,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
40232,130398867.0,Saturday,No,2013-06-29T13:00:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,6,LSTPRP,186,C6,Day,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2013
43256,130415765.0,Saturday,No,2013-06-29T12:00:00.000,PropLost,"[-71.03584, 42.368766]",Point,PropLost,6,LSTPRP,30,A7,Day,No,MAVERICK ST,Part three,Unarmed,781598.939,,2959749.122,2013
60087,130400466.0,Saturday,No,2013-06-29T23:30:00.000,PropLost,"[-71.040765, 42.335861]",Point,PropLost,6,LSTPRP,221,C6,First,No,EMERSON ST,Part three,Unarmed,780332.6076,,2947750.733,2013
78968,130398775.0,Saturday,No,2013-06-29T18:30:00.000,PropLost,"[-71.051445, 42.358326]",Point,PropLost,6,LSTPRP,96,A1,First,No,ATLANTIC AV,Part three,Unarmed,777401.974,,2955922.021,2013
82575,130400563.0,Saturday,No,2013-06-29T22:00:00.000,PropLost,"[-71.06521, 42.349691]",Point,PropLost,6,LARCRT,121,A1,First,No,TREMONT ST,Part three,Unarmed,773697.6517,,2952755.997,2013
84139,130403511.0,Saturday,No,2013-06-29T18:40:00.000,PropLost,"[-71.13106, 42.350481]",Point,PropLost,6,LSTPRP,796,D14,First,No,HARVARD AV,Part three,Unarmed,755896.1988,COMMONWEALTH AV,2952960.025,2013
146503,130399277.0,Saturday,No,2013-06-29T22:15:00.000,PropLost,"[-71.068085, 42.350586]",Point,PropLost,6,LARCIP,125,A1,First,No,STUART ST,Part three,Unarmed,772918.8471,,2953078.204,2013
167733,130400044.0,Saturday,No,2013-06-29T07:30:00.000,PropLost,"[-71.05722, 42.344727]",Point,PropLost,6,LSTPRP,212,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775866.6185,,2950958.077,2013
180017,130402337.0,Saturday,No,2013-06-29T00:00:00.000,PropLost,"[-71.07547, 42.346214]",Point,PropLost,6,LSTPRP,149,D4,Last,No,DARTMOUTH ST,Part three,Unarmed,770930.358,,2951474.633,2013
185413,130438085.0,Saturday,No,2013-06-29T21:00:00.000,PropLost,"[-71.07133, 42.344121]",Point,PropLost,6,LSTPRP,152,D4,First,No,TREMONT ST,Part three,Unarmed,772053.531,,2950717.812,2013
185940,130443203.0,Saturday,No,2013-06-29T11:59:00.000,PropLost,"[-71.06636, 42.352221]",Point,PropLost,6,LSTPRP,118,A1,Day,No,BOYLSTON PL,Part three,Unarmed,773382.1034,,2953676.394,2013
187980,130400445.0,Saturday,No,2013-06-29T19:30:00.000,PropLost,"[-71.07257, 42.332816]",Point,PropLost,6,LSTPRP,179,D4,First,No,MASSACHUSETTS AV,Part three,Unarmed,771738.9571,,2946596.385,2013
201160,130400870.0,Saturday,No,2013-06-29T20:30:00.000,PropLost,"[-71.07133, 42.344121]",Point,PropLost,6,LSTPRP,152,D4,First,No,TREMONT ST,Part three,Unarmed,772053.531,,2950717.812,2013
250065,130400083.0,Saturday,No,2013-06-29T13:00:00.000,PropLost,"[-71.120977, 42.267011]",Point,PropLost,6,LSTPRP,496,E18,Day,No,13TH ST,Part three,Unarmed,758756.7157,,2922553.869,2013
260560,130422233.0,Saturday,No,2013-06-29T10:00:00.000,PropLost,"[0, 0]",Point,PropLost,6,LARCRT,143,A7,Day,No,BOYLSTON ST,Part three,Unarmed,,,,2013
265845,130400465.0,Saturday,No,2013-06-29T00:01:00.000,PropLost,"[0, 0]",Point,PropLost,6,INVEST,78,A1,Last,No,HANOVER ST,Part three,Unarmed,,,,2013
