,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
708,152036863.0,Wednesday,No,2015-05-06T01:14:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,C11,Last,No,DORCHESTER AV,Other,Unarmed,,GIBSON ST,,2015
728,152036946.0,Wednesday,No,2015-05-06T11:04:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,D4,Day,No,WASHINGTON ST,Other,Other,,WALTHAM ST,,2015
807,152037236.0,Wednesday,No,2015-05-06T13:15:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,C11,Day,No,STOUGHTON ST,Other,Unarmed,,SALCOMBE ST,,2015
14716,152037003.0,Wednesday,No,2015-05-06T13:50:00.000,MVAcc,"[-71.076245, 42.307221]",Point,MVAcc,5,MVA,0,C11,Day,No,COLUMBIA RD,Other,Unarmed,770791.6257,,2937264.183,2015
22767,152037092.0,Wednesday,No,2015-05-06T16:40:00.000,MVAcc,"[-71.115994, 42.275121]",Point,MVAcc,5,MVA,0,E18,First,No,AMERICAN LEGION HY,Other,Unarmed,760092.1353,,2925515.338,2015
38293,152037031.0,Wednesday,No,2015-05-06T12:45:00.000,MVAcc,"[-71.082485, 42.328571]",Point,MVAcc,5,MVA,0,B2,Day,No,DUDLEY ST,Other,Unarmed,769065.6491,,2945036.153,2015
55432,152036928.0,Wednesday,No,2015-05-06T09:50:00.000,MVAcc,"[-71.062658, 42.289458]",Point,MVAcc,5,MVA,0,C11,Day,No,SHEPTON ST,Other,Unarmed,774500.0162,,2930809.455,2015
86450,152036879.0,Wednesday,No,2015-05-06T05:34:00.000,MVAcc,"[-71.08523, 42.350161]",Point,MVAcc,5,MVA,0,D4,Last,No,COMMONWEALTH AV,Other,Unarmed,768285.1297,GLOUCESTER ST,2952900.3239999996,2015
87163,152037167.0,Wednesday,No,2015-05-06T20:29:00.000,MVAcc,"[-71.035345, 42.334171]",Point,MVAcc,5,MVA,0,C6,First,No,L ST,Other,Unarmed,781801.3815,,2947142.8030000003,2015
98027,152036937.0,Wednesday,No,2015-05-06T10:58:00.000,MVAcc,"[-71.08312, 42.308561]",Point,MVAcc,5,MVA,0,B2,Day,No,BLUE HILL AV,Other,Unarmed,768929.5815,GENEVA AV,2937743.336,2015
146372,152036885.0,Wednesday,No,2015-05-06T05:30:00.000,MVAcc,"[-71.075895, 42.352681]",Point,MVAcc,5,MVA,0,D4,Last,No,COMMONWEALTH AV,Other,Unarmed,770803.9285,CLARENDON ST,2953831.0689999997,2015
146576,152037168.0,Wednesday,No,2015-05-06T20:25:00.000,MVAcc,"[-71.079431, 42.305738]",Point,MVAcc,5,MVA,0,C11,First,No,COLUMBIA RD,Other,Unarmed,769932.3196,WASHINGTON ST,2936719.48,2015
177758,152036895.0,Wednesday,No,2015-05-06T07:05:00.000,MVAcc,"[-71.070408, 42.272086]",Point,MVAcc,5,MVA,0,B3,Last,No,RIVER ST,Other,Other,772434.8268,WICHITA TR,2924468.15,2015
182470,152037044.0,Wednesday,No,2015-05-06T15:00:00.000,MVAcc,"[-71.02245, 42.384247]",Point,MVAcc,5,MVA,0,A7,Day,No,CHELSEA ST,Other,Unarmed,785185.7448,,2965410.5810000002,2015
232431,152037086.0,Wednesday,No,2015-05-06T17:23:00.000,MVAcc,"[-71.080296, 42.333821]",Point,MVAcc,5,MVA,0,D4,First,No,WASHINGTON ST,Other,Unarmed,769647.916,THORNDIKE ST,2946952.27,2015
