,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4507,120769492.0,Saturday,No,2012-12-08T02:30:00.000,PropLost,"[-71.05582, 42.360091]",Point,PropLost,12,LSTPRP,72,A1,Last,No,FANEUIL HALL SQ,Part Three,Unarmed,776216.1627,,2956559.0330000003,2012
15453,120769125.0,Saturday,No,2012-12-08T15:05:00.000,PropLost,"[-71.12105, 42.352696]",Point,PropLost,12,LARCRT,797,D14,Day,No,BABCOCK ST,Part Three,Unarmed,758598.4302,,2953779.078,2012
55150,120771019.0,Saturday,No,2012-12-08T19:45:00.000,PropLost,"[-71.06672, 42.350921]",Point,PropLost,12,LSTPRP,118,A1,First,No,STUART ST,Part Three,Unarmed,773287.2007,,2953202.1560000004,2012
77355,120771895.0,Saturday,No,2012-12-08T11:40:00.000,PropLost,"[-71.08634, 42.299491]",Point,PropLost,12,LSTPRP,457,B3,Day,No,BLUE HILL AV,Part Three,Unarmed,768074.6337,ESMOND ST,2934433.8460000004,2012
79566,120782405.0,Saturday,No,2012-12-08T17:00:00.000,PropLost,"[-71.08773, 42.347281]",Point,PropLost,12,LSTPRP,620,D4,First,No,BOYLSTON ST,Part Three,Unarmed,767614.423,MASSACHUSETTS AV,2951847.52,2012
96280,120769004.0,Saturday,No,2012-12-08T12:25:00.000,PropLost,"[-71.16434, 42.354971]",Point,PropLost,12,LSTPRP,759,D14,Day,No,DUNBOY ST,Part Three,Unarmed,746893.7827,,2954559.119,2012
99165,120769024.0,Saturday,No,2012-12-08T12:43:00.000,PropLost,"[-71.076405, 42.313081]",Point,PropLost,12,IVPER ,326,B2,Day,No,PERTH ST,Part Three,Unarmed,770737.7409,,2939399.445,2012
99174,120780770.0,Saturday,No,2012-12-08T11:00:00.000,PropLost,"[-71.097525, 42.271046]",Point,PropLost,12,LSTPRP,472,B3,Day,No,WOODHAVEN ST,Part Three,Unarmed,765097.6768,,2924053.6010000003,2012
108917,120768962.0,Saturday,No,2012-12-08T12:05:00.000,PropLost,"[-71.133629, 42.347441]",Point,PropLost,12,LSTPRP,793,D14,Day,No,BRAINERD RD,Part Three,Unarmed,755206.4708,,2951849.0539999995,2012
146552,120769359.0,Saturday,No,2012-12-08T01:30:00.000,PropLost,"[-71.08712, 42.297801]",Point,PropLost,12,LSTPRP,463,B3,Last,No,BLUE HILL AV,Part Three,Unarmed,767866.6020000001,,2933816.961,2012
174030,120773220.0,Saturday,No,2012-12-08T02:00:00.000,PropLost,"[-71.153855, 42.347386]",Point,PropLost,12,LSTPRP,771,D14,Last,No,CHESTNUT HILL AV,Part Three,Unarmed,749739.0198,,2951806.315,2012
251566,120769428.0,Saturday,No,2012-12-08T16:31:00.000,PropLost,"[-71.060845, 42.355056]",Point,PropLost,12,LSTPRP,105,A1,First,No,WASHINGTON ST,Part Three,Unarmed,774867.5053,,2954717.1489999997,2012
260556,120775378.0,Saturday,No,2012-12-08T23:00:00.000,PropLost,"[0, 0]",Point,PropLost,12,LSTPRP,624,D14,First,No,BOYLSTON ST,Part Three,Unarmed,,,,2012
