,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29334,120436769.0,Sunday,No,2012-07-15T22:59:00.000,MVAcc,"[-71.001859, 42.384902]",Point,MVAcc,7,MVAINJ,5,A7,First,No,SARATOGA ST,Part Three,Unarmed,790747.2705,,2965681.242,2012
75444,120436296.0,Sunday,No,2012-07-15T18:26:00.000,MVAcc,"[-71.06334, 42.355111]",Point,MVAcc,7,IVPER ,72,A1,First,No,TREMONT ST,Part Three,Unarmed,774193.0272,WEST ST,2954733.73,2012
110532,120450136.0,Sunday,No,2012-07-15T20:00:00.000,MVAcc,"[-71.15377, 42.340831]",Point,MVAcc,7,HITRUN,774,D14,First,No,CHISWICK RD,Part Three,Unarmed,749771.6939,LOTHIAN RD,2949417.635,2012
112018,120436792.0,Sunday,No,2012-07-15T23:30:00.000,MVAcc,"[-71.06435, 42.316051]",Point,MVAcc,7,MVA   ,257,C11,First,No,CUSHING AV,Part Three,Other,773992.7341,MT CUSHING TR,2940498.182,2012
135520,120436805.0,Sunday,No,2012-07-15T23:34:00.000,MVAcc,"[-71.080945, 42.311606]",Point,MVAcc,7,MVPED1,326,B2,First,No,BLUE HILL AV,Part Three,Other,769512.4455,,2938855.865,2012
148695,120435544.0,Sunday,No,2012-07-15T10:19:00.000,MVAcc,"[-71.11835, 42.279706]",Point,MVAcc,7,MVPED1,501,E18,Day,No,CUMMINS HY,Part Three,Unarmed,759447.2602,,2927183.52,2012
167642,120435995.0,Sunday,No,2012-07-15T15:33:00.000,MVAcc,"[-71.05681, 42.321681]",Point,MVAcc,7,MVANO ,236,C6,Day,No,DORCHESTER AV,Part Three,Unarmed,776021.3241,MT VERNON ST,2942560.3510000003,2012
168272,120435843.0,Sunday,No,2012-07-15T13:50:00.000,MVAcc,"[-71.084646, 42.304835]",Point,MVAcc,7,MVPED2,330,B2,Day,No,BLUE HILL AV,Part Three,Unarmed,768523.3694,,2936383.492,2012
199752,120435178.0,Sunday,No,2012-07-15T02:38:00.000,MVAcc,"[-71.08009, 42.335931]",Point,MVAcc,7,MVANO ,274,D4,Last,No,SHAWMUT AV,Part Three,Other,769700.0642,LENOX ST,2947721.4460000005,2012
203383,120435051.0,Sunday,No,2012-07-15T01:47:00.000,MVAcc,"[-71.06141, 42.308711]",Point,MVAcc,7,MVA   ,339,C11,Last,No,HIGH ST,Part Three,Other,774801.6338,CHURCH ST,2937827.4469999997,2012
214913,120436349.0,Sunday,No,2012-07-15T18:59:00.000,MVAcc,"[-71.054175, 42.318931]",Point,MVAcc,7,MVPED2,235,C11,First,No,CRESCENT AV,Part Three,Unarmed,776739.1551,,2941561.92,2012
243667,120442555.0,Sunday,No,2012-07-15T18:00:00.000,MVAcc,"[-71.050313, 42.319287]",Point,MVAcc,7,MVARPT,250,C6,First,No,MORRISSEY BL,Part Three,Unarmed,777782.6826,,2941696.88,2012
