,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
31786,140282121.0,Monday,No,2014-05-05T09:00:00.000,InvPer,"[-71.067384, 42.365755]",Point,InvPer,5,IVPER ,62,A1,Day,No,WHITTIER PL,Part three,Unarmed,773080.2704,,2958606.917,2014
61606,140274548.0,Monday,No,2014-05-05T08:53:00.000,InvPer,"[-71.070775, 42.319686]",Point,InvPer,5,IVPER ,183,B2,Day,No,DUDLEY ST,Part three,Unarmed,772248.378,,2941814.026,2014
69381,140274185.0,Monday,No,2014-05-05T02:15:00.000,InvPer,"[-71.149238, 42.277212]",Point,InvPer,5,IVPER ,704,E5,Last,No,TENNYSON ST,Part three,Unarmed,751092.0401,,2926238.61,2014
83870,140275271.0,Monday,No,2014-05-05T14:21:00.000,InvPer,"[-71.089625, 42.290066]",Point,InvPer,5,DISTRB,464,B3,Day,No,BLUE HILL AV,Part three,Unarmed,767202.4704,,2930994.942,2014
94446,140274930.0,Monday,No,2014-05-05T10:30:00.000,InvPer,"[-71.0545, 42.338856]",Point,InvPer,5,IVPER ,936,C6,Day,No,FLAHERTY WY,Part three,Unarmed,776613.3365,,2948822.4669999997,2014
143171,140276564.0,Monday,No,2014-05-05T00:15:00.000,InvPer,"[0, 0]",Point,InvPer,5,SSTOP ,0,B2,Last,No,WALNUT AV,Part three,Firearm,,REGENT ST,,2014
143483,140276003.0,Monday,No,2014-05-05T19:15:00.000,InvPer,"[-71.07278, 42.324196]",Point,InvPer,5,INVCHD,181,B2,First,No,LANGDON ST,Part three,Unarmed,771697.7981,,2943454.6319999998,2014
184601,140275677.0,Monday,No,2014-05-05T15:00:00.000,InvPer,"[-71.093739, 42.334956]",Point,InvPer,5,MISPER,911,B2,Day,No,RUTLEDGE ST,Part three,Unarmed,766011.2668,,2947348.014,2014
205138,140281070.0,Monday,No,2014-05-05T01:15:00.000,InvPer,"[-71.05799, 42.364331]",Point,InvPer,5,INVEST,85,A1,Last,No,COOPER ST,Part three,Unarmed,775621.6708,,2958101.125,2014
211910,140275942.0,Monday,No,2014-05-05T19:00:00.000,InvPer,"[-71.02818, 42.334881]",Point,InvPer,5,ABIP  ,228,C6,First,No,E 4TH ST,Part three,Unarmed,783737.2208,,2947412.175,2014
249623,140274897.0,Monday,No,2014-05-05T11:42:00.000,InvPer,"[-71.138, 42.347941]",Point,InvPer,5,EDP2  ,793,D14,Day,No,ALLSTON ST,Part three,Unarmed,754024.1638,,2952026.36,2014
253287,140274752.0,Monday,No,2014-05-05T10:25:00.000,InvPer,"[-71.054835, 42.367061]",Point,InvPer,5,IVPER ,81,A1,Day,No,MICHELANGELO ST,Part three,Unarmed,776469.1215,,2959100.425,2014
