,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4381,142000989.0,Thursday,No,2014-06-19T18:00:00.000,Service,"[-71.061235, 42.310371]",Point,Service,6,BOMB,0,C11,First,No,HANCOCK ST,Part three,Unarmed,774845.858,,2938432.619,2014
18309,142000586.0,Thursday,No,2014-06-19T01:00:00.000,Service,"[-71.061665, 42.352441]",Point,Service,6,ARREST,0,A1,Last,No,ESSEX ST,Part three,Unarmed,774650.7646,,2953763.0539999995,2014
33485,142000888.0,Thursday,No,2014-06-19T19:30:00.000,Service,"[-71.0719, 42.293541]",Point,Service,6,IVPER,0,C11,First,No,WASHINGTON ST,Other,Unarmed,771991.9497,,2932284.853,2014
65886,142000804.0,Thursday,No,2014-06-19T15:47:00.000,Service,"[-71.04844, 42.353131]",Point,Service,6,MVA,0,C6,Day,No,SLEEPER ST,Part three,Unarmed,778224.1777,SEAPORT BL,2954033.15,2014
89570,142000679.0,Thursday,No,2014-06-19T10:24:00.000,Service,"[-71.05756, 42.354891]",Point,Service,6,ARREST,0,A1,Day,No,WINTHROP SQ,Part three,Unarmed,775755.7237,,2954661.6089999997,2014
97283,142000781.0,Thursday,No,2014-06-19T15:35:00.000,Service,"[-71.0626, 42.352361]",Point,Service,6,IVPER,0,A1,Day,No,ESSEX ST,Part three,Unarmed,774398.1813,WASHINGTON ST,2953732.602,2014
156929,142000595.0,Thursday,No,2014-06-19T02:20:00.000,Service,"[-71.05776, 42.378251]",Point,Service,6,ARREST,0,A15,Last,No,MCNULTY CT,Part three,Unarmed,775657.5279999999,,2963174.1780000003,2014
165447,142000847.0,Thursday,No,2014-06-19T18:20:00.000,Service,"[-71.11547, 42.307651]",Point,Service,6,ARREST,0,E13,First,No,SOUTH ST,Part three,Unarmed,760180.7182,CAROLINA AV,2937370.61,2014
220363,142000581.0,Thursday,No,2014-06-19T12:26:00.000,Service,"[-71.06283, 42.307571]",Point,Service,6,TS,0,C11,Day,No,ADAMS ST,Part three,Unarmed,774419.6684,EAST ST,2937410.041,2014
226237,142000788.0,Thursday,No,2014-06-19T15:45:00.000,Service,"[-71.05592, 42.376646]",Point,Service,6,UNK,0,A15,Day,No,VINE ST,Part three,Unarmed,776157.7262,,2962591.8660000004,2014
235108,142000640.0,Thursday,No,2014-06-19T09:20:00.000,Service,"[-71.059575, 42.302511]",Point,Service,6,ARREST,0,C11,Day,No,DORCHESTER AV,Part three,Unarmed,775309.6471,,2935570.63,2014
251910,142000659.0,Thursday,No,2014-06-19T09:30:00.000,Service,"[-71.064905, 42.352371]",Point,Service,6,ARREST,0,A1,Day,No,BOYLSTON ST,Part three,Unarmed,773775.1158,,2953733.06,2014
