,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11190,130427973.0,Thursday,No,2013-07-11T15:10:00.000,OTHER LARCENY,"[-71.08489, 42.348946]",Point,06xx,7,LARCIP,141,D4,Day,No,NEWBURY ST,Part One,Unarmed,768379.1902,,2952458.002,2013
11744,130437382.0,Thursday,No,2013-07-11T19:00:00.000,OTHER LARCENY,"[-71.156323, 42.33916]",Point,06xx,7,LARCRT,774,D14,First,No,COMMONWEALTH AV,Part One,Unarmed,749083.8463,,2948805.8030000003,2013
37507,130428301.0,Thursday,No,2013-07-11T17:21:00.000,OTHER LARCENY,"[-71.054315, 42.356316]",Point,06xx,7,LARCRT,100,A1,First,No,FRANKLIN ST,Part One,Unarmed,776630.1058,,2955185.472,2013
45656,130428935.0,Thursday,No,2013-07-11T21:50:00.000,OTHER LARCENY,"[-71.077825, 42.351051]",Point,06xx,7,LARCRT,133,D4,First,No,DARTMOUTH ST,Part One,Unarmed,770285.1867,,2953234.477,2013
58088,130427335.0,Thursday,No,2013-07-11T10:29:00.000,OTHER LARCENY,"[-71.073845, 42.342971]",Point,06xx,7,LARCIP,153,D4,Day,No,DARTMOUTH ST,Part One,Unarmed,771375.5461,,2950295.264,2013
60751,130429933.0,Thursday,No,2013-07-11T22:00:00.000,OTHER LARCENY,"[-71.109555, 42.332676]",Point,06xx,7,LARCRT,606,B2,First,No,PARKER HILL AV,Part One,Unarmed,761738.9466,,2946497.421,2013
73658,130428175.0,Thursday,No,2013-07-11T15:00:00.000,OTHER LARCENY,"[-71.057685, 42.310896]",Point,06xx,7,LARCRT,255,C11,Day,No,DORCHESTER AV,Part One,Unarmed,775805.0763,,2938628.897,2013
74960,130428737.0,Thursday,No,2013-07-11T20:29:00.000,OTHER LARCENY,"[-71.0811, 42.344916]",Point,06xx,7,ROBIP ,146,D4,First,No,W NEWTON ST,Part One,Unarmed,769410.907,,2950994.402,2013
75639,130428418.0,Thursday,No,2013-07-11T10:00:00.000,OTHER LARCENY,"[-71.099515, 42.327526]",Point,06xx,7,LARCRT,585,B2,Day,No,PARKER ST,Part One,Unarmed,764462.4464,,2944633.255,2013
80008,130428796.0,Thursday,No,2013-07-11T20:58:00.000,OTHER LARCENY,"[-71.08284, 42.309116]",Point,06xx,7,SHPLFT,0,B2,First,No,BLUE HILL AV,Part One,Unarmed,769004.3297,,2937945.957,2013
86868,130428924.0,Thursday,No,2013-07-11T21:46:00.000,OTHER LARCENY,"[-71.080805, 42.341346]",Point,06xx,7,FIGHT ,147,D4,First,No,COLUMBUS AV,Part One,Unarmed,769497.0485,,2949693.82,2013
97457,130430158.0,Thursday,No,2013-07-11T11:00:00.000,OTHER LARCENY,"[-71.099515, 42.327526]",Point,06xx,7,LARCRT,586,B2,Day,No,PARKER ST,Part One,Unarmed,764462.4464,,2944633.255,2013
100130,130439426.0,Thursday,No,2013-07-11T19:15:00.000,OTHER LARCENY,"[-71.061745, 42.356021]",Point,06xx,7,LARCRT,102,A1,First,No,WINTER ST,Part One,Unarmed,774622.4376,,2955067.563,2013
111131,130430335.0,Thursday,No,2013-07-11T08:00:00.000,OTHER LARCENY,"[-71.173055, 42.352926]",Point,06xx,7,LARCRT,755,D14,Day,No,WASHINGTON ST,Part One,Unarmed,744541.0371,,2953804.728,2013
154453,130437292.0,Thursday,No,2013-07-11T18:30:00.000,OTHER LARCENY,"[-71.070565, 42.355906]",Point,06xx,7,LARCRT,69,A1,First,No,BEACON ST,Part One,Other,772238.7169,,2955013.53,2013
182717,130428813.0,Thursday,No,2013-07-11T20:30:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,7,LARCRT,130,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2013
187489,130436272.0,Thursday,No,2013-07-11T21:00:00.000,OTHER LARCENY,"[-71.067755, 42.360016]",Point,06xx,7,INVEST,66,A1,First,No,ANDERSON ST,Part One,Unarmed,772990.6351,,2956515.1289999997,2013
197922,130501094.0,Thursday,No,2013-07-11T13:30:00.000,OTHER LARCENY,"[-71.05845, 42.283507]",Point,06xx,7,LARCRT,391,C11,Day,No,MINOT ST,Part One,Unarmed,775649.6222,,2928646.869,2013
199825,130445630.0,Thursday,No,2013-07-11T12:00:00.000,OTHER LARCENY,"[-71.073462, 42.293481]",Point,06xx,7,IVPREM,449,B3,Day,No,WHEATLAND AV,Part One,Unarmed,771569.3712,,2932260.5689999997,2013
203200,130427045.0,Thursday,No,2013-07-11T08:38:00.000,OTHER LARCENY,"[-71.11171, 42.331151]",Point,06xx,7,INVEST,606,E13,Day,No,S HUNTINGTON AV,Part One,Unarmed,761158.7922,,2945939.0239999997,2013
230206,130430478.0,Thursday,No,2013-07-11T21:04:00.000,OTHER LARCENY,"[-71.074415, 42.346491]",Point,06xx,7,LARCRT,149,D4,First,No,COLUMBUS AV,Part One,Unarmed,771215.2292,,2951577.308,2013
234676,130429845.0,Thursday,No,2013-07-11T13:24:00.000,OTHER LARCENY,"[-71.050303, 42.333285]",Point,06xx,7,LARCRT,216,C6,Day,No,DORCHESTER ST,Part One,Other,777758.5140000001,7TH ST,2946797.986,2013
249595,130429573.0,Thursday,No,2013-07-11T21:30:00.000,OTHER LARCENY,"[-71.1055, 42.32078]",Point,06xx,7,LARCRT,578,E13,First,No,WYMAN ST,Part One,Unarmed,762855.2941,,2942167.099,2013
