,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24683,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.070293, 42.310136]",Point,06MV,6,BE,333,C11,,No,MOUNT EVERETT ST,Part One,None,772396.0,,2940000.0,2015
34430,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.160362, 42.257598]",Point,06MV,6,PROP,821,E5,,No,MESHAKA ST,Part One,None,748110.0,,2920000.0,2015
56860,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.06996, 42.343119]",Point,06MV,6,BE,160,D4,,No,RINGGOLD ST,Part One,None,772426.0,,2950000.0,2015
79588,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.08454, 42.329748]",Point,06MV,6,BE,288,B2,,No,WASHINGTON ST,Part One,None,768508.0,,2950000.0,2015
109631,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.030161, 42.332385]",Point,06MV,6,BE,231,C6,,No,E SEVENTH ST,Part One,None,783207.0,,2950000.0,2015
132983,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.06724, 42.293256]",Point,06MV,6,IVPER,362,C11,,No,ALLSTON ST,Part One,None,773253.0,,2930000.0,2015
138095,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.071478, 42.308018]",Point,06MV,6,BE,336,C11,,No,RICHFIELD ST,Part One,None,772080.0,,2940000.0,2015
141066,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.061396, 42.315671]",Point,06MV,6,,243,C11,,No,BAKERSFIELD ST,Part One,None,774792.0,,2940000.0,2015
150394,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.067087, 42.374487]",Point,06MV,6,,58,A15,,No,AUSTIN ST,Part One,None,773144.0,,2960000.0,2015
212712,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.054541, 42.362432]",Point,06MV,6,IVMV,91,A1,,No,NORTH ST,Part One,None,776557.0,,2960000.0,2015
219346,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.116365, 42.278107]",Point,06MV,6,,499,E18,,No,AMERICAN LEGION HWY,Part One,None,759987.0,,2930000.0,2015
257645,,Wednesday,No,2015-06-24T20:55:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,BE,272,D4,,No,LENOX ST,Part One,None,,WASHINGTON ST,,2015
