,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8107,120668336.0,Tuesday,No,2012-10-23T16:00:00.000,OTHER LARCENY,"[-71.057321, 42.37585]",Point,06xx,10,LARCRT,41,A15,First,No,TREMONT ST,Part One,Unarmed,775780.5189,,2962299.637,2012
12363,120668774.0,Tuesday,No,2012-10-23T20:04:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,10,SHPLFT,112,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2012
20290,120668560.0,Tuesday,No,2012-10-23T17:45:00.000,OTHER LARCENY,"[-71.08207, 42.348781]",Point,06xx,10,LARCIP,138,D4,First,No,BOYLSTON ST,Part One,Unarmed,769141.7805,,2952401.595,2012
20586,120668754.0,Tuesday,No,2012-10-23T19:30:00.000,OTHER LARCENY,"[-71.123549, 42.352157]",Point,06xx,10,SHPLFT,798,D14,First,No,COMMONWEALTH AV,Part One,Unarmed,757923.5707,ALCORN ST,2953579.517,2012
33956,120667765.0,Tuesday,No,2012-10-23T11:47:00.000,OTHER LARCENY,"[-71.079431, 42.305738]",Point,06xx,10,LARCRT,460,C11,Day,No,COLUMBIA RD,Part One,Unarmed,769932.3196,,2936719.48,2012
52700,120668257.0,Tuesday,No,2012-10-23T13:30:00.000,OTHER LARCENY,"[-71.06076, 42.357671]",Point,06xx,10,LARCRT,102,A1,Day,No,TREMONT ST,Part One,Unarmed,774885.5732,,2955670.224,2012
59820,120668402.0,Tuesday,No,2012-10-23T16:35:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,10,ARREST,130,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2012
84334,120668747.0,Tuesday,No,2012-10-23T19:00:00.000,OTHER LARCENY,"[-71.05476, 42.340101]",Point,06xx,10,LARCRT,936,C6,First,No,W 4TH ST,Part One,Other,776540.6741,B ST,2949275.7989999996,2012
92351,130015196.0,Tuesday,No,2012-10-23T15:08:00.000,OTHER LARCENY,"[-71.076405, 42.313081]",Point,06xx,10,LARCRT,326,B2,Day,No,PERTH ST,Part One,Unarmed,770737.7409,,2939399.445,2012
96521,120666932.0,Tuesday,No,2012-10-23T01:12:00.000,OTHER LARCENY,"[-71.09979, 42.343531]",Point,06xx,10,ARREST,627,D4,Last,No,KILMARNOCK ST,Part One,Unarmed,764360.7186,,2950465.422,2012
108584,120667956.0,Tuesday,No,2012-10-23T12:30:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,10,ARREST,0,A1,Day,No,WASHINGTON ST,Part One,Knife,774867.5053,,2954717.1489999997,2012
119074,120670471.0,Tuesday,No,2012-10-23T19:00:00.000,OTHER LARCENY,"[-71.038395, 42.379261]",Point,06xx,10,LARCRT,24,A7,First,No,MARION PL,Part One,Unarmed,780887.7977,,2963569.965,2012
140491,120668620.0,Tuesday,No,2012-10-23T12:00:00.000,OTHER LARCENY,"[-71.09932, 42.318856]",Point,06xx,10,LARCRT,303,E13,Day,No,BRAGDON ST,Part One,Unarmed,764530.0188,,2941474.005,2012
144834,120668607.0,Tuesday,No,2012-10-23T15:00:00.000,OTHER LARCENY,"[-71.104895, 42.337681]",Point,06xx,10,TRACK ,626,B2,Day,No,LONGWOOD AV,Part One,Unarmed,762990.5031,,2948327.137,2012
170259,120668212.0,Tuesday,No,2012-10-23T15:00:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,10,SHPLFT,27,A7,Day,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2012
176202,120668140.0,Tuesday,No,2012-10-23T14:00:00.000,OTHER LARCENY,"[-71.065155, 42.375041]",Point,06xx,10,LARCRT,58,A15,Day,No,AUSTIN ST,Part One,Unarmed,773665.4224,,2961994.1139999996,2012
183937,120670181.0,Tuesday,No,2012-10-23T09:25:00.000,OTHER LARCENY,"[-71.048242, 42.316663]",Point,06xx,10,LARCRT,256,C6,Day,No,MORRISSEY BL,Part One,Unarmed,778348.0479,,2940743.602,2012
227328,120668884.0,Tuesday,No,2012-10-23T20:30:00.000,OTHER LARCENY,"[-71.101367, 42.330119]",Point,06xx,10,LARCRT,586,B2,First,No,HILLSIDE ST,Part One,Other,763957.2066,,2945575.7389999996,2012
233330,120668597.0,Tuesday,No,2012-10-23T13:00:00.000,OTHER LARCENY,"[-71.05248, 42.367191]",Point,06xx,10,LARCRT,87,A1,Day,No,COMMERCIAL ST,Part One,Other,777105.2869,HANOVER ST,2959151.1289999997,2012
253167,120668417.0,Tuesday,No,2012-10-23T07:00:00.000,OTHER LARCENY,"[-71.06494, 42.343021]",Point,06xx,10,LARCRT,165,D4,Last,No,HARRISON AV,Part One,Unarmed,773783.0344,,2950325.6980000003,2012
255421,120797893.0,Tuesday,No,2012-10-23T10:00:00.000,OTHER LARCENY,"[-71.12232, 42.351801]",Point,06xx,10,LARCRT,796,D14,Day,No,COMMONWEALTH AV,Part One,Other,758256.5914,,2953451.3989999997,2012
