,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
26358,140196148.0,Tuesday,No,2014-04-01T14:00:00.000,PropLost,"[-71.08462, 42.329591]",Point,PropLost,4,LSTPRP,288,B2,Day,No,ROXBURY ST,Part three,Unarmed,768486.5259,WASHINGTON ST,2945405.04,2014
36982,142014124.0,Tuesday,No,2014-04-01T08:00:00.000,PropLost,"[-71.125377, 42.270526]",Point,PropLost,4,PROP,0,E18,Day,No,WINDHAM RD,Part three,Other,757560.3044,,2923829.559,2014
69858,140282901.0,Tuesday,No,2014-04-01T12:00:00.000,PropLost,"[-71.07955, 42.336331]",Point,PropLost,4,LSTPRP,937,D4,Day,No,SHAWMUT AV,Part three,Unarmed,769845.3464,,2947867.933,2014
73647,140209767.0,Tuesday,No,2014-04-01T08:00:00.000,PropLost,"[-71.069335, 42.307201]",Point,PropLost,4,LSTPRP,336,C11,Day,No,CLARKSON ST,Part three,Unarmed,772660.5389,,2937266.269,2014
171902,140202531.0,Tuesday,No,2014-04-01T15:00:00.000,PropLost,"[-71.086268, 42.306073]",Point,PropLost,4,LSTPRP,319,B2,Day,No,SEAVER ST,Part three,Unarmed,768082.2584,,2936832.35,2014
171963,140226790.0,Tuesday,No,2014-04-01T14:00:00.000,PropLost,"[-71.07053, 42.358268]",Point,PropLost,4,LSTPRP,69,A1,Day,No,CHARLES ST,Part three,Unarmed,772243.5923,,2955874.336,2014
184737,142009826.0,Tuesday,No,2014-04-01T12:00:00.000,PropLost,"[-71.119335, 42.257211]",Point,PropLost,4,PROP,0,E18,Day,No,WALTER ST,Part three,Unarmed,759217.2899,,2918984.8419999997,2014
190467,140265026.0,Tuesday,No,2014-04-01T08:00:00.000,PropLost,"[-71.066155, 42.319201]",Point,PropLost,4,LSTPRP,238,B2,Day,No,WENDOVER ST,Part three,Unarmed,773498.7203,,2941643.606,2014
198749,140195881.0,Tuesday,No,2014-04-01T12:30:00.000,PropLost,"[-71.050967, 42.332903]",Point,PropLost,4,LSTPRP,220,C6,Day,No,DORCHESTER ST,Part three,Unarmed,777579.9074,,2946657.952,2014
231813,140197978.0,Tuesday,No,2014-04-01T19:00:00.000,PropLost,"[-71.060605, 42.379941]",Point,PropLost,4,LSTPRP,900,A15,First,No,POLK ST,Part three,Unarmed,774885.6595,,2963786.077,2014
235857,140196283.0,Tuesday,No,2014-04-01T08:30:00.000,PropLost,"[-71.099225, 42.314846]",Point,PropLost,4,LSTPRP,577,E13,Day,No,WASHINGTON ST,Part three,Other,764562.5768,,2940012.814,2014
264866,140197255.0,Tuesday,No,2014-04-01T18:15:00.000,PropLost,"[0, 0]",Point,PropLost,4,INVEST,72,A1,First,No,SOUTH STATION,Part three,Unarmed,,,,2014
