,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
45330,130506599.0,Monday,No,2013-08-12T17:27:00.000,PropLost,"[-71.130482, 42.349666]",Point,PropLost,8,LSTPRP,796,D14,First,No,HARVARD AV,Part three,Unarmed,756053.6909,,2952663.646,2013
74409,130509373.0,Monday,No,2013-08-12T20:38:00.000,PropLost,"[-71.064655, 42.375356]",Point,PropLost,8,LSTPRP,58,A15,First,No,AUSTIN ST,Part three,Unarmed,773799.9395,,2962109.5960000004,2013
88129,130505430.0,Monday,No,2013-08-12T04:00:00.000,PropLost,"[-71.152302, 42.34791]",Point,PropLost,8,LSTPRP,771,D14,Last,No,PEACEABLE ST,Part three,Unarmed,750157.8444,,2951998.8210000005,2013
107996,130507858.0,Monday,No,2013-08-12T07:00:00.000,PropLost,"[-71.103602, 42.270582]",Point,PropLost,8,LSTPRP,479,E18,Last,No,RUGBY RD,Part three,Unarmed,763453.5872,,2923876.75,2013
133261,130508132.0,Monday,No,2013-08-12T17:30:00.000,PropLost,"[-71.123165, 42.255916]",Point,PropLost,8,LSTPRP,520,E18,First,No,RIVER ST,Part three,Other,758182.5548,,2918508.325,2013
140780,130520295.0,Monday,No,2013-08-12T18:00:00.000,PropLost,"[-71.07632, 42.350356]",Point,PropLost,8,LSTPRP,134,D4,First,No,BOYLSTON ST,Part three,Unarmed,770693.2587,,2952983.224,2013
162182,130508059.0,Monday,No,2013-08-12T11:00:00.000,PropLost,"[-71.114485, 42.311256]",Point,PropLost,8,LSTPRP,645,E13,Day,No,CENTRE ST,Part three,Unarmed,760441.2169,,2938685.534,2013
175836,130508138.0,Monday,No,2013-08-12T23:20:00.000,PropLost,"[-71.09456, 42.331431]",Point,PropLost,8,LSTPRP,290,B2,First,No,COLUMBUS AV,Part three,Unarmed,765795.5609,TREMONT ST,2946062.6360000004,2013
217628,130505906.0,Monday,No,2013-08-12T02:30:00.000,PropLost,"[-71.160234, 42.345844]",Point,PropLost,8,LSTPRP,762,D14,Last,No,GLENMONT RD,Part three,Unarmed,748016.682,,2951237.2589999996,2013
237842,130505618.0,Monday,No,2013-08-12T12:43:00.000,PropLost,"[-71.08178, 42.310536]",Point,PropLost,8,LARCRT,329,B2,Day,No,BLUE HILL AV,Part three,Unarmed,769288.5093,,2938464.832,2013
251123,130515181.0,Monday,No,2013-08-12T09:00:00.000,PropLost,"[-71.151448, 42.263415]",Point,PropLost,8,LSTPRP,822,E5,Day,No,WESTMOOR RD,Part three,Unarmed,750514.7076,,2921208.3819999998,2013
261630,130507972.0,Monday,No,2013-08-12T19:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,LSTPRP,236,C6,First,No,COLUMBIA RD,Part three,Unarmed,,DORCHESTER AV,,2013
