,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13320,140049291.0,Friday,No,2014-01-24T06:20:00.000,PersLoc,"[-71.080275, 42.276607]",Point,PersLoc,1,MISPER,943,B3,Last,No,STANDARD ST,Other,Unarmed,769756.3384,,2926102.452,2014
21325,140047733.0,Friday,No,2014-01-24T09:13:00.000,PersLoc,"[-71.10031, 42.272706]",Point,PersLoc,1,MSNCOM,474,B3,Day,No,NEWCASTLE ST,Other,Unarmed,764341.0835,,2924654.982,2014
67853,140049873.0,Friday,No,2014-01-24T19:00:00.000,PersLoc,"[-71.07713, 42.280711]",Point,PersLoc,1,MSNCOM,419,B3,First,No,FULLER ST,Other,Unarmed,770600.1297,,2927602.3639999996,2014
73154,140049286.0,Friday,No,2014-01-24T22:14:00.000,PersLoc,"[-71.06657, 42.318186]",Point,PersLoc,1,MISPER,238,B2,First,No,WENDOVER ST,Other,Unarmed,773388.3646,,2941273.152,2014
78271,140048797.0,Friday,No,2014-01-24T18:31:00.000,PersLoc,"[-71.074005, 42.340846]",Point,PersLoc,1,MISPER,158,D4,First,No,W BROOKLINE ST,Other,Unarmed,771336.3378,,2949520.7189999996,2014
100371,140047694.0,Friday,No,2014-01-24T07:17:00.000,PersLoc,"[-71.06657, 42.318186]",Point,PersLoc,1,MSNCOM,238,B2,Last,No,WENDOVER ST,Other,Unarmed,773388.3646,,2941273.152,2014
118630,140048851.0,Friday,No,2014-01-24T14:00:00.000,PersLoc,"[-71.070855, 42.341986]",Point,PersLoc,1,MISPER,166,D4,Day,No,SHAWMUT AV,Other,Unarmed,772185.8561,,2949940.425,2014
170735,140050707.0,Friday,No,2014-01-24T19:00:00.000,PersLoc,"[-71.07713, 42.280711]",Point,PersLoc,1,CD19  ,0,B3,First,No,FULLER ST,Other,Unarmed,770600.1297,,2927602.3639999996,2014
234811,140047984.0,Friday,No,2014-01-24T11:05:00.000,PersLoc,"[-71.059085, 42.304686]",Point,PersLoc,1,MISPER,348,C11,Day,No,DORCHESTER AV,Other,Unarmed,775438.1029,,2936363.917,2014
237436,140049145.0,Friday,No,2014-01-24T18:45:00.000,PersLoc,"[-71.089912, 42.309524]",Point,PersLoc,1,MISPER,318,B2,First,No,BROOKLEDGE ST,Other,Other,767090.6075,,2938085.256,2014
248781,140049079.0,Friday,No,2014-01-24T07:30:00.000,PersLoc,"[-71.11121, 42.268489]",Point,PersLoc,1,MISPER,492,E18,Day,No,WOOD AV,Other,Unarmed,761397.9509,,2923104.3660000004,2014
253553,140057794.0,Friday,No,2014-01-24T10:00:00.000,PersLoc,"[-71.075668, 42.271467]",Point,PersLoc,1,MISPER,406,B3,Day,No,RIVER ST,Other,Unarmed,771012.5176,,2924235.704,2014
260157,140047744.0,Friday,No,2014-01-24T09:49:00.000,PersLoc,"[-71.08241, 42.299761]",Point,PersLoc,1,MISPER,457,B3,Day,No,PAGE ST,Other,Unarmed,769137.3294,,2934537.4189999998,2014
