,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10702,120548507.0,Sunday,No,2012-08-19T10:00:00.000,InvProp,"[-71.089035, 42.323201]",Point,InvProp,8,LARCRT,299,B2,Day,No,OBEIRNE PL,Part Three,Unarmed,767303.9282,,2943070.63,2012
25960,120516033.0,Sunday,No,2012-08-19T04:51:00.000,InvProp,"[-71.114976, 42.313247]",Point,InvProp,8,STAB  ,642,E13,Last,No,PARK PL,Part Three,Other,760305.1427,,2939410.223,2012
103197,120517284.0,Sunday,No,2012-08-19T19:52:00.000,InvProp,"[-71.06028, 42.306752]",Point,InvProp,8,IVPREM,347,C11,First,No,HECLA ST,Part Three,Unarmed,775110.7209999999,,2937115.057,2012
117488,120515684.0,Sunday,No,2012-08-19T00:58:00.000,InvProp,"[-71.09065, 42.291481]",Point,InvProp,8,IVPREM,566,B3,Last,No,HARVARD ST,Part Three,Other,766922.6629,SENATOR BOLLING CIRCLE,2931509.256,2012
119394,120516116.0,Sunday,No,2012-08-19T08:15:00.000,InvProp,"[-71.105714, 42.271503]",Point,InvProp,8,BEIP  ,479,E18,Day,No,CUMMINS HY,Part Three,Unarmed,762880.5122,,2924209.798,2012
137155,120516556.0,Sunday,No,2012-08-19T12:56:00.000,InvProp,"[-71.06942, 42.362401]",Point,InvProp,8,BOMBT ,64,A1,Day,No,FRUIT ST,Part Three,Unarmed,772536.2528,,2957381.922,2012
144541,120517429.0,Sunday,No,2012-08-19T21:08:00.000,InvProp,"[-71.11802, 42.256421]",Point,InvProp,8,SHOTS ,519,E18,First,No,PIERCE ST,Part Three,Other,759574.5627,WALTER ST,2918698.548,2012
148158,120516696.0,Sunday,No,2012-08-19T14:31:00.000,InvProp,"[-71.08852, 42.275846]",Point,InvProp,8,ALARMR,421,B3,Day,No,RICH ST,Part Three,Unarmed,767526.4498,,2925814.414,2012
155968,120516505.0,Sunday,No,2012-08-19T12:36:00.000,InvProp,"[-71.052489, 42.329765]",Point,InvProp,8,ALARMC,218,C6,Day,No,OLD COLONY AV,Part Three,Unarmed,777174.4046,,2945512.439,2012
179046,120517497.0,Sunday,No,2012-08-19T09:55:00.000,InvProp,"[-71.05699, 42.291116]",Point,InvProp,8,IVPREM,366,C11,Day,No,ADAMS ST,Part Three,Unarmed,776030.4974,,2931421.749,2012
179795,120515805.0,Sunday,No,2012-08-19T02:21:00.000,InvProp,"[-71.056134, 42.368284]",Point,InvProp,8,IVPREM,81,A1,Last,No,COMMERCIAL ST,Part Three,Unarmed,776115.6885,,2959544.232,2012
202378,120516429.0,Sunday,No,2012-08-19T11:50:00.000,InvProp,"[-71.081835, 42.303781]",Point,InvProp,8,IVPREM,459,B3,Day,No,SEAVER ST,Part Three,Other,769285.7015,,2936003.13,2012
212146,120517674.0,Sunday,No,2012-08-19T23:57:00.000,InvProp,"[-71.094435, 42.325651]",Point,InvProp,8,SHOTS ,301,B2,Last,No,FORT AV,Part Three,Other,765839.3744,,2943956.463,2012
240302,120515976.0,Sunday,No,2012-08-19T03:37:00.000,InvProp,"[-71.08724, 42.329171]",Point,InvProp,8,SHOTS ,288,B2,Last,No,DUDLEY ST,Part Three,Other,767778.8177,,2945248.546,2012
240525,120515813.0,Sunday,No,2012-08-19T02:00:00.000,InvProp,"[-71.14941, 42.355611]",Point,InvProp,8,ALARMC,768,D14,Last,No,MARKET ST,Part Three,Unarmed,750928.2947,,2954808.582,2012
