,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7168,130579060.0,Wednesday,No,2013-09-11T20:10:00.000,MVAcc,"[-71.07884, 42.314571]",Point,MVAcc,9,MVPED1,323,B2,First,No,BLUE HILL AV,Other,Other,770076.4646,QUINCY ST,2939939.163,2013
20077,130577510.0,Wednesday,No,2013-09-11T09:44:00.000,MVAcc,"[-71.1029, 42.347231]",Point,MVAcc,9,MVAINJ,629,D4,Day,No,BEACON ST,Other,Other,763513.6806,,2951809.8430000003,2013
23100,130579176.0,Wednesday,No,2013-09-11T21:06:00.000,MVAcc,"[-71.06557, 42.316721]",Point,MVAcc,9,MVPED1,257,B2,First,No,COLUMBIA RD,Other,Other,773661.532,CUSHING AV,2940740.659,2013
61146,130578855.0,Wednesday,No,2013-09-11T18:51:00.000,MVAcc,"[-71.127043, 42.300948]",Point,MVAcc,9,MVANO ,666,E13,First,No,CENTRE ST,Other,Other,757060.8483,,2934913.767,2013
74661,130578095.0,Wednesday,No,2013-09-11T13:47:00.000,MVAcc,"[-71.13461, 42.288671]",Point,MVAcc,9,MVPED2,672,E5,Day,No,SOUTH ST,Other,Other,755033.0834,S WALTER ST,2930431.232,2013
94845,130577355.0,Wednesday,No,2013-09-11T08:42:00.000,MVAcc,"[-71.097702, 42.348699]",Point,MVAcc,9,MVPED2,622,D4,Day,No,BEACON ST,Other,Unarmed,764916.1761,,2952351.106,2013
118506,130578756.0,Wednesday,No,2013-09-11T18:05:00.000,MVAcc,"[-71.06512, 42.308021]",Point,MVAcc,9,MVA   ,335,C11,First,No,BOWDOIN ST,Other,Unarmed,773799.4015,QUINCY ST,2937570.861,2013
146469,130578625.0,Wednesday,No,2013-09-11T17:22:00.000,MVAcc,"[-71.146678, 42.262504]",Point,MVAcc,9,MVPED2,822,E5,First,No,W BOUNDARY RD,Other,Unarmed,751807.0859,,2920881.613,2013
149809,130578280.0,Wednesday,No,2013-09-11T15:02:00.000,MVAcc,"[-71.10917, 42.263666]",Point,MVAcc,9,MVPED1,488,E18,Day,No,WOOD AV,Other,Unarmed,761958.2772,,2921349.5730000003,2013
196984,130578188.0,Wednesday,No,2013-09-11T17:00:00.000,MVAcc,"[-71.06384, 42.306646]",Point,MVAcc,9,HITRUN,340,C11,First,No,PERCIVAL ST,Other,Other,774148.1944,,2937071.558,2013
205558,130578955.0,Wednesday,No,2013-09-11T19:27:00.000,MVAcc,"[-71.16184, 42.271121]",Point,MVAcc,9,MVAINJ,716,E5,First,No,BAKER ST,Other,Unarmed,747690.6573,CENTRE ST,2924005.358,2013
226510,130578561.0,Wednesday,No,2013-09-11T17:02:00.000,MVAcc,"[-71.09357, 42.277241]",Point,MVAcc,9,MVAINJ,468,B3,First,No,WALK HILL ST,Other,Unarmed,766157.345,BLUE HILL AV,2926316.2180000003,2013
251696,130577679.0,Wednesday,No,2013-09-11T10:58:00.000,MVAcc,"[-71.10611, 42.338261]",Point,MVAcc,9,MVAINJ,614,B2,Day,No,BINNEY ST,Other,Unarmed,762661.0331,LONGWOOD AV,2948536.981,2013
257719,130577164.0,Wednesday,No,2013-09-11T07:10:00.000,MVAcc,"[-71.094135, 42.331386]",Point,MVAcc,9,MVANO ,290,B2,Last,No,MALCOLM X BL,Other,Unarmed,765910.5547,ROXBURY ST,2946046.784,2013
