,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17227,130493494.0,Tuesday,No,2013-08-06T16:00:00.000,MVAcc,"[-71.06318, 42.373961]",Point,MVAcc,8,IVPER ,60,A15,First,No,HARVARD ST,Other,Unarmed,774201.0941,MAIN ST,2961603.2660000003,2013
24017,130491271.0,Tuesday,No,2013-08-06T12:53:00.000,MVAcc,"[-71.09613, 42.331651]",Point,MVAcc,8,MVPED1,588,B2,Day,No,TREMONT ST,Other,Unarmed,765370.665,TERRACE ST,2946140.795,2013
41768,130492105.0,Tuesday,No,2013-08-06T18:31:00.000,MVAcc,"[-71.09959, 42.343091]",Point,MVAcc,8,MVPED1,627,D4,First,No,PETERBOROUGH ST,Other,Unarmed,764415.5397,KILMARNOCK ST,2950305.3310000002,2013
83683,130490603.0,Tuesday,No,2013-08-06T08:05:00.000,MVAcc,"[-71.01544, 42.384401]",Point,MVAcc,8,MVAINJ,14,A7,Day,No,SARATOGA ST,Other,Other,787079.2984,WORDSWORTH ST,2965477.4839999997,2013
94720,130491310.0,Tuesday,No,2013-08-06T13:05:00.000,MVAcc,"[-71.09841, 42.324921]",Point,MVAcc,8,MVAINJ,302,E13,Day,No,COLUMBUS AV,Other,Unarmed,764765.7187,HEATH ST,2943685.352,2013
102074,130524537.0,Tuesday,No,2013-08-06T10:00:00.000,MVAcc,"[-71.07062, 42.344521]",Point,MVAcc,8,INVEST,160,D4,Day,No,MILFORD ST,Other,Unarmed,772244.7369,TREMONT ST,2950864.545,2013
107700,130492071.0,Tuesday,No,2013-08-06T18:15:00.000,MVAcc,"[-71.15815, 42.280651]",Point,MVAcc,8,MVPED1,703,E5,First,No,CENTRE ST,Other,Unarmed,748675.441,LAGRANGE ST,2927482.2139999997,2013
210403,130490916.0,Tuesday,No,2013-08-06T10:30:00.000,MVAcc,"[-71.10514, 42.337771]",Point,MVAcc,8,MVPED2,612,B2,Day,No,LONGWOOD AV,Other,Unarmed,762924.1121,BLACKFAN ST,2948359.628,2013
213648,130491377.0,Tuesday,No,2013-08-06T14:00:00.000,MVAcc,"[-71.08368, 42.328671]",Point,MVAcc,8,MVA   ,282,B2,Day,No,WARREN ST,Other,Unarmed,768742.3382,DUDLEY ST,2945071.015,2013
227220,130499432.0,Tuesday,No,2013-08-06T09:20:00.000,MVAcc,"[-71.130364, 42.242611]",Point,MVAcc,8,MVANO ,523,E18,Day,No,HYDE PARK AV,Other,Unarmed,756254.4316,,2913651.113,2013
253039,130491308.0,Tuesday,No,2013-08-06T13:10:00.000,MVAcc,"[-71.06868, 42.336911]",Point,MVAcc,8,MVPED1,167,D4,Day,No,ALBANY ST,Other,Unarmed,772783.2126,,2948093.97,2013
262411,130491175.0,Tuesday,No,2013-08-06T12:00:00.000,MVAcc,"[0, 0]",Point,MVAcc,8,IVPREM,15,A7,Day,No,NEPTUNE RD,Other,Unarmed,,MCCLELLAN HY,,2013
