,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
36915,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
48261,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.082776, 42.348624]",Point,06xx,7,,143,D4,,No,BOYLSTON ST,Part One,None,768951.0,,2950000.0,2015
57780,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.09039, 42.334025]",Point,06MV,7,BE,289,B2,,No,TREMONT ST,Part One,None,766918.0,,2950000.0,2015
63317,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.099224, 42.314855]",Point,06xx,7,,572,E13,,No,WASHINGTON ST,Part One,None,764563.0,,2940000.0,2015
78320,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.15441, 42.338363]",Point,06xx,7,,774,D14,,No,COMMONWEALTH AVE,Part One,None,749602.0,,2950000.0,2015
80304,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.066363, 42.278399]",Point,06xx,7,,388,C11,,No,DORCHESTER AVE,Part One,None,773518.0,,2930000.0,2015
83501,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.060718, 42.357203]",Point,06xx,7,,103,A1,,No,BOSWORTH ST,Part One,None,774898.0,,2960000.0,2015
88060,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.038931, 42.374686]",Point,06xx,7,,28,A7,,No,CENTRAL SQ,Part One,None,780752.0,,2960000.0,2015
98734,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.062563, 42.352729]",Point,06xx,7,ARREST,111,A1,,No,WASHINGTON ST,Part One,None,774407.0,,2950000.0,2015
105606,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-70.998582, 42.383024]",Point,06xx,7,,4,A7,,No,SAINT ANDREW RD,Part One,None,791637.0,,2970000.0,2015
109741,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.072272, 42.352371]",Point,06xx,7,ARREST,133,D4,,No,NEWBURY ST,Part One,None,771784.0,,2950000.0,2015
114994,,Wednesday,No,2015-07-29T02:11:00.000,Larceny,"[0, 0]",Point,06xx,7,,464,B3,,No,BLUE HILL AVE,Part One,None,,FABYAN ST,,2015
130699,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.056002, 42.351609]",Point,06xx,7,,115,A1,,No,ATLANTIC AVE,Part One,None,776183.0,,2950000.0,2015
132776,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.080545, 42.310387]",Point,06xx,7,BE,329,B2,,No,DEVON ST,Part One,None,769623.0,,2940000.0,2015
135661,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.009395, 42.38817]",Point,06xx,7,,12,A7,,No,BOARDMAN ST,Part One,None,788704.0,,2970000.0,2015
146673,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.086883, 42.348406]",Point,06xx,7,,141,D4,,No,NEWBURY ST,Part One,None,767841.0,,2950000.0,2015
162662,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.096592, 42.344896]",Point,06MV,7,BE,624,D4,,No,WALTHAM ST,Part One,None,765223.0,,2950000.0,2015
169515,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.074522, 42.351762]",Point,06xx,7,,134,D4,,No,NEWBURY ST,Part One,None,771177.0,,2950000.0,2015
182059,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.108963, 42.331995]",Point,06xx,7,,605,B2,,No,HILLSIDE ST,Part One,None,761900.0,,2950000.0,2015
197746,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.157253, 42.350961]",Point,06MV,7,,763,D14,,No,SURREY ST,Part One,None,748815.0,,2950000.0,2015
199291,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.059765, 42.361839]",Point,06MV,7,BE,77,A1,,No,NEW SUDBURY ST,Part One,None,775147.0,,2960000.0,2015
201121,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.121404, 42.247223]",Point,06MV,7,BE,518,E18,,No,LORING ST,Part One,None,758673.0,,2920000.0,2015
216074,,Wednesday,No,2015-07-29T00:00:00.000,Larceny From Motor Vehicle,"[-71.084515, 42.326264]",Point,06MV,7,VAND,282,B2,,No,SAINT JAMES ST,Part One,None,768521.0,,2940000.0,2015
234806,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.046372, 42.319212]",Point,06xx,7,,256,C6,,No,MOUNT VERNON ST,Part One,None,778849.0,,2940000.0,2015
243836,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.118304, 42.247981]",Point,06xx,7,ARREST,516,E18,,No,NEPONSET AVE,Part One,None,759511.0,,2920000.0,2015
253797,,Wednesday,No,2015-07-29T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,7,ARREST,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
