,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
19005,,Sunday,No,2015-08-02T11:30:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,8,BE,566,B2,,No,FRANKLIN PARK RD,Part One,None,,,,2015
20512,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.080148, 42.349325]",Point,06xx,8,,143,D4,,No,BOYLSTON ST,Part One,None,769660.0,,2950000.0,2015
26219,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.066253, 42.315969]",Point,06xx,8,,257,B2,,No,COLUMBIA RD,Part One,None,773478.0,,2940000.0,2015
48334,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.054656, 42.334934]",Point,06MV,8,BE,216,C6,,No,W NINTH ST,Part One,None,776579.0,,2950000.0,2015
51475,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.061998, 42.287906]",Point,06MV,8,PROP,393,C11,,No,WRENTHAM ST,Part One,None,774681.0,,2930000.0,2015
59802,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.07772, 42.348577]",Point,06xx,8,,130,D4,,No,HUNTINGTON AVE,Part One,None,770318.0,,2950000.0,2015
71197,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,8,ARREST,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
76155,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.081862, 42.344013]",Point,06MV,8,BE,145,D4,,No,SAINT BOTOLPH ST,Part One,None,769206.0,,2950000.0,2015
76156,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.081862, 42.344013]",Point,06MV,8,BE,145,D4,,No,SAINT BOTOLPH ST,Part One,None,769206.0,,2950000.0,2015
83181,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.07881, 42.350597]",Point,06xx,8,,138,D4,,No,NEWBURY ST,Part One,None,770020.0,,2950000.0,2015
91468,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,8,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
94243,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.072296, 42.356474]",Point,06xx,8,,69,A1,,No,CHESTNUT ST,Part One,None,771770.0,,2960000.0,2015
96842,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.063804, 42.354284]",Point,06xx,8,,111,A1,,No,TREMONT ST,Part One,None,774069.0,,2950000.0,2015
106329,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,8,,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
106330,,Sunday,No,2015-08-02T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,8,,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
123076,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.059661, 42.375959]",Point,06MV,8,BE,41,A15,,No,CHESTNUT ST,Part One,None,775148.0,,2960000.0,2015
135090,,Sunday,No,2015-08-02T00:00:00.000,Larceny From Motor Vehicle,"[-71.076797, 42.338414]",Point,06MV,8,IVMV,156,D4,,No,WORCESTER ST,Part One,None,770586.0,,2950000.0,2015
