,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
19757,140290387.0,Sunday,No,2014-05-11T11:27:00.000,InvProp,"[-71.154602, 42.347633]",Point,InvProp,5,CTYALM,771,D14,Day,No,DIGHTON ST,Part three,Unarmed,749536.5684,,2951895.204,2014
27338,140290129.0,Sunday,No,2014-05-11T07:29:00.000,InvProp,"[-71.0648, 42.299441]",Point,InvProp,5,SHOTS ,358,C11,Last,No,GENEVA AV,Part three,Unarmed,773901.9117,WALDECK ST,2934444.6210000003,2014
30611,140289959.0,Sunday,No,2014-05-11T03:08:00.000,InvProp,"[0, 0]",Point,InvProp,5,SHOTS ,713,E5,Last,No,GROVE ST,Part three,Unarmed,,,,2014
34396,140289735.0,Sunday,No,2014-05-11T01:22:00.000,InvProp,"[-71.13649, 42.356371]",Point,InvProp,5,IVPREM,803,D14,Last,No,BRAINTREE ST,Part three,Other,754419.2588,,2955100.16,2014
50922,140291164.0,Sunday,No,2014-05-11T18:14:00.000,InvProp,"[-71.060745, 42.289931]",Point,InvProp,5,SHOTS ,366,C11,First,No,SHEPTON ST,Part three,Unarmed,775016.7511,,2930984.666,2014
59251,140290763.0,Sunday,No,2014-05-11T14:55:00.000,InvProp,"[-71.09131, 42.330001]",Point,InvProp,5,ALARMM,288,B2,Day,No,JOHN ELIOT SQ,Part three,Unarmed,766676.8321,,2945545.713,2014
146530,140291614.0,Sunday,No,2014-05-11T21:30:00.000,InvProp,"[-71.002635, 42.385626]",Point,InvProp,5,VANRPT,5,A7,First,No,ST EDWARD RD,Part three,Other,790536.1544,,2965943.812,2014
169626,140290669.0,Sunday,No,2014-05-11T14:55:00.000,InvProp,"[-71.060905, 42.297751]",Point,InvProp,5,IVPREM,355,C11,Day,No,DORCHESTER AV,Part three,Unarmed,774958.7915,,2933834.16,2014
218694,140290182.0,Sunday,No,2014-05-11T08:15:00.000,InvProp,"[-71.135972, 42.292479]",Point,InvProp,5,IVPREM,673,E5,Day,No,ARDALE ST,Part three,Unarmed,754658.4975,,2931817.288,2014
259981,140289958.0,Sunday,No,2014-05-11T03:12:00.000,InvProp,"[-71.114821, 42.263407]",Point,InvProp,5,SHOTS ,493,E18,Last,No,HUNTINGTON AV,Part three,Unarmed,760428.8925,,2921248.2460000003,2014
