,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9619,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.07657, 42.289042]",Point,14xx,6,VAND,437,B3,,No,ELMHURST ST,Part Two,None,770736.0,,2930000.0,2015
19428,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.097798, 42.32177]",Point,14xx,6,NIDV,302,B2,,No,SLAYTON WAY,Part Two,None,764937.0,,2940000.0,2015
22545,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.117191, 42.257114]",Point,14xx,6,VAND,519,E18,,No,PIERCE ST,Part Two,None,759798.0,,2920000.0,2015
52241,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.090556, 42.308789]",Point,14xx,6,IVPREM,318,B2,,No,SEAVER ST,Part Two,None,766918.0,,2940000.0,2015
130093,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.086699, 42.350922]",Point,14xx,6,BE,139,D4,,No,HEREFORD ST,Part Two,None,767886.0,,2950000.0,2015
132549,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.09447, 42.286301]",Point,14xx,6,VAND,466,B3,,No,COURTLAND RD,Part Two,None,765898.0,,2930000.0,2015
132655,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.098652, 42.329873]",Point,14xx,6,VAND,586,B2,,No,PARKER ST,Part Two,None,764692.0,,2950000.0,2015
136655,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.063007, 42.355004]",Point,14xx,6,PROP,111,A1,,No,WEST ST,Part Two,None,774283.0,,2950000.0,2015
142586,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.106189, 42.324692]",Point,14xx,6,SHOTS,583,E13,,Yes,ROUND HILL ST,Part Two,None,762662.0,,2940000.0,2015
157810,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.075864, 42.335482]",Point,14xx,6,IVPREM,271,D4,,No,MASSACHUSETTS AVE,Part Two,None,770843.0,,2950000.0,2015
162711,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.08565, 42.336409]",Point,14xx,6,IVPER,285,D4,,No,TREMONT ST,Part Two,None,768196.0,,2950000.0,2015
183648,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.065434, 42.357076]",Point,14xx,6,VAND,70,A1,,No,BEACON ST,Part Two,None,773623.0,,2960000.0,2015
207507,,Saturday,No,2015-06-27T17:40:00.000,Vandalism,"[0, 0]",Point,14xx,6,NIDV,907,A7,,No,BORDER ST,Part Two,None,,,,2015
225283,,Saturday,No,2015-06-27T02:40:00.000,Vandalism,"[0, 0]",Point,14xx,6,VAND,788,D14,,No,KINROSS RD,Part Two,None,,,,2015
242864,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.077304, 42.306451]",Point,14xx,6,VAND,337,C11,,No,COLUMBIA RD,Part Two,None,770506.0,,2940000.0,2015
246406,,Saturday,No,2015-06-27T19:47:00.000,Vandalism,"[0, 0]",Point,14xx,6,SHOTS,330,B2,,No,PASADENA RD,Part Two,None,,,,2015
253513,,Saturday,No,2015-06-27T00:00:00.000,Vandalism,"[-71.144003, 42.361815]",Point,14xx,6,VAND,806,D14,,No,WESTERN AVE,Part Two,None,752380.0,,2960000.0,2015
