,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1999,152043764.0,Thursday,No,2015-05-28T00:36:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,B2,Last,No,JEWISH WAR VETERANS,Other,Unarmed,,,,2015
40387,152044095.0,Thursday,No,2015-05-28T20:10:00.000,MVAcc,"[-71.064376, 42.317463]",Point,MVAcc,5,IVPER,0,B2,First,No,COLUMBIA RD,Other,Unarmed,773983.0238,DUDLEY ST,2941012.528,2015
59729,152043797.0,Thursday,No,2015-05-28T09:27:00.000,MVAcc,"[-71.07903, 42.320369]",Point,MVAcc,5,MVA,0,B2,Day,No,WAVERLY ST,Other,Unarmed,770014.5147,BLUE HILL AV,2942051.588,2015
68437,152043935.0,Thursday,No,2015-05-28T13:10:00.000,MVAcc,"[-71.09332, 42.337481]",Point,MVAcc,5,MVA,0,B2,Day,No,PARKER ST,Other,Unarmed,766120.3338,RUGGLES ST,2948268.962,2015
79817,152046488.0,Thursday,No,2015-05-28T08:00:00.000,MVAcc,"[-71.08146, 42.350831]",Point,MVAcc,5,MVA,0,D4,Day,No,COMMONWEALTH AV,Other,Other,769303.0076,,2953149.465,2015
80639,152043988.0,Thursday,No,2015-05-28T15:50:00.000,MVAcc,"[-71.0599, 42.358711]",Point,MVAcc,5,MVA,0,A1,Day,No,TREMONT ST,Other,Unarmed,775116.0583,,2956050.418,2015
93532,152043847.0,Thursday,No,2015-05-28T10:30:00.000,MVAcc,"[-71.068925, 42.362416]",Point,MVAcc,5,MVA,0,A1,Day,No,FRUIT ST,Other,Unarmed,772669.9992,YAWKEY WY,2957388.1360000004,2015
106508,152044154.0,Thursday,No,2015-05-28T22:46:00.000,MVAcc,"[-71.14775, 42.286236]",Point,MVAcc,5,MVA,0,E5,First,No,W ROXBURY PY,Other,Unarmed,751481.3815,BELGRADE AV,2929528.923,2015
107189,152043783.0,Thursday,No,2015-05-28T05:55:00.000,MVAcc,"[-71.07181, 42.326507]",Point,MVAcc,5,MVA,0,B2,Last,No,MAGAZINE ST,Other,Unarmed,771955.7772,NORFOLK AV,2944298.247,2015
124222,152043790.0,Thursday,No,2015-05-28T07:12:00.000,MVAcc,"[-71.075157, 42.288736]",Point,MVAcc,5,MVA,0,B3,Last,No,NORFOLK ST,Other,Unarmed,771119.4793,,2930529.1410000003,2015
155361,152043975.0,Thursday,No,2015-05-28T13:30:00.000,MVAcc,"[-71.10838, 42.268021]",Point,MVAcc,5,MVA,0,E18,Day,No,PINEWOOD ST,Other,Unarmed,762164.8289,TAUNTON AV,2922937.5730000003,2015
157884,152043753.0,Thursday,No,2015-05-28T00:15:00.000,MVAcc,"[-71.12954, 42.351696]",Point,MVAcc,5,MVA,0,D14,Last,No,REEDSDALE ST,Other,Unarmed,756305.1478,,2953404.5760000004,2015
223273,152043989.0,Thursday,No,2015-05-28T15:18:00.000,MVAcc,"[-71.085845, 42.350926]",Point,MVAcc,5,MVA,0,D4,Day,No,MARLBOROUGH ST,Other,Unarmed,768117.5339,GLOUCESTER ST,2953178.298,2015
223901,152043851.0,Thursday,No,2015-05-28T08:20:00.000,MVAcc,"[-71.0985, 42.322151]",Point,MVAcc,5,MVA,0,E13,Day,No,COLUMBUS AV,Other,Unarmed,764746.1322,AMORY ST,2942675.8019999997,2015
237869,152043982.0,Thursday,No,2015-05-28T14:38:00.000,MVAcc,"[-71.077355, 42.336236]",Point,MVAcc,5,MVA,0,D4,Day,No,WASHINGTON ST,Other,Unarmed,770438.9833,NORTHAMPTON ST,2947836.2460000003,2015
