,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
73134,130136297.0,Thursday,No,2013-03-07T09:26:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
76443,130136218.0,Thursday,No,2013-03-07T09:00:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
97510,130136222.0,Thursday,No,2013-03-07T08:55:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
153238,130136217.0,Thursday,No,2013-03-07T09:00:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
172867,130136327.0,Thursday,No,2013-03-07T09:30:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
188284,130136221.0,Thursday,No,2013-03-07T08:45:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
215186,130136505.0,Thursday,No,2013-03-07T11:55:00.000,PropFound,"[-71.130364, 42.242611]",Point,PropFound,3,FDWEAP,523,E18,Day,No,HYDE PARK AV,Part Three,Unarmed,756254.4316,,2913651.113,2013
215557,130136296.0,Thursday,No,2013-03-07T09:21:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
230030,130136224.0,Thursday,No,2013-03-07T09:00:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
245365,130136219.0,Thursday,No,2013-03-07T08:40:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
256018,130136216.0,Thursday,No,2013-03-07T09:00:00.000,PropFound,"[-71.06939, 42.339506]",Point,PropFound,3,FDPROP,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
