,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14862,130523493.0,Friday,No,2013-08-16T12:00:00.000,PropLost,"[-71.05966, 42.359021]",Point,PropLost,8,LSTPRP,97,A1,Day,No,TREMONT ST,Part three,Unarmed,775180.3416,,2956163.723,2013
85073,130527880.0,Friday,No,2013-08-16T17:00:00.000,PropLost,"[-71.140865, 42.348921]",Point,PropLost,8,LARCRT,783,D14,First,No,WARREN ST,Part three,Unarmed,753248.1867,,2952380.2180000003,2013
95513,130516355.0,Friday,No,2013-08-16T14:00:00.000,PropLost,"[-71.064655, 42.375356]",Point,PropLost,8,LSTPRP,58,A15,Day,No,AUSTIN ST,Part three,Unarmed,773799.9395,,2962109.5960000004,2013
113861,130515880.0,Friday,No,2013-08-16T17:29:00.000,PropLost,"[-71.097535, 42.276621]",Point,PropLost,8,LARCRT,469,B3,First,No,ALMONT ST,Part three,Unarmed,765085.2946,,2926085.203,2013
155809,130516626.0,Friday,No,2013-08-16T21:30:00.000,PropLost,"[-71.07524, 42.350651]",Point,PropLost,8,LSTPRP,134,D4,First,No,BOYLSTON ST,Part three,Unarmed,770984.6601,CLARENDON ST,2953092.1780000003,2013
161117,130515936.0,Friday,No,2013-08-16T17:05:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,8,LARCRT,0,C6,First,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2013
168010,130515205.0,Friday,No,2013-08-16T11:30:00.000,PropLost,"[-71.093795, 42.268876]",Point,PropLost,8,FDPROP,476,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766110.9716,,2923267.608,2013
228643,130517465.0,Friday,No,2013-08-16T16:00:00.000,PropLost,"[-71.056874, 42.306344]",Point,PropLost,8,LSTPRP,254,C11,First,No,FREEPORT WY,Part three,Unarmed,776033.0227,,2936971.203,2013
245179,130540048.0,Friday,No,2013-08-16T13:00:00.000,PropLost,"[-71.047765, 42.349061]",Point,PropLost,8,LSTPRP,205,C6,Day,No,SUMMER ST,Part three,Unarmed,778414.4936,,2952550.934,2013
248469,130517414.0,Friday,No,2013-08-16T10:15:00.000,PropLost,"[-71.07936, 42.349221]",Point,PropLost,8,LSTPRP,143,D4,Day,No,EXETER ST,Part three,Other,769873.5524,,2952565.54,2013
253041,140277909.0,Friday,No,2013-08-16T16:30:00.000,PropLost,"[-71.059295, 42.356476]",Point,PropLost,8,LSTPRP,104,A1,First,No,WASHINGTON ST,Part three,Unarmed,775283.7829999999,,2955236.785,2013
254080,130517715.0,Friday,No,2013-08-16T10:00:00.000,PropLost,"[-71.113867, 42.316245]",Point,PropLost,8,LSTPRP,639,E13,Day,No,CENTRE ST,Part three,Unarmed,760600.1116,,2940504.13,2013
265126,130548627.0,Friday,No,2013-08-16T13:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,LSTPRP,557,E5,Day,No,WASHINGTON ST,Part three,Unarmed,,,,2013
