,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13393,130554355.0,Sunday,No,2013-09-01T19:04:00.000,MVAcc,"[-71.120977, 42.267011]",Point,MVAcc,9,MVPED1,496,E18,First,No,HYDE PARK AV,Other,Unarmed,758756.7157,,2922553.869,2013
49754,130554481.0,Sunday,No,2013-09-01T20:09:00.000,MVAcc,"[-71.05837, 42.365521]",Point,MVAcc,9,MVPED1,79,A1,First,No,MEDFORD ST,Other,Unarmed,775516.7307,N WASHINGTON ST,2958534.252,2013
54570,130553061.0,Sunday,No,2013-09-01T04:16:00.000,MVAcc,"[-71.09954, 42.270361]",Point,MVAcc,9,MVA   ,475,B3,Last,No,BROCKTON ST,Other,Unarmed,764553.4905,CUMMINS HY,2923801.41,2013
69513,130553633.0,Sunday,No,2013-09-01T12:50:00.000,MVAcc,"[-71.12975, 42.363151]",Point,MVAcc,9,MVANO ,813,D14,Day,No,WESTERN AV,Other,Unarmed,756230.2648,N HARVARD ST,2957578.768,2013
72718,130553847.0,Sunday,No,2013-09-01T14:38:00.000,MVAcc,"[-71.068265, 42.340381]",Point,MVAcc,9,MVA   ,167,D4,Day,No,HARRISON AV,Other,Unarmed,772889.0152,,2949359.067,2013
85014,130554312.0,Sunday,No,2013-09-01T13:30:00.000,MVAcc,"[-71.08872, 42.349271]",Point,MVAcc,9,MVARPT,141,D4,Day,No,COMMONWEALTH AV,Other,Unarmed,767343.3048,MASSACHUSETTS AV,2952571.422,2013
93450,130552632.0,Sunday,No,2013-09-01T00:05:00.000,MVAcc,"[-71.024073, 42.382574]",Point,MVAcc,9,MVANO ,16,A7,Last,No,CHELSEA ST,Other,Unarmed,784750.6417,,2964798.443,2013
113354,130553937.0,Sunday,No,2013-09-01T15:39:00.000,MVAcc,"[-71.05517, 42.329241]",Point,MVAcc,9,IVPER ,192,C6,Day,No,ROGERS ST,Other,Unarmed,776450.4679,PREBLE ST,2945317.6489999997,2013
121346,130553315.0,Sunday,No,2013-09-01T09:26:00.000,MVAcc,"[-71.08905, 42.307501]",Point,MVAcc,9,MVA   ,319,B2,Day,No,SEAVER ST,Other,Other,767327.4373,ELM HILL AV,2937349.271,2013
172279,130553800.0,Sunday,No,2013-09-01T02:17:00.000,MVAcc,"[-71.07008, 42.359746]",Point,MVAcc,9,HITRUN,66,A1,Last,No,W CEDAR ST,Other,Other,772362.7538,,2956413.56,2013
177185,130554230.0,Sunday,No,2013-09-01T18:02:00.000,MVAcc,"[-71.0418, 42.318786]",Point,MVAcc,9,MVPED2,256,C6,First,No,WESTWIND RD,Other,Unarmed,780086.1976,,2941526.816,2013
190308,130553774.0,Sunday,No,2013-09-01T14:02:00.000,MVAcc,"[-71.11856, 42.351541]",Point,MVAcc,9,MVPED1,797,D14,Day,No,COMMONWEALTH AV,Other,Other,759273.365,HARRY AGGANIS WAY,2953361.172,2013
211359,130552821.0,Sunday,No,2013-09-01T01:17:00.000,MVAcc,"[-71.11142, 42.330431]",Point,MVAcc,9,MVANO ,608,E13,Last,No,S HUNTINGTON AV,Other,Unarmed,761238.4013,,2945677.0,2013
215075,130553565.0,Sunday,No,2013-09-01T12:10:00.000,MVAcc,"[-71.0575, 42.362761]",Point,MVAcc,9,EMSMVA,72,A1,Day,No,SURFACE RD,Other,Unarmed,775757.0621,SUDBURY ST,2957529.673,2013
231069,130552869.0,Sunday,No,2013-09-01T01:45:00.000,MVAcc,"[-71.05329, 42.358441]",Point,MVAcc,9,MVPED1,101,A1,Last,No,MILK ST,Other,Other,776903.0934,INDIA ST,2955961.312,2013
