,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5407,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.07747, 42.336955]",Point,14xx,7,VAND,170,D4,,No,MASSACHUSETTS AVE,Part Two,None,770406.0,,2950000.0,2015
16020,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.052055, 42.332276]",Point,14xx,7,VAND,216,C6,,No,DORCHESTER ST,Part Two,None,777287.0,,2950000.0,2015
103039,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.079902, 42.300077]",Point,14xx,7,VAND,445,B3,,No,GREENWOOD ST,Part Two,None,769815.0,,2930000.0,2015
115816,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.077493, 42.337953]",Point,14xx,7,VAND,156,D4,,No,W SPRINGFIELD ST,Part Two,None,770398.0,,2950000.0,2015
122564,,Sunday,No,2015-07-19T15:51:00.000,Vandalism,"[0, 0]",Point,14xx,7,VAND,206,C6,,No,FAN PIER BLVD,Part Two,None,,NORTHERN AVE,,2015
156893,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.053563, 42.313519]",Point,14xx,7,VAND,249,C11,,No,TUTTLE ST,Part Two,None,776915.0,,2940000.0,2015
172254,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.040239, 42.380933]",Point,14xx,7,VAND,26,A7,,No,BORDER ST,Part Two,None,780386.0,,2960000.0,2015
196055,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.09159, 42.327292]",Point,14xx,7,VAND,293,B2,,No,DORR ST,Part Two,None,766606.0,,2940000.0,2015
197946,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.06661, 42.377144]",Point,14xx,7,VAND,55,A15,,No,MAIN ST,Part Two,None,773268.0,,2960000.0,2015
198898,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.085105, 42.28957]",Point,14xx,7,VAND,944,B3,,No,AMES ST,Part Two,None,768426.0,,2930000.0,2015
210153,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.094702, 42.334147]",Point,14xx,7,CD9,911,B2,,No,PRENTISS ST,Part Two,None,765752.0,,2950000.0,2015
210494,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.066758, 42.30648]",Point,14xx,7,PKNIFE,340,C11,,No,BOWDOIN ST,Part Two,None,773359.0,,2940000.0,2015
211092,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.107828, 42.336063]",Point,14xx,7,ARREST,612,B2,,No,FRANCIS ST,Part Two,None,762200.0,,2950000.0,2015
222066,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.12308, 42.281312]",Point,14xx,7,VAND,558,E5,,No,BROWN AVE,Part Two,None,758165.0,,2930000.0,2015
230815,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.098717, 42.281841]",Point,14xx,7,VAND,468,B3,,No,WALK HILL ST,Part Two,None,764756.0,,2930000.0,2015
243597,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.153252, 42.291618]",Point,14xx,7,BE,692,E5,,No,MANTHORNE RD,Part Two,None,749984.0,,2930000.0,2015
246434,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.064009, 42.372329]",Point,14xx,7,VAND,0,,,No,RUTHERFORD,Part Two,None,773980.0,NEW RUTHERFORD AVE,2960000.0,2015
251245,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.090918, 42.304638]",Point,14xx,7,BE,332,C11,,No,GLEN ST,Part Two,None,766827.0,,2940000.0,2015
256135,,Sunday,No,2015-07-19T00:00:00.000,Vandalism,"[-71.097951, 42.316152]",Point,14xx,7,VAND,304,E13,,No,WASHINGTON ST,Part Two,None,764905.0,,2940000.0,2015
