,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14469,130656595.0,Saturday,No,2013-10-12T22:00:00.000,PersLoc,"[-71.074185, 42.342581]",Point,PersLoc,10,MISPER,158,D4,First,No,TREMONT ST,Other,Unarmed,771284.5177,,2950152.742,2013
18602,130652180.0,Saturday,No,2013-10-12T17:15:00.000,PersLoc,"[-71.064983, 42.287156]",Point,PersLoc,10,IVPER ,359,C11,First,No,TALBOT AV,Other,Unarmed,773875.1664,,2929967.579,2013
19937,130656777.0,Saturday,No,2013-10-12T10:45:00.000,PersLoc,"[-71.063804, 42.313876]",Point,PersLoc,10,MISPER,257,C11,Day,No,CUSHING AV,Other,Unarmed,774144.3198,,2939706.043,2013
22900,130651142.0,Saturday,No,2013-10-12T04:15:00.000,PersLoc,"[-71.069315, 42.313072]",Point,PersLoc,10,MISPER,331,B2,Last,No,GLENDALE ST,Other,Other,772655.2814,,2939405.653,2013
37712,130667246.0,Saturday,No,2013-10-12T21:00:00.000,PersLoc,"[-71.097152, 42.266872]",Point,PersLoc,10,MSNCOM,481,E18,First,No,VIOLANTE ST,Other,Unarmed,765205.7005,,2922532.943,2013
109511,130651441.0,Saturday,No,2013-10-12T09:00:00.000,PersLoc,"[-71.048222, 42.33785]",Point,PersLoc,10,INVEST,231,C6,Day,No,ATHENS ST,Other,Unarmed,778312.5847,,2948464.69,2013
115556,130651758.0,Saturday,No,2013-10-12T14:50:00.000,PersLoc,"[-71.07475, 42.291236]",Point,PersLoc,10,MISPER,449,B3,Day,No,ASPINWALL RD,Other,Unarmed,771225.0582,,2931441.021,2013
117392,130652415.0,Saturday,No,2013-10-12T07:00:00.000,PersLoc,"[-71.07203, 42.339206]",Point,PersLoc,10,MISPER,905,D4,Last,No,E BROOKLINE ST,Other,Unarmed,771873.282,,2948925.7460000003,2013
128943,130655445.0,Saturday,No,2013-10-12T20:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,10,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2013
157809,130652709.0,Saturday,No,2013-10-12T09:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,10,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2013
246111,130654834.0,Saturday,No,2013-10-12T17:00:00.000,PersLoc,"[-71.07653, 42.328026]",Point,PersLoc,10,MISPER,268,B2,First,No,EUSTIS ST,Other,Unarmed,770676.8939,,2944845.4839999997,2013
249667,130651394.0,Saturday,No,2013-10-12T08:30:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,10,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2013
