,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
669,152036372.0,Tuesday,No,2015-05-05T15:07:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,C11,Day,No,GENEVA AV,Part One,Unarmed,,,,2015
883,152037790.0,Tuesday,No,2015-05-05T12:00:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,D14,Day,No,BROOK ST,Part One,Unarmed,,,,2015
12016,152036663.0,Tuesday,No,2015-05-05T13:26:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,5,LARCEN,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2015
14071,152036740.0,Tuesday,No,2015-05-05T10:00:00.000,OTHER LARCENY,"[-71.08612, 42.347688]",Point,06xx,5,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,768048.7683,,2951997.703,2015
24939,152036983.0,Tuesday,No,2015-05-05T11:00:00.000,OTHER LARCENY,"[-71.03904, 42.373741]",Point,06xx,5,LARCEN,0,A7,Day,No,MERIDIAN ST,Part One,Unarmed,780724.3981,,2961557.422,2015
30208,152037675.0,Tuesday,No,2015-05-05T11:00:00.000,OTHER LARCENY,"[-71.143353, 42.343531]",Point,06xx,5,PROP,0,D14,Day,No,COMMONWEALTH AV,Part One,Other,752583.7907,,2950412.923,2015
59644,152039396.0,Tuesday,No,2015-05-05T18:30:00.000,OTHER LARCENY,"[-71.085111, 42.315866]",Point,06xx,5,LARCEN,0,B2,First,No,DECKARD ST,Part One,Unarmed,768377.9117,,2940402.647,2015
64966,152037045.0,Tuesday,No,2015-05-05T16:00:00.000,OTHER LARCENY,"[-71.087705, 42.340771]",Point,06xx,5,LARCEN,0,D4,First,No,HUNTINGTON AV,Part One,Unarmed,767632.6471,,2949475.187,2015
82100,152036698.0,Tuesday,No,2015-05-05T14:30:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,5,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2015
92636,152036760.0,Tuesday,No,2015-05-05T18:58:00.000,OTHER LARCENY,"[-71.094485, 42.345101]",Point,06xx,5,LARCEN,0,D4,First,No,PARK DR,Part One,Unarmed,765791.9772,,2951044.3839999996,2015
102322,152036743.0,Tuesday,No,2015-05-05T17:10:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,5,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2015
103460,152047640.0,Tuesday,No,2015-05-05T08:00:00.000,OTHER LARCENY,"[-71.14614, 42.353351]",Point,06xx,5,LARCEN,0,D14,Day,No,MURDOCK ST,Part One,Unarmed,751815.5593,,2953988.6410000003,2015
112744,152036633.0,Tuesday,No,2015-05-05T11:55:00.000,OTHER LARCENY,"[-71.078815, 42.350571]",Point,06xx,5,LARCEN,0,D4,Day,No,NEWBURY ST,Part One,Unarmed,770018.4438,,2953058.235,2015
123049,152036612.0,Tuesday,No,2015-05-05T10:35:00.000,OTHER LARCENY,"[-71.06223, 42.364936]",Point,06xx,5,IVPER,0,A1,Day,No,CAUSEWAY ST,Part One,Unarmed,774474.6741,,2958315.689,2015
144424,152036731.0,Tuesday,No,2015-05-05T13:00:00.000,OTHER LARCENY,"[-71.107805, 42.33605]",Point,06xx,5,LARCEN,0,B2,Day,No,FRANCIS ST,Part One,Unarmed,762206.2941,,2947728.97,2015
149762,152036607.0,Tuesday,No,2015-05-05T10:28:00.000,OTHER LARCENY,"[-71.118926, 42.280846]",Point,06xx,5,LARCEN,0,E18,Day,No,HYDE PARK AV,Part One,Unarmed,759289.3239,,2927598.193,2015
176740,152036725.0,Tuesday,No,2015-05-05T16:10:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,5,ARREST,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2015
188281,152038465.0,Tuesday,No,2015-05-05T14:15:00.000,OTHER LARCENY,"[-71.103537, 42.309147]",Point,06xx,5,LARCEN,0,E13,Day,No,GLEN RD,Part One,Other,763405.7418,,2937930.4689999996,2015
194154,152036758.0,Tuesday,No,2015-05-05T08:30:00.000,OTHER LARCENY,"[-71.06202, 42.379876]",Point,06xx,5,LARCEN,0,A15,Day,No,ELM ST,Part One,Other,774503.468,,2963760.4239999996,2015
199080,152041462.0,Tuesday,No,2015-05-05T12:00:00.000,OTHER LARCENY,"[-71.076405, 42.338031]",Point,06xx,5,LARCEN,0,D4,Day,No,WORCESTER ST,Part One,Unarmed,770692.5881,,2948491.651,2015
203240,152036675.0,Tuesday,No,2015-05-05T14:10:00.000,OTHER LARCENY,"[-71.071229, 42.289052]",Point,06xx,5,ALARM,0,C11,Day,No,WASHINGTON ST,Part One,Unarmed,772181.5435,,2930649.8880000003,2015
243623,152036964.0,Tuesday,No,2015-05-05T21:35:00.000,OTHER LARCENY,"[-71.098625, 42.346181]",Point,06xx,5,LARCEN,0,D4,First,No,YAWKEY WY,Part One,Unarmed,764671.1215,,2951432.6119999997,2015
248646,152037310.0,Tuesday,No,2015-05-05T19:00:00.000,OTHER LARCENY,"[-71.054082, 42.357528]",Point,06xx,5,LARCEN,0,A1,First,No,BATTERYMARCH ST,Part One,Unarmed,776690.7714,,2955627.502,2015
249099,152038121.0,Tuesday,No,2015-05-05T15:00:00.000,OTHER LARCENY,"[-71.093205, 42.348056]",Point,06xx,5,MISC,0,D4,Day,No,NEWBURY ST,Part One,Unarmed,766133.0477,,2952122.8389999997,2015
249700,152038449.0,Tuesday,No,2015-05-05T06:00:00.000,OTHER LARCENY,"[-71.06387, 42.348356]",Point,06xx,5,PROP,0,A1,Last,No,OAK ST,Part One,Unarmed,774062.3599,,2952271.348,2015
