,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25962,152001855.0,Tuesday,No,2015-01-06T18:00:00.000,PropLost,"[-71.044345, 42.284861]",Point,PropLost,1,PROP,0,C11,First,No,GALLIVAN BL,Part three,Unarmed,779463.9551,,2929160.365,2015
58389,152001588.0,Tuesday,No,2015-01-06T15:55:00.000,PropLost,"[-71.14805, 42.259326]",Point,PropLost,1,PROP,0,E5,Day,No,GEORGETOWNE DR,Part three,Unarmed,751440.6434,,2919722.167,2015
129790,152001521.0,Tuesday,No,2015-01-06T14:00:00.000,PropLost,"[-71.082855, 42.330921]",Point,PropLost,1,PROP,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768961.3803,,2945892.07,2015
175698,152001407.0,Tuesday,No,2015-01-06T01:03:00.000,PropLost,"[-71.069527, 42.351443]",Point,PropLost,1,LARCEN,0,A1,Last,No,PARK PLAZA,Part three,Unarmed,772527.4805,,2953388.3860000004,2015
196057,152001826.0,Tuesday,No,2015-01-06T09:00:00.000,PropLost,"[-71.1376, 42.29593]",Point,PropLost,1,PROP,0,E5,Day,No,VFW PY,Part three,Unarmed,754212.7038,,2933072.777,2015
208503,152005274.0,Tuesday,No,2015-01-06T00:30:00.000,PropLost,"[-71.089235, 42.346431]",Point,PropLost,1,PROP,0,D4,Last,No,HEMENWAY ST,Part three,Unarmed,767209.0754,,2951535.8019999997,2015
213050,152001837.0,Tuesday,No,2015-01-06T18:40:00.000,PropLost,"[-71.12954, 42.351696]",Point,PropLost,1,PROP,0,D14,First,No,REEDSDALE ST,Part three,Unarmed,756305.1478,,2953404.5760000004,2015
232178,152001966.0,Tuesday,No,2015-01-06T00:00:00.000,PropLost,"[-71.069055, 42.337746]",Point,PropLost,1,PROP,0,D4,Last,No,E CANTON ST,Part three,Unarmed,772680.2889,,2948397.747,2015
248699,152001785.0,Tuesday,No,2015-01-06T14:00:00.000,PropLost,"[-71.12121, 42.255811]",Point,PropLost,1,PROP,0,E18,Day,No,FAIRMOUNT AV,Part three,Other,758711.974,RIVER ST,2918472.405,2015
264650,152001652.0,Tuesday,No,2015-01-06T22:30:00.000,PropLost,"[0, 0]",Point,PropLost,1,LARCEN,0,D14,First,No,HARVARD AV,Part three,Unarmed,,,,2015
