,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17393,142044342.0,Thursday,No,2014-10-30T19:40:00.000,InvProp,"[-71.037909, 42.373095]",Point,InvProp,10,BE,0,A7,First,No,HAVRE ST,Part three,Other,781031.1626,MERIDIAN ST,2961323.418,2014
106752,142044053.0,Thursday,No,2014-10-30T05:08:00.000,InvProp,"[-71.07877, 42.310691]",Point,InvProp,10,BE,0,B2,Last,No,NORMANDY ST,Part three,Unarmed,770102.3793,,2938525.3219999997,2014
126604,142044063.0,Thursday,No,2014-10-30T07:30:00.000,InvProp,"[-71.15242, 42.351791]",Point,InvProp,10,CD19,0,D14,Day,No,ARLINGTON ST,Part three,Unarmed,750120.3947,,2953413.165,2014
150166,142044169.0,Thursday,No,2014-10-30T12:30:00.000,InvProp,"[-71.064405, 42.283177]",Point,InvProp,10,BE,0,C11,Day,No,BEALE ST,Part three,Unarmed,774038.9669,,2928518.187,2014
161158,142044046.0,Thursday,No,2014-10-30T01:00:00.000,InvProp,"[-71.101765, 42.328681]",Point,InvProp,10,IVPER,0,B2,Last,No,PARKER HILL AV,Part three,Unarmed,763852.0615,,2945051.31,2014
175113,142044088.0,Thursday,No,2014-10-30T08:00:00.000,InvProp,"[-71.08324, 42.351836]",Point,InvProp,10,BE,0,D4,Day,No,FAIRFIELD ST,Part three,Other,768820.0692,,2953513.348,2014
211999,142044379.0,Thursday,No,2014-10-30T21:30:00.000,InvProp,"[-71.0296, 42.365241]",Point,InvProp,10,SHOTS,0,A7,First,No,EVERETT ST,Part three,Unarmed,783292.2703,,2958473.7819999997,2014
221315,142044319.0,Thursday,No,2014-10-30T14:00:00.000,InvProp,"[-71.070165, 42.338916]",Point,InvProp,10,IVMV,0,D4,Day,No,HARRISON AV,Part three,Unarmed,772378.0333,,2948822.6,2014
234642,142044159.0,Thursday,No,2014-10-30T06:00:00.000,InvProp,"[-71.0651, 42.350151]",Point,InvProp,10,CD9,0,A1,Last,No,TREMONT ST,Part three,Unarmed,773726.5315,,2952923.7810000004,2014
241651,142044126.0,Thursday,No,2014-10-30T09:00:00.000,InvProp,"[-71.16025, 42.286861]",Point,InvProp,10,IVPER,0,E5,Day,No,MONTVIEW ST,Part three,Other,748098.1448,,2929742.963,2014
