,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
13242,142027699.0,Tuesday,No,2014-09-09T09:35:00.000,InvPer,"[-71.066019, 42.284605]",Point,InvPer,9,DISTRB,0,C11,Day,No,BAILEY ST,Part three,Unarmed,773599.5243,,2929036.4439999997,2014
38872,142027918.0,Tuesday,No,2014-09-09T21:00:00.000,InvPer,"[-71.041335, 42.371151]",Point,InvPer,9,IVPER,0,A7,First,No,MAVERICK ST,Part three,Unarmed,780109.3518,,2960610.251,2014
57538,142027876.0,Tuesday,No,2014-09-09T12:00:00.000,InvPer,"[-71.078425, 42.312846]",Point,InvPer,9,CHDABU,0,B2,Day,No,LAWRENCE AV,Part three,Unarmed,770191.8168,,2939311.102,2014
60314,142027933.0,Tuesday,No,2014-09-09T21:19:00.000,InvPer,"[-71.033315, 42.380306]",Point,InvPer,9,IVPREM,0,A7,First,No,PUTNAM ST,Part three,Unarmed,782258.2648,,2963958.253,2014
123940,142033214.0,Tuesday,No,2014-09-09T15:15:00.000,InvPer,"[-71.12599, 42.250546]",Point,InvPer,9,IVPER,0,E18,Day,No,HYDE PARK AV,Part three,Unarmed,757426.3647,,2916548.062,2014
126365,142027663.0,Tuesday,No,2014-09-09T04:50:00.000,InvPer,"[-71.108105, 42.268896]",Point,InvPer,9,NIDV,0,E18,Last,No,RUSKINDALE RD,Part three,Unarmed,762237.8081,,2923256.785,2014
175039,142027959.0,Tuesday,No,2014-09-09T23:00:00.000,InvPer,"[-71.11389, 42.299461]",Point,InvPer,9,IVPER,0,E13,First,No,HYDE PARK AV,Part three,Unarmed,760621.6097,WOODLAWN ST,2934387.972,2014
187703,142027797.0,Tuesday,No,2014-09-09T12:48:00.000,InvPer,"[-71.07635, 42.287146]",Point,InvPer,9,AB,0,B3,Day,No,PEACEVALE RD,Part three,Unarmed,770799.5613,,2929948.413,2014
227449,142027803.0,Tuesday,No,2014-09-09T14:55:00.000,InvPer,"[-71.040415, 42.37168]",Point,InvPer,9,INVEST,0,A7,Day,No,LONDON ST,Part three,Unarmed,780356.8579,,2960804.075,2014
243921,142027905.0,Tuesday,No,2014-09-09T18:45:00.000,InvPer,"[-71.07501, 42.293091]",Point,InvPer,9,IVPER,0,B3,First,No,WHEATLAND AV,Part three,Unarmed,771151.344,WHITFIELD ST,2932116.659,2014
