,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
64919,130549183.0,Friday,No,2013-08-30T16:00:00.000,PropLost,"[-71.049296, 42.298615]",Point,PropLost,8,LSTPRP,353,C11,First,No,MORRISSEY BL,Part three,Unarmed,778097.5609,,2934165.4080000003,2013
75280,130551263.0,Friday,No,2013-08-30T23:00:00.000,PropLost,"[-71.06598, 42.350391]",Point,PropLost,8,LSTPRP,121,A1,First,No,WARRENTON ST,Part three,Unarmed,773488.0855,,2953009.8660000004,2013
98294,130555384.0,Friday,No,2013-08-30T17:00:00.000,PropLost,"[-71.067755, 42.360016]",Point,PropLost,8,LSTPRP,67,A1,First,No,ANDERSON ST,Part three,Unarmed,772990.6351,,2956515.1289999997,2013
140522,130561611.0,Friday,No,2013-08-30T17:30:00.000,PropLost,"[-71.05314, 42.359096]",Point,PropLost,8,LSTPRP,101,A1,First,No,MCKINLEY SQ,Part three,Unarmed,776942.3844,,2956200.2189999996,2013
160383,130553555.0,Friday,No,2013-08-30T20:00:00.000,PropLost,"[-71.08257, 42.348656]",Point,PropLost,8,LSTPRP,143,D4,First,No,BOYLSTON ST,Part three,Unarmed,769006.8448,,2952355.38,2013
201704,130582644.0,Friday,No,2013-08-30T14:00:00.000,PropLost,"[-71.13365, 42.350111]",Point,PropLost,8,LARCRT,794,D14,Day,No,GLENVILLE AV,Part three,Unarmed,755196.67,,2952822.172,2013
212434,130553737.0,Friday,No,2013-08-30T23:00:00.000,PropLost,"[-71.064346, 42.353072]",Point,PropLost,8,LSTPRP,111,A1,First,No,TREMONT ST,Part three,Unarmed,773924.729,,2953989.2660000003,2013
227381,130549807.0,Friday,No,2013-08-30T16:00:00.000,PropLost,"[-71.080301, 42.292654]",Point,PropLost,8,LARCRT,439,B3,First,No,TALBOT AV,Part three,Unarmed,769720.5959999999,,2931950.291,2013
252701,130555499.0,Friday,No,2013-08-30T10:00:00.000,PropLost,"[-71.1176, 42.258447]",Point,PropLost,8,LSTPRP,519,E18,Day,No,WEST ST,Part three,Unarmed,759684.6991,,2919437.337,2013
262279,130556184.0,Friday,No,2013-08-30T13:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,LSTPRP,574,E13,Day,No,KINGBIRD RD,Part three,Unarmed,,,,2013
