,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5307,120482289.0,Saturday,No,2012-08-04T11:31:00.000,OTHER LARCENY,"[-71.07632, 42.350356]",Point,06xx,8,ARREST,130,D4,Day,No,BOYLSTON ST,Part One,Unarmed,770693.2587,DARTMOUTH ST,2952983.224,2012
18765,120482985.0,Saturday,No,2012-08-04T14:00:00.000,OTHER LARCENY,"[-71.071885, 42.351536]",Point,06xx,8,LARCRT,129,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771889.9292,,2953419.2260000003,2012
27114,120486720.0,Saturday,No,2012-08-04T01:00:00.000,OTHER LARCENY,"[-71.06598, 42.350391]",Point,06xx,8,IVLIC ,121,A1,Last,No,WARRENTON ST,Part One,Unarmed,773488.0855,,2953009.8660000004,2012
42119,120483844.0,Saturday,No,2012-08-04T22:30:00.000,OTHER LARCENY,"[-71.065775, 42.352431]",Point,06xx,8,LARCRT,118,A1,First,No,BOYLSTON ST,Part One,Unarmed,773539.8413,,2953753.727,2012
60132,120482461.0,Saturday,No,2012-08-04T09:15:00.000,OTHER LARCENY,"[-71.058756, 42.36273]",Point,06xx,8,LARCRT,93,A1,Day,No,CONGRESS ST,Part One,Other,775417.5164,SUDBURY ST,2957516.3419999997,2012
66442,120548861.0,Saturday,No,2012-08-04T12:00:00.000,OTHER LARCENY,"[-71.14004, 42.346126]",Point,06xx,8,STOLEN,792,D14,Day,No,COMMONWEALTH CT,Part One,Unarmed,753475.4982,,2951362.605,2012
78031,120489603.0,Saturday,No,2012-08-04T13:30:00.000,OTHER LARCENY,"[-71.08571, 42.343351]",Point,06xx,8,LARCRT,144,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,768167.4338,WESTLAND,2950418.0,2012
111008,120484619.0,Saturday,No,2012-08-04T17:00:00.000,OTHER LARCENY,"[-71.104747, 42.303975]",Point,06xx,8,LARCRT,570,E13,First,No,WILLIAMS ST,Part One,Unarmed,763087.2917,,2936044.1989999996,2012
122660,120483138.0,Saturday,No,2012-08-04T18:00:00.000,OTHER LARCENY,"[-71.06458, 42.352351]",Point,06xx,8,LARCRT,118,A1,First,No,BOYLSTON ST,Part One,Unarmed,773863.0013,TREMONT ST,2953726.22,2012
132588,120486712.0,Saturday,No,2012-08-04T15:00:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,8,LARCRT,130,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2012
135302,120483261.0,Saturday,No,2012-08-04T20:29:00.000,OTHER LARCENY,"[-71.111099, 42.332557]",Point,06xx,8,LARCIP,611,B2,First,No,HUNTINGTON AV,Part One,Unarmed,761321.6315,,2946451.875,2012
145089,120483065.0,Saturday,No,2012-08-04T17:50:00.000,OTHER LARCENY,"[-71.074855, 42.351641]",Point,06xx,8,LARCRT,134,D4,First,No,NEWBURY ST,Part One,Unarmed,771086.9302,,2953453.473,2012
147523,120484851.0,Saturday,No,2012-08-04T19:59:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,8,LARCRT,143,D4,First,No,BOYLSTON ST,Part One,Other,769006.8448,,2952355.38,2012
151430,120482638.0,Saturday,No,2012-08-04T13:30:00.000,OTHER LARCENY,"[-71.08284, 42.309116]",Point,06xx,8,LARCRT,329,B2,Day,No,BLUE HILL AV,Part One,Unarmed,769004.3297,,2937945.957,2012
161649,120483322.0,Saturday,No,2012-08-04T20:49:00.000,OTHER LARCENY,"[-71.065835, 42.317351]",Point,06xx,8,PKNIFE,239,B2,First,No,DUDLEY ST,Part One,Unarmed,773588.6939,,2940969.876,2012
175643,120482720.0,Saturday,No,2012-08-04T15:22:00.000,OTHER LARCENY,"[-71.11177, 42.319346]",Point,06xx,8,LARCIP,635,E13,Day,No,CENTRE ST,Part One,Unarmed,761162.1489,,2941636.998,2012
190433,120488547.0,Saturday,No,2012-08-04T09:30:00.000,OTHER LARCENY,"[-71.078037, 42.348524]",Point,06xx,8,LARCRT,130,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,770232.2551,,2952313.058,2012
199503,120481319.0,Saturday,No,2012-08-04T00:10:00.000,OTHER LARCENY,"[-71.055996, 42.331949]",Point,06xx,8,BERPT ,194,C6,Last,No,MIDDLE ST,Part One,Unarmed,776221.8717,,2946303.285,2012
236149,120482139.0,Saturday,No,2012-08-04T09:30:00.000,OTHER LARCENY,"[-71.07351, 42.333491]",Point,06xx,8,IVPER ,179,D4,Day,No,ALBANY ST,Part One,Unarmed,771483.5641,MASSACHUSETTS AV,2946841.0930000003,2012
240002,120483284.0,Saturday,No,2012-08-04T19:55:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,8,SHPLFT,146,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2012
244333,120486671.0,Saturday,No,2012-08-04T03:00:00.000,OTHER LARCENY,"[-71.092113, 42.271941]",Point,06xx,8,ROBRPT,425,B3,Last,No,BABSON ST,Part One,Unarmed,766560.827,,2924386.613,2012
246144,120486868.0,Saturday,No,2012-08-04T15:09:00.000,OTHER LARCENY,"[-71.115475, 42.307826]",Point,06xx,8,BERPT ,906,E13,Day,No,SOUTH ST,Part One,Unarmed,760179.078,,2937434.376,2012
246162,120483257.0,Saturday,No,2012-08-04T13:30:00.000,OTHER LARCENY,"[-71.076375, 42.307291]",Point,06xx,8,LARCRT,329,B2,Day,No,COLUMBIA RD,Part One,Unarmed,770756.3344,,2937289.517,2012
254459,120482836.0,Saturday,No,2012-08-04T15:20:00.000,OTHER LARCENY,"[-71.151195, 42.336331]",Point,06xx,8,LARCRT,789,D14,Day,No,CHESTNUT HILL AV,Part One,Unarmed,750474.559,,2947780.584,2012
259017,120482757.0,Saturday,No,2012-08-04T13:30:00.000,OTHER LARCENY,"[-71.05907, 42.359061]",Point,06xx,8,LSTPRP,92,A1,Day,No,COURT ST,Part One,Other,775339.7275,,2956179.123,2012
