,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14179,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.082139, 42.328535]",Point,06xx,6,,279,B2,,No,DUDLEY ST,Part One,None,769159.0,,2950000.0,2015
22122,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.071238, 42.381113]",Point,06MV,6,BE,51,A15,,No,BALDWIN ST,Part One,None,772011.0,,2960000.0,2015
31859,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.116906, 42.307337]",Point,06xx,6,,649,E13,,No,CUSTER ST,Part One,None,759793.0,,2940000.0,2015
58714,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.076281, 42.342954]",Point,06MV,6,BE,153,D4,,No,W BROOKLINE ST,Part One,None,770717.0,,2950000.0,2015
59855,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.096463, 42.350025]",Point,06xx,6,,622,D4,,No,BAY STATE RD,Part One,None,765249.0,,2950000.0,2015
85831,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.073281, 42.349234]",Point,06xx,6,,128,D4,,No,STUART ST,Part One,None,771517.0,,2950000.0,2015
85896,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.062588, 42.311133]",Point,06xx,6,,334,C11,,No,HANCOCK ST,Part One,None,774478.0,,2940000.0,2015
101508,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.076992, 42.33962]",Point,06MV,6,BE,157,D4,,No,W CONCORD ST,Part One,None,770531.0,,2950000.0,2015
117696,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.107828, 42.336063]",Point,06xx,6,,612,B2,,No,FRANCIS ST,Part One,None,762200.0,,2950000.0,2015
128002,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
129158,,Friday,No,2015-06-19T14:15:00.000,Larceny,"[0, 0]",Point,06xx,6,,143,D4,,No,BOYLSTON ST,Part One,None,,,,2015
130396,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.056727, 42.293238]",Point,06MV,6,,367,C11,,No,KING ST,Part One,None,776097.0,,2930000.0,2015
133381,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.030234, 42.334855]",Point,06MV,6,BE,227,C6,,No,E FOURTH ST,Part One,None,783182.0,,2950000.0,2015
133853,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.065479, 42.351154]",Point,06xx,6,,118,A1,,No,STUART ST,Part One,None,773622.0,,2950000.0,2015
138726,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.082743, 42.297466]",Point,06xx,6,,444,B3,,No,BICKNELL ST,Part One,None,769051.0,,2930000.0,2015
138774,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.084824, 42.329259]",Point,06xx,6,,280,B2,,No,WASHINGTON ST,Part One,None,768432.0,,2950000.0,2015
144120,,Friday,No,2015-06-19T17:00:00.000,Larceny,"[0, 0]",Point,06xx,6,,94,A1,,No,STATE ST,Part One,None,,,,2015
145334,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.084296, 42.345778]",Point,06MV,6,,143,D4,,No,DALTON ST,Part One,None,768545.0,,2950000.0,2015
156169,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.058317, 42.350865]",Point,06xx,6,,115,A1,,No,BEACH ST,Part One,None,775559.0,,2950000.0,2015
162145,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.083813, 42.279675]",Point,06xx,6,,420,B3,,No,SELDEN ST,Part One,None,768793.0,,2930000.0,2015
165124,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.070389, 42.348277]",Point,06xx,6,,128,A1,,No,CORTES ST,Part One,None,772300.0,,2950000.0,2015
166932,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.057352, 42.351102]",Point,06xx,6,,115,A1,,No,SOUTH ST,Part One,None,775819.0,,2950000.0,2015
166933,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.057352, 42.351102]",Point,06xx,6,,115,A1,,No,SOUTH ST,Part One,None,775819.0,,2950000.0,2015
170793,,Friday,No,2015-06-19T12:10:00.000,Larceny,"[0, 0]",Point,06xx,6,,64,A1,,No,CAMBRIDGE ST,Part One,None,,,,2015
173265,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.046313, 42.319315]",Point,06xx,6,,913,C6,,No,MOUNT VERNON ST,Part One,None,778865.0,,2940000.0,2015
178336,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,6,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
180252,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.087099, 42.325038]",Point,06xx,6,,294,B2,,No,CIRCUIT ST,Part One,None,767824.0,,2940000.0,2015
183409,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.0987, 42.315384]",Point,06xx,6,PROP,572,E13,,No,WASHINGTON ST,Part One,None,764703.0,,2940000.0,2015
205450,,Friday,No,2015-06-19T10:15:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,,637,E13,,No,CENTRE ST,Part One,None,,ROSEWAY ST,,2015
206563,,Friday,No,2015-06-19T13:10:00.000,Larceny,"[0, 0]",Point,06xx,6,ARREST,186,C6,,No,ALLSTATE RD,Part One,None,,,,2015
209396,,Friday,No,2015-06-19T00:00:00.000,Larceny From Motor Vehicle,"[-71.059709, 42.297555]",Point,06MV,6,,375,C11,,No,NEPONSET AVE,Part One,None,775283.0,,2930000.0,2015
211200,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.039799, 42.376203]",Point,06xx,6,,26,A7,,No,BORDER ST,Part One,None,780514.0,,2960000.0,2015
216532,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.069547, 42.362403]",Point,06xx,6,,64,A1,,No,FRUIT ST,Part One,None,772502.0,,2960000.0,2015
224550,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.081034, 42.349997]",Point,06xx,6,IVPREM,138,D4,,No,NEWBURY ST,Part One,None,769419.0,,2950000.0,2015
224751,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.072563, 42.298607]",Point,06xx,6,,357,C11,,No,DAKOTA ST,Part One,None,771803.0,,2930000.0,2015
225090,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.071887, 42.293606]",Point,06xx,6,I00040,359,C11,,No,WASHINGTON ST,Part One,Firearm,771995.0,,2930000.0,2015
226378,,Friday,No,2015-06-19T20:00:00.000,Larceny,"[0, 0]",Point,06xx,6,,182,B2,,No,SHIRLEY ST,Part One,None,,,,2015
227798,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.093335, 42.331301]",Point,06xx,6,,290,B2,,No,MALCOLM X BLVD,Part One,None,766127.0,,2950000.0,2015
233189,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.084455, 42.342439]",Point,06xx,6,,594,D4,,No,MASSACHUSETTS AVE,Part One,None,768508.0,,2950000.0,2015
243192,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.069812, 42.282481]",Point,06xx,6,,403,C11,,No,FULLER ST,Part One,None,772577.0,,2930000.0,2015
249566,,Friday,No,2015-06-19T00:00:00.000,Larceny,"[-71.062668, 42.352135]",Point,06xx,6,,111,A1,,No,WASHINGTON ST,Part One,None,774380.0,,2950000.0,2015
