,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20336,142045205.0,Sunday,No,2014-11-02T10:10:00.000,MVAcc,"[-71.04844, 42.290071]",Point,MVAcc,11,MVA,0,C11,Day,No,NEPONSET AV,Other,Other,778345.8352,ASHMONT ST,2931053.068,2014
28879,142045145.0,Sunday,No,2014-11-02T02:30:00.000,MVAcc,"[-71.139155, 42.362677]",Point,MVAcc,11,MVA,0,D14,Last,No,WESTERN AV,Other,Other,753689.1848,,2957394.985,2014
85871,142045144.0,Sunday,No,2014-11-02T02:11:00.000,MVAcc,"[-71.064905, 42.352371]",Point,MVAcc,11,MVA,0,A1,Last,No,BOYLSTON ST,Other,Unarmed,773775.1158,,2953733.06,2014
130842,142048825.0,Sunday,No,2014-11-02T19:00:00.000,MVAcc,"[-71.03231, 42.376995]",Point,MVAcc,11,VAND,0,A7,First,No,PARIS ST,Other,Unarmed,782536.3817,,2962753.2,2014
132767,142045262.0,Sunday,No,2014-11-02T14:39:00.000,MVAcc,"[-71.06666, 42.305854]",Point,MVAcc,11,MVA,0,C11,Day,No,HAMILTON ST,Other,Unarmed,773386.7248,,2936778.7630000003,2014
182055,142045259.0,Sunday,No,2014-11-02T14:16:00.000,MVAcc,"[-71.094726, 42.31315]",Point,MVAcc,11,MVA,0,E13,Day,No,SEAVER ST,Other,Unarmed,765782.1363,COLUMBUS AV,2939400.348,2014
193244,142045138.0,Sunday,No,2014-11-02T01:19:00.000,MVAcc,"[-71.05879, 42.306001]",Point,MVAcc,11,MVA,0,C11,Last,No,DORCHESTER AV,Other,Unarmed,775515.4234,LINDEN ST,2936843.5360000003,2014
200437,142045306.0,Sunday,No,2014-11-02T17:19:00.000,MVAcc,"[-71.06428, 42.285761]",Point,MVAcc,11,MVA,0,C11,First,No,DORCHESTER AV,Other,Unarmed,774068.0525,TALBOT AV,2929460.152,2014
203233,142045129.0,Sunday,No,2014-11-02T00:30:00.000,MVAcc,"[-71.070835, 42.331511]",Point,MVAcc,11,MVA,0,C6,Last,No,MASSACHUSETTS AV,Other,Other,772210.4703,SOUTHAMPTON ST,2946123.1760000004,2014
230651,142045175.0,Sunday,No,2014-11-02T06:25:00.000,MVAcc,"[-71.1168, 42.278931]",Point,MVAcc,11,MVA,0,E18,Last,No,AMERICAN LEGION HY,Other,Unarmed,759867.9805,CANTERBURY ST,2926902.979,2014
235758,142045434.0,Sunday,No,2014-11-02T12:00:00.000,MVAcc,"[-71.08462, 42.329591]",Point,MVAcc,11,MVA,0,B2,Day,No,WASHINGTON AV,Other,Unarmed,768486.5259,ROXBURY ST,2945405.04,2014
254063,142045148.0,Sunday,No,2014-11-02T02:21:00.000,MVAcc,"[-71.080625, 42.285092]",Point,MVAcc,11,MVA,0,B3,Last,No,NORFOLK ST,Other,Other,769646.5056,,2929194.023,2014
