,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
45455,130268418.0,Monday,No,2013-05-06T13:39:00.000,InvPer,"[-71.124318, 42.275777]",Point,InvPer,5,IVPER ,555,E18,Day,No,MAYNARD ST,Part Three,Unarmed,757838.3159,,2925744.287,2013
66129,130268276.0,Monday,No,2013-05-06T12:43:00.000,InvPer,"[-71.163555, 42.277366]",Point,InvPer,5,THREAT,726,E5,Day,No,SPRING ST,Part three,Unarmed,747217.5137,,2926279.2939999998,2013
83078,130293085.0,Monday,No,2013-05-06T22:22:00.000,InvPer,"[-71.148451, 42.340565]",Point,InvPer,5,IVPER ,788,D14,First,No,LANARK RD,Part three,Unarmed,751210.0228,,2949326.3439999996,2013
141785,130268746.0,Monday,No,2013-05-06T17:15:00.000,InvPer,"[-71.08261, 42.337161]",Point,InvPer,5,MEET  ,903,D4,First,No,DITMUS CT,Part Three,Unarmed,769016.5305,,2948166.337,2013
142004,130268611.0,Monday,No,2013-05-06T15:00:00.000,InvPer,"[-71.137685, 42.344561]",Point,InvPer,5,IVPER ,792,D14,Day,No,COREY RD,Part three,Unarmed,754114.5468,,2950794.983,2013
145771,130269088.0,Monday,No,2013-05-06T18:10:00.000,InvPer,"[-71.046761, 42.349418]",Point,InvPer,5,LARCIP,206,C6,First,No,CONGRESS ST,Part Three,Other,778685.0341,,2952682.2819999997,2013
160453,130269008.0,Monday,No,2013-05-06T17:40:00.000,InvPer,"[-71.063155, 42.298481]",Point,InvPer,5,DISTRB,0,C11,First,No,GENEVA AV,Part Three,Unarmed,774348.7245,,2934097.058,2013
166929,130268727.0,Monday,No,2013-05-06T16:04:00.000,InvPer,"[-71.12787, 42.254151]",Point,InvPer,5,CHDABU,542,E18,First,No,BARRY ST,Part Three,Unarmed,756911.6462,,2917859.543,2013
178806,130268529.0,Monday,No,2013-05-06T14:00:00.000,InvPer,"[-71.082308, 42.327083]",Point,InvPer,5,IVPER ,281,B2,Day,No,KEARSARGE AV,Part Three,Unarmed,769115.9555,,2944493.9269999997,2013
183133,130268400.0,Monday,No,2013-05-06T10:30:00.000,InvPer,"[-71.097718, 42.321928]",Point,InvPer,5,IVPER ,304,B2,Day,No,SLAYTON WY,Part Three,Unarmed,764957.8611,,2942595.539,2013
219843,130268189.0,Monday,No,2013-05-06T11:30:00.000,InvPer,"[-71.144735, 42.282401]",Point,InvPer,5,IVPER ,686,E5,Day,No,COLBERG AV,Part three,Unarmed,752303.0186,,2928134.775,2013
235334,130338243.0,Monday,No,2013-05-06T16:45:00.000,InvPer,"[-71.075668, 42.271467]",Point,InvPer,5,IVPREM,406,B3,First,No,RIVER ST,Part three,Unarmed,771012.5176,,2924235.704,2013
240058,130267959.0,Monday,No,2013-05-06T09:53:00.000,InvPer,"[-71.134735, 42.354686]",Point,InvPer,5,EDP2  ,803,D14,Day,No,CAMBRIDGE ST,Part three,Unarmed,754896.2411,,2954488.137,2013
