,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12238,140236533.0,Friday,No,2013-10-11T08:00:00.000,OTHER LARCENY,"[-71.073978, 42.333151]",Point,06xx,10,LARCRT,169,D4,Day,No,ALBANY ST,Part One,Other,771357.6081,,2946716.26,2013
14431,130649740.0,Friday,No,2013-10-11T15:25:00.000,OTHER LARCENY,"[-71.07666, 42.351141]",Point,06xx,10,LARCIP,137,D4,Day,No,NEWBURY ST,Part One,Unarmed,770599.9318,,2953268.837,2013
20604,130651921.0,Friday,No,2013-10-11T23:32:00.000,OTHER LARCENY,"[-71.06255, 42.365411]",Point,06xx,10,LARCRT,61,A1,First,No,LEGENDS WAY,Part One,Unarmed,774387.3075,,2958488.345,2013
38981,130649116.0,Friday,No,2013-10-11T11:40:00.000,OTHER LARCENY,"[-71.04802, 42.292301]",Point,06xx,10,SHPLFT,373,C11,Day,No,FREEPORT ST,Part One,Unarmed,778455.1684,,2931866.311,2013
58179,130649799.0,Friday,No,2013-10-11T15:45:00.000,OTHER LARCENY,"[-71.07697, 42.349231]",Point,06xx,10,LARCRT,130,D4,Day,No,DARTMOUTH ST,Part One,Unarmed,770519.5901,ST JAMES AV,2952572.3789999997,2013
66707,130650378.0,Friday,No,2013-10-11T11:40:00.000,OTHER LARCENY,"[-71.07053, 42.358268]",Point,06xx,10,LARCRT,69,A1,Day,No,CHARLES ST,Part One,Unarmed,772243.5923,,2955874.336,2013
74206,130652317.0,Friday,No,2013-10-11T23:30:00.000,OTHER LARCENY,"[-71.05329, 42.358441]",Point,06xx,10,LARCRT,101,A1,First,No,MILK ST,Part One,Unarmed,776903.0934,INDIA ST,2955961.312,2013
80045,130659959.0,Friday,No,2013-10-11T15:00:00.000,OTHER LARCENY,"[-71.08746, 42.346791]",Point,06xx,10,LARCRT,128,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,767688.2733,,2951669.308,2013
82814,130650107.0,Friday,No,2013-10-11T18:09:00.000,OTHER LARCENY,"[-71.10229, 42.318061]",Point,06xx,10,CRIP  ,577,E13,First,No,MARBURY TR,Part One,Unarmed,763728.1444,,2941180.534,2013
83267,130649295.0,Friday,No,2013-10-11T11:30:00.000,OTHER LARCENY,"[-71.06122, 42.354711]",Point,06xx,10,LARCRT,111,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774766.7932,TEMPLE PL,2954590.902,2013
84916,130650297.0,Friday,No,2013-10-11T20:44:00.000,OTHER LARCENY,"[-71.079845, 42.322821]",Point,06xx,10,LARCRT,265,B2,First,No,COPELAND ST,Part One,Other,769789.8386,,2942944.26,2013
90453,130653781.0,Friday,No,2013-10-11T23:00:00.000,OTHER LARCENY,"[-71.052846, 42.358532]",Point,06xx,10,LARCRT,101,A1,First,No,MILK ST,Part One,Unarmed,777022.7129,,2955994.982,2013
92671,130662491.0,Friday,No,2013-10-11T12:00:00.000,OTHER LARCENY,"[-71.07547, 42.346214]",Point,06xx,10,LARCRT,172,D4,Day,No,DARTMOUTH ST,Part One,Unarmed,770930.358,,2951474.633,2013
