,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2008,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.079255, 42.347499]",Point,06xx,6,,143,D4,,No,HUNTINGTON AVE,Part One,None,769905.0,,2950000.0,2015
6386,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.075489, 42.353731]",Point,06xx,6,,132,D4,,No,MARLBOROUGH ST,Part One,None,770912.0,,2950000.0,2015
6742,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.10269, 42.322914]",Point,06xx,6,,579,E13,,No,CENTRE ST,Part One,None,763612.0,,2940000.0,2015
24062,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.06088, 42.355123]",Point,06xx,6,,112,A1,,No,WASHINGTON ST,Part One,None,774858.0,,2950000.0,2015
27918,,Thursday,No,2015-06-18T00:00:00.000,Larceny From Motor Vehicle,"[-71.079788, 42.352569]",Point,06MV,6,BE,135,D4,,No,MARLBOROUGH ST,Part One,None,769752.0,,2950000.0,2015
29665,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.060964, 42.352851]",Point,06xx,6,,112,A1,,No,CHAUNCY ST,Part One,None,774839.0,,2950000.0,2015
56128,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,129,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
56824,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.122534, 42.27631]",Point,06xx,6,,556,E18,,No,GREW AVE,Part One,None,758320.0,,2930000.0,2015
64651,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.080148, 42.349325]",Point,06xx,6,,143,D4,,No,BOYLSTON ST,Part One,None,769660.0,,2950000.0,2015
70852,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.103778, 42.333807]",Point,06xx,6,,603,B2,,No,TREMONT ST,Part One,None,763299.0,,2950000.0,2015
75904,,Thursday,No,2015-06-18T13:50:00.000,Larceny,"[0, 0]",Point,06xx,6,,435,B3,,No,PEACEVALE RD,Part One,None,,,,2015
76971,,Thursday,No,2015-06-18T00:00:00.000,Larceny From Motor Vehicle,"[-71.113742, 42.283147]",Point,06MV,6,,503,E18,,No,AMERICAN LEGION HWY,Part One,None,760689.0,,2930000.0,2015
85699,,Thursday,No,2015-06-18T00:00:00.000,Larceny From Motor Vehicle,"[-71.058581, 42.282441]",Point,06MV,6,BE,390,C11,,No,FREDERIKA ST,Part One,None,775616.0,,2930000.0,2015
105319,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.036303, 42.33228]",Point,06xx,6,,230,C6,,No,E SEVENTH ST,Part One,None,781546.0,,2950000.0,2015
109475,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.108801, 42.338256]",Point,06xx,6,,613,B2,,No,DEACONESS RD,Part One,None,761933.0,,2950000.0,2015
119734,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.067489, 42.339314]",Point,06xx,6,,167,D4,,No,WAREHAM ST,Part One,None,773101.0,,2950000.0,2015
132818,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.069812, 42.282481]",Point,06xx,6,,403,C11,,No,FULLER ST,Part One,None,772577.0,,2930000.0,2015
144145,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.056561, 42.296819]",Point,06xx,6,IVPER,355,C11,,No,ADAMS ST,Part One,None,776136.0,,2930000.0,2015
183231,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
184346,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.07357, 42.271684]",Point,06xx,6,ARREST,408,B3,,No,RIVER STREET PL,Part One,None,771580.0,,2920000.0,2015
184512,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.071667, 42.345963]",Point,06xx,6,,151,D4,,No,APPLETON ST,Part One,None,771959.0,,2950000.0,2015
196691,,Thursday,No,2015-06-18T00:00:00.000,Larceny From Motor Vehicle,"[-71.075125, 42.29347]",Point,06MV,6,,448,B3,,No,WHITFIELD ST,Part One,None,771119.0,,2930000.0,2015
197770,,Thursday,No,2015-06-18T20:01:00.000,Larceny,"[0, 0]",Point,06xx,6,,138,D4,,No,BOYLSTON ST,Part One,None,, RING RD ,,2015
200427,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.06088, 42.355123]",Point,06xx,6,ARREST,112,A1,,No,WASHINGTON ST,Part One,None,774858.0,,2950000.0,2015
214502,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.06807, 42.379195]",Point,06xx,6,,54,A15,,No,EDEN ST,Part One,None,772870.0,,2960000.0,2015
230931,,Thursday,No,2015-06-18T00:00:00.000,Larceny From Motor Vehicle,"[-71.082776, 42.293383]",Point,06MV,6,ARREST,442,B3,,No,TALBOT AVE,Part One,None,769050.0,,2930000.0,2015
232042,,Thursday,No,2015-06-18T00:00:00.000,Larceny,"[-71.111526, 42.326398]",Point,06xx,6,,607,E13,,No,S HUNTINGTON AVE,Part One,None,761216.0,,2940000.0,2015
