,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
75766,130810680.0,Wednesday,No,2013-12-25T04:00:00.000,InvVeh,"[-71.074055, 42.290641]",Point,InvVeh,12,MVANO ,438,B3,Last,No,WHITFIELD ST,Part Two,Unarmed,771414.1835,,2931225.133,2013
