,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3664,140310331.0,Saturday,No,2014-04-19T17:00:00.000,OTHER LARCENY,"[-71.06891, 42.361076]",Point,06xx,4,LARCRT,66,A1,First,No,CAMBRIDGE ST,Part One,Unarmed,772676.5208,,2956899.834,2014
7270,140237635.0,Saturday,No,2014-04-19T03:33:00.000,OTHER LARCENY,"[-71.103505, 42.331466]",Point,06xx,4,LARCRT,604,B2,Last,No,CALUMET ST,Part One,Unarmed,763376.84,,2946064.022,2014
19269,140238185.0,Saturday,No,2014-04-19T14:08:00.000,OTHER LARCENY,"[-71.10383, 42.322836]",Point,06xx,4,LARCRT,581,E13,Day,No,CENTRE ST,Part One,Unarmed,763303.5691,,2942918.688,2014
29388,140250383.0,Saturday,No,2014-04-19T00:45:00.000,OTHER LARCENY,"[-71.06598, 42.350391]",Point,06xx,4,LARCRT,121,A1,Last,No,WARRENTON ST,Part One,Unarmed,773488.0855,,2953009.8660000004,2014
48648,140243578.0,Saturday,No,2014-04-19T12:00:00.000,OTHER LARCENY,"[-71.117294, 42.259383]",Point,06xx,4,INVEST,494,E18,Day,No,RIVER ST,Part One,Unarmed,759766.2593,,2919778.597,2014
48705,140241946.0,Saturday,No,2014-04-19T01:00:00.000,OTHER LARCENY,"[-71.055815, 42.360236]",Point,06xx,4,LARCRT,94,A1,Last,No,N MARKET ST,Part One,Unarmed,776217.2392,,2956611.88,2014
48801,140240255.0,Saturday,No,2014-04-19T10:00:00.000,OTHER LARCENY,"[-71.058315, 42.353881]",Point,06xx,4,LARCRT,106,A1,Day,No,SUMMER ST,Part One,Unarmed,775553.5597,,2954292.488,2014
93522,140239089.0,Saturday,No,2014-04-19T18:30:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,4,LARCRT,138,D4,First,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2014
99258,140238592.0,Saturday,No,2014-04-19T14:00:00.000,OTHER LARCENY,"[-71.063478, 42.349957]",Point,06xx,4,LARCRT,112,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774165.0979,,2952855.298,2014
108943,140238361.0,Saturday,No,2014-04-19T13:26:00.000,OTHER LARCENY,"[-71.055415, 42.362861]",Point,06xx,4,SHPLFT,91,A1,Day,No,HANOVER ST,Part One,Unarmed,776320.3603,,2957569.045,2014
121000,140238891.0,Saturday,No,2014-04-19T18:00:00.000,OTHER LARCENY,"[-71.059415, 42.359251]",Point,06xx,4,LARCIP,65,A1,First,No,CAMBRIDGE ST,Part One,Unarmed,775246.1256,,2956247.881,2014
159736,140238571.0,Saturday,No,2014-04-19T12:00:00.000,OTHER LARCENY,"[-71.10301, 42.343576]",Point,06xx,4,LARCRT,628,D4,Day,No,PARK DR,Part One,Other,763490.1442,,2950477.753,2014
164005,140239001.0,Saturday,No,2014-04-19T18:00:00.000,OTHER LARCENY,"[-71.084485, 42.348131]",Point,06xx,4,LARCRT,138,D4,First,No,BOYLSTON ST,Part One,Unarmed,768490.1158,,2952161.534,2014
186211,140238781.0,Saturday,No,2014-04-19T16:00:00.000,OTHER LARCENY,"[-71.06047, 42.355401]",Point,06xx,4,LARCRT,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,774968.2164,WINTER ST,2954843.395,2014
192757,140238750.0,Saturday,No,2014-04-19T15:20:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,4,INVEST,186,C6,Day,No,ALLSTATE RD,Part One,Other,774104.1328,,2943918.604,2014
193944,140238479.0,Saturday,No,2014-04-19T08:30:00.000,OTHER LARCENY,"[-71.084485, 42.348131]",Point,06xx,4,LARCRT,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,768490.1158,,2952161.534,2014
197937,140249834.0,Saturday,No,2014-04-19T22:00:00.000,OTHER LARCENY,"[-71.143489, 42.341248]",Point,06xx,4,LARCRT,786,D14,First,No,EGREMONT RD,Part One,Unarmed,752550.3574,,2949581.088,2014
219797,140237368.0,Saturday,No,2014-04-19T00:30:00.000,OTHER LARCENY,"[-71.05353, 42.359506]",Point,06xx,4,LARCRT,94,A1,Last,No,COMMERCIAL ST,Part One,Unarmed,776836.1956,,2956349.079,2014
238646,140237295.0,Saturday,No,2014-04-19T00:05:00.000,OTHER LARCENY,"[-71.139765, 42.285636]",Point,06xx,4,LARCRT,687,E5,Last,No,ALDRICH ST,Part One,Unarmed,753642.9346,,2929319.2989999996,2014
242440,140249814.0,Saturday,No,2014-04-19T16:00:00.000,OTHER LARCENY,"[-71.05241, 42.324251]",Point,06xx,4,IVPER ,218,C6,First,No,OLD COLONY AV,Part One,Unarmed,777206.3176,,2943503.115,2014
251411,140237877.0,Saturday,No,2014-04-19T08:58:00.000,OTHER LARCENY,"[-71.058866, 42.357544]",Point,06xx,4,LARCIP,97,A1,Day,No,SCHOOL ST,Part One,Unarmed,775397.5892,,2955626.3189999997,2014
252413,140237865.0,Saturday,No,2014-04-19T08:37:00.000,OTHER LARCENY,"[-71.120977, 42.267011]",Point,06xx,4,LARCRT,496,E18,Day,No,HYDE PARK AV,Part One,Unarmed,758756.7157,,2922553.869,2014
253939,140240681.0,Saturday,No,2014-04-19T20:30:00.000,OTHER LARCENY,"[-71.089215, 42.340161]",Point,06xx,4,LARCRT,283,D4,First,No,HUNTINGTON AV,Part One,Unarmed,767225.4855,,2949250.922,2014
