,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
21741,130382006.0,Saturday,No,2013-06-22T22:50:00.000,PropLost,"[-71.06803, 42.351401]",Point,PropLost,6,LSTPRP,120,A1,First,No,PARK PLAZA,Part three,Unarmed,772932.2103,,2953375.2810000004,2013
60466,130385178.0,Saturday,No,2013-06-22T23:00:00.000,PropLost,"[-71.16849, 42.278346]",Point,PropLost,6,LSTPRP,727,E5,First,No,HELDUN ST,Part three,Unarmed,745880.5941,,2926631.191,2013
68742,130385040.0,Saturday,No,2013-06-22T16:00:00.000,PropLost,"[-71.080055, 42.337976]",Point,PropLost,6,LSTPRP,270,D4,First,No,NORTHAMPTON ST,Part three,Unarmed,769705.8585,,2948466.728,2013
143802,130381532.0,Saturday,No,2013-06-22T14:00:00.000,PropLost,"[-71.080085, 42.346711]",Point,PropLost,6,LSTPRP,143,D4,Day,No,HUNTINGTON AV,Part three,Unarmed,769682.0757,BELVIDERE ST,2951649.883,2013
144975,130402390.0,Saturday,No,2013-06-22T12:00:00.000,PropLost,"[-71.111099, 42.332557]",Point,PropLost,6,LARCRT,611,B2,Day,No,HUNTINGTON AV,Part three,Unarmed,761321.6315,,2946451.875,2013
147065,130380656.0,Saturday,No,2013-06-22T02:00:00.000,PropLost,"[-71.130142, 42.351748]",Point,PropLost,6,LSTPRP,796,D14,Last,No,LINDEN ST,Part three,Other,756142.2724,,2953422.686,2013
155684,130385260.0,Saturday,No,2013-06-22T15:00:00.000,PropLost,"[-71.07799, 42.301961]",Point,PropLost,6,LSTPRP,455,B3,Day,No,NORWELL ST,Part three,Unarmed,770329.0944,,2935345.017,2013
164524,130403075.0,Saturday,No,2013-06-22T20:00:00.000,PropLost,"[-71.092625, 42.314591]",Point,PropLost,6,LSTPRP,316,B2,First,No,ABBOTTSFORD ST,Part three,Unarmed,766348.0804,,2939928.345,2013
226476,130382975.0,Saturday,No,2013-06-22T22:00:00.000,PropLost,"[-71.05582, 42.360091]",Point,PropLost,6,LSTPRP,93,A1,First,No,FANEUIL HALL SQ,Part three,Unarmed,776216.1627,,2956559.0330000003,2013
262891,130440590.0,Saturday,No,2013-06-22T01:00:00.000,PropLost,"[0, 0]",Point,PropLost,6,LSTPRP,492,E18,Last,No,HUNTINGTON AV,Part three,Unarmed,,,,2013
