,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6524,130380052.0,Friday,No,2013-06-21T02:39:00.000,MVAcc,"[0, 0]",Point,MVAcc,6,MVA   ,15,A7,Last,No,FRANKFORT ST,Other,Unarmed,,MCCLELLAN HY,,2013
11424,130378314.0,Friday,No,2013-06-21T12:20:00.000,MVAcc,"[-71.09649, 42.315641]",Point,MVAcc,6,ASSTPO,0,E13,Day,No,WALNUT PARK,Other,Unarmed,765300.9257,,2940306.014,2013
18429,130378489.0,Friday,No,2013-06-21T13:56:00.000,MVAcc,"[-71.081656, 42.330447]",Point,MVAcc,6,MVAINJ,280,B2,Day,No,HARRISON AV,Other,Other,769286.3327,,2945720.856,2013
32257,130379048.0,Friday,No,2013-06-21T18:10:00.000,MVAcc,"[-71.05849, 42.362381]",Point,MVAcc,6,MVPED1,72,A1,First,No,SUDBURY ST,Other,Unarmed,775490.2232,CONGRESS ST,2957389.8060000003,2013
78136,130378984.0,Friday,No,2013-06-21T17:30:00.000,MVAcc,"[-71.05655, 42.362131]",Point,MVAcc,6,MVPED2,777,A1,First,No,SURFACE RD,Other,Other,776015.0009999999,HANOVER ST,2957301.422,2013
91425,130378170.0,Friday,No,2013-06-21T11:00:00.000,MVAcc,"[-71.068275, 42.341231]",Point,MVAcc,6,MVANO ,165,D4,Day,No,WALTHAM ST,Other,Unarmed,772884.7448,,2949668.809,2013
96500,130378564.0,Friday,No,2013-06-21T14:21:00.000,MVAcc,"[-71.08114, 42.341091]",Point,MVAcc,6,MVPED1,155,D4,Day,No,COLUMBUS AV,Other,Other,769406.9387,W SPRINGFIELD ST,2949600.4480000003,2013
119391,130378960.0,Friday,No,2013-06-21T17:28:00.000,MVAcc,"[-71.09607, 42.286081]",Point,MVAcc,6,MVAINJ,466,B3,First,No,COURTLAND RD,Other,Unarmed,765465.5296,HARVARD ST,2929534.425,2013
122423,130378398.0,Friday,No,2013-06-21T13:12:00.000,MVAcc,"[-71.07539, 42.383561]",Point,MVAcc,6,REQP  ,50,A15,Day,No,CAMBRIDGE ST,Other,Unarmed,770884.4107,SPICE ST,2965085.05,2013
147708,130378522.0,Friday,No,2013-06-21T14:07:00.000,MVAcc,"[-71.148575, 42.287141]",Point,MVAcc,6,HITRUN,691,E5,Day,No,CENTRE ST,Other,Unarmed,751256.7891,,2929857.7989999996,2013
154001,130378864.0,Friday,No,2013-06-21T16:43:00.000,MVAcc,"[-71.06561, 42.344456]",Point,MVAcc,6,MVAINJ,163,D4,First,No,WASHINGTON ST,Other,Unarmed,773599.2408,,2950847.715,2013
162745,130379604.0,Friday,No,2013-06-21T22:40:00.000,MVAcc,"[-71.08499, 42.342831]",Point,MVAcc,6,MVAINJ,144,D4,First,No,HUNTINGTON AV,Other,Other,768363.0027,MASSACHUSETTS AV,2950229.4480000003,2013
211659,130379498.0,Friday,No,2013-06-21T22:00:00.000,MVAcc,"[-71.07919, 42.382321]",Point,MVAcc,6,MVPED1,50,A15,First,No,CAMBRIDGE ST,Other,Other,769859.9962,CARTER ST,2964628.08,2013
222190,130378895.0,Friday,No,2013-06-21T16:55:00.000,MVAcc,"[-71.11219, 42.323151]",Point,MVAcc,6,MVA   ,609,E13,First,No,S HUNTINGTON AV,Other,Unarmed,761042.2578,CASTLETON ST,2943023.0889999997,2013
