,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20892,120621533.0,Wednesday,No,2012-10-03T07:57:00.000,PropFound,"[-71.059735, 42.297541]",Point,PropFound,10,FDPROP,355,C11,Day,No,GIBSON ST,Part Three,Unarmed,775275.7115,,2933759.268,2012
55968,120621988.0,Wednesday,No,2012-10-03T11:10:00.000,PropFound,"[-71.059987, 42.361648]",Point,PropFound,10,FDPROP,72,A1,Day,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2012
58556,130081381.0,Wednesday,No,2012-10-03T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,10,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
76658,120622423.0,Wednesday,No,2012-10-03T14:20:00.000,PropFound,"[-71.171675, 42.278601]",Point,PropFound,10,FDPROP,729,E5,Day,No,VFW PY,Part Three,Unarmed,745018.3088,,2926720.784,2012
103555,120621321.0,Wednesday,No,2012-10-03T03:00:00.000,PropFound,"[-71.085618, 42.32866]",Point,PropFound,10,ARREST,282,B2,Last,No,WASHINGTON ST,Part Three,Unarmed,768218.0809,,2945064.255,2012
133341,120624605.0,Wednesday,No,2012-10-03T17:00:00.000,PropFound,"[-71.107805, 42.33605]",Point,PropFound,10,LARCRT,612,B2,First,No,FRANCIS ST,Part Three,Other,762206.2941,,2947728.97,2012
144460,120622551.0,Wednesday,No,2012-10-03T15:30:00.000,PropFound,"[-71.068585, 42.341776]",Point,PropFound,10,FDPROP,166,D4,Day,No,WASHINGTON ST,Part Three,Unarmed,772799.9307,,2949866.9930000002,2012
184492,120622857.0,Wednesday,No,2012-10-03T17:53:00.000,PropFound,"[-71.079535, 42.301751]",Point,PropFound,10,FDPROP,456,B3,First,No,GREENWOOD ST,Part Three,Unarmed,769911.5211,,2935266.4260000004,2012
229132,120622804.0,Wednesday,No,2012-10-03T17:30:00.000,PropFound,"[-71.060585, 42.298841]",Point,PropFound,10,INVEST,351,C11,First,No,DORCHESTER AV,Part Three,Unarmed,775043.317,,2934231.818,2012
260734,120622533.0,Wednesday,No,2012-10-03T14:40:00.000,PropFound,"[0, 0]",Point,PropFound,10,FDPROP,156,D4,Day,No,W CONCORD ST,Part Three,Unarmed,,,,2012
