,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
67902,130361798.0,Friday,No,2013-06-14T06:30:00.000,PersLoc,"[-71.087946, 42.31793]",Point,PersLoc,6,MISPER,308,B2,Last,No,CRESTWOOD PARK,Other,Unarmed,767607.5313,,2941151.18,2013
75704,130360734.0,Friday,No,2013-06-14T00:56:00.000,PersLoc,"[-71.102913, 42.266708]",Point,PersLoc,6,MISPER,486,E18,Last,No,RALWOOD RD,Other,Unarmed,763646.5776,,2922465.8019999997,2013
122059,130363065.0,Friday,No,2013-06-14T15:00:00.000,PersLoc,"[-71.06185, 42.293676]",Point,PersLoc,6,MISPER,363,C11,Day,No,CENTRE ST,Other,Unarmed,774710.7635,,2932347.857,2013
129597,130363395.0,Friday,No,2013-06-14T19:30:00.000,PersLoc,"[-71.03205, 42.374781]",Point,PersLoc,6,MISPER,21,A7,First,No,BREMEN ST,Other,Unarmed,782611.0899,,2961946.705,2013
138745,130363718.0,Friday,No,2013-06-14T08:15:00.000,PersLoc,"[-71.11825, 42.283676]",Point,PersLoc,6,MISPER,501,E18,Day,No,DESTEPHANO RD,Other,Unarmed,759467.8471,,2928630.367,2013
195238,130363595.0,Friday,No,2013-06-14T09:30:00.000,PersLoc,"[-71.035664, 42.372588]",Point,PersLoc,6,MISPER,29,A7,Day,No,CHELSEA ST,Other,Unarmed,781638.7267,,2961142.146,2013
201383,130365554.0,Friday,No,2013-06-14T18:30:00.000,PersLoc,"[-71.128645, 42.281326]",Point,PersLoc,6,MISPER,557,E5,First,No,AUGUSTUS AV,Other,Unarmed,756658.7192,,2927761.5739999996,2013
231774,130362507.0,Friday,No,2013-06-14T19:08:00.000,PersLoc,"[-71.143686, 42.361429]",Point,PersLoc,6,MISPER,806,D14,First,No,RICHARDSON ST,Other,Unarmed,752466.5655,,2956934.99,2013
231934,130362125.0,Friday,No,2013-06-14T15:01:00.000,PersLoc,"[-71.062335, 42.292806]",Point,PersLoc,6,MSNCOM,364,C11,Day,No,DORCHESTER AV,Other,Unarmed,774581.1722,,2932030.142,2013
244994,130365137.0,Friday,No,2013-06-14T16:00:00.000,PersLoc,"[-71.03685, 42.379501]",Point,PersLoc,6,IVPER ,24,A7,First,No,EUTAW ST,Other,Unarmed,781304.7602,,2963659.69,2013
