,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17009,130776409.0,Monday,No,2013-12-09T15:42:00.000,OTHER LARCENY,"[-71.062548, 42.361157]",Point,06xx,12,INVEST,72,A1,Day,No,CAMBRIDGE ST,Part One,Unarmed,774395.6116,,2956937.863,2013
63712,130778755.0,Monday,No,2013-12-09T18:30:00.000,OTHER LARCENY,"[-71.084511, 42.293888]",Point,06xx,12,LARCRT,441,B3,First,No,TALBOT AV,Part One,Unarmed,768579.1911,,2932394.139,2013
78357,140045607.0,Monday,No,2013-12-09T13:00:00.000,OTHER LARCENY,"[-71.080301, 42.292654]",Point,06xx,12,LARCRT,439,B3,Day,No,TALBOT AV,Part One,Other,769720.5959999999,,2931950.291,2013
94176,130776146.0,Monday,No,2013-12-09T14:32:00.000,OTHER LARCENY,"[-71.071885, 42.351536]",Point,06xx,12,LARCIP,129,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771889.9292,,2953419.2260000003,2013
112466,130775789.0,Monday,No,2013-12-09T11:30:00.000,OTHER LARCENY,"[-71.114485, 42.311256]",Point,06xx,12,ARREST,645,E13,Day,No,CENTRE ST,Part One,Unarmed,760441.2169,,2938685.534,2013
113492,130776512.0,Monday,No,2013-12-09T17:30:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,12,SHPLFT,141,D4,First,No,NEWBURY ST,Part One,Other,767902.9271,,2952280.765,2013
113806,130776129.0,Monday,No,2013-12-09T12:45:00.000,OTHER LARCENY,"[-71.069802, 42.356821]",Point,06xx,12,LARCRT,70,A1,Day,No,CHARLES ST,Part One,Unarmed,772443.0889,,2955347.776,2013
181481,130776759.0,Monday,No,2013-12-09T19:20:00.000,OTHER LARCENY,"[-71.0864, 42.341636]",Point,06xx,12,LARCIP,618,D4,First,No,HUNTINGTON AV,Part One,Unarmed,767983.9289,,2949792.117,2013
186010,130800117.0,Monday,No,2013-12-09T12:00:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,12,LARCRT,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2013
229662,130776944.0,Monday,No,2013-12-09T17:45:00.000,OTHER LARCENY,"[-71.08348, 42.281436]",Point,06xx,12,LARCRT,418,B3,First,No,EVANS ST,Part One,Unarmed,768880.4746,,2927858.106,2013
236282,130775960.0,Monday,No,2013-12-09T12:15:00.000,OTHER LARCENY,"[-71.05489, 42.359141]",Point,06xx,12,LARCRT,94,A1,Day,No,STATE ST,Part One,Unarmed,776469.3197,,2956214.145,2013
241268,130775765.0,Monday,No,2013-12-09T11:14:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,12,ARREST,143,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2013
242149,130778659.0,Monday,No,2013-12-09T08:30:00.000,OTHER LARCENY,"[-71.06401, 42.376716]",Point,06xx,12,INVEST,55,A15,Day,No,HIGH ST,Part One,Unarmed,773971.6882,,2962606.098,2013
