,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
18660,130736333.0,Sunday,No,2013-11-10T10:00:00.000,OTHER LARCENY,"[-71.14004, 42.346126]",Point,06xx,11,LARCRT,792,D14,Day,No,COMMONWEALTH CT,Part One,Unarmed,753475.4982,,2951362.605,2013
21620,130715926.0,Sunday,No,2013-11-10T17:19:00.000,OTHER LARCENY,"[-71.050247, 42.338434]",Point,06xx,11,LARCIP,214,C6,First,No,W BROADWAY,Part One,Unarmed,777763.844,,2948674.624,2013
22970,130715686.0,Sunday,No,2013-11-10T14:58:00.000,OTHER LARCENY,"[-71.074855, 42.351641]",Point,06xx,11,LARCRT,133,D4,Day,No,NEWBURY ST,Part One,Unarmed,771086.9302,,2953453.473,2013
28000,130715772.0,Sunday,No,2013-11-10T14:30:00.000,OTHER LARCENY,"[-71.024494, 42.36816]",Point,06xx,11,INVEST,28,A7,Day,No,AIRPORT RD,Part One,Unarmed,784666.1875,,2959544.999,2013
31513,130723936.0,Sunday,No,2013-11-10T19:00:00.000,OTHER LARCENY,"[-71.129485, 42.300755]",Point,06xx,11,BERPT ,658,E13,First,No,ALLANDALE ST,Part One,Other,756400.4658,,2934840.7939999998,2013
36995,130717444.0,Sunday,No,2013-11-10T01:30:00.000,OTHER LARCENY,"[-71.033173, 42.366804]",Point,06xx,11,BERPT ,33,A7,Last,No,EVERETT ST,Part One,Unarmed,782323.4920000001,,2959037.808,2013
42981,130715469.0,Sunday,No,2013-11-10T11:47:00.000,OTHER LARCENY,"[-71.057335, 42.312466]",Point,06xx,11,LARCRT,248,C11,Day,No,DORCHESTER AV,Part One,Unarmed,775896.7749,,2939201.52,2013
50992,130713759.0,Sunday,No,2013-11-10T15:00:00.000,OTHER LARCENY,"[-71.06593, 42.343951]",Point,06xx,11,LARCRT,163,D4,Day,No,WASHINGTON ST,Part One,Unarmed,773513.67,E BERKELEY ST,2950663.2430000002,2013
67811,130718733.0,Sunday,No,2013-11-10T13:00:00.000,OTHER LARCENY,"[-71.029839, 42.377571]",Point,06xx,11,IVPER ,20,A7,Day,No,CHELSEA ST,Part One,Unarmed,783202.7836,,2962966.599,2013
68019,130715478.0,Sunday,No,2013-11-10T02:00:00.000,OTHER LARCENY,"[-71.06293, 42.351166]",Point,06xx,11,LARCRT,117,A1,Last,No,WASHINGTON ST,Part One,Unarmed,774311.2131,,2953296.665,2013
112120,130715882.0,Sunday,No,2013-11-10T16:40:00.000,OTHER LARCENY,"[-71.080495, 42.339471]",Point,06xx,11,LARCIP,597,D4,First,No,MASSACHUSETTS AV,Part One,Firearm,769584.2183,,2949010.9469999997,2013
128447,130715986.0,Sunday,No,2013-11-10T17:00:00.000,OTHER LARCENY,"[-71.065011, 42.317714]",Point,06xx,11,ABRPT ,329,B2,First,No,ROMSEY ST,Part One,Unarmed,773810.8444,,2941103.119,2013
135050,130716000.0,Sunday,No,2013-11-10T18:00:00.000,OTHER LARCENY,"[-71.060105, 42.357876]",Point,06xx,11,LARCIP,103,A1,First,No,SCHOOL ST,Part One,Unarmed,775062.2215,,2955745.8419999997,2013
162524,130716135.0,Sunday,No,2013-11-10T13:30:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,11,SHPLFT,130,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2013
170010,130718010.0,Sunday,No,2013-11-10T00:00:00.000,OTHER LARCENY,"[-71.084485, 42.348131]",Point,06xx,11,LARCRT,142,D4,Last,No,BOYLSTON ST,Part One,Unarmed,768490.1158,,2952161.534,2013
200593,130716278.0,Sunday,No,2013-11-10T21:15:00.000,OTHER LARCENY,"[-71.05383, 42.363271]",Point,06xx,11,LARCRT,88,A1,First,No,NORTH ST,Part One,Unarmed,776747.9369,,2957720.693,2013
224681,130715364.0,Sunday,No,2013-11-10T10:50:00.000,OTHER LARCENY,"[-71.069663, 42.321515]",Point,06xx,11,DISTRB,182,B2,Day,No,E COTTAGE ST,Part One,Unarmed,772545.7426,,2942481.873,2013
229454,130716108.0,Sunday,No,2013-11-10T17:30:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,11,LARCRT,142,D4,First,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2013
235339,130716185.0,Sunday,No,2013-11-10T20:08:00.000,OTHER LARCENY,"[-71.06666, 42.352496]",Point,06xx,11,ROBIP ,118,A1,First,No,BOYLSTON ST,Part One,Unarmed,773300.5032,,2953776.1980000003,2013
241988,130715980.0,Sunday,No,2013-11-10T17:00:00.000,OTHER LARCENY,"[-71.071825, 42.341416]",Point,06xx,11,LARCRT,166,D4,First,No,SHAWMUT AV,Part One,Other,771924.6624,,2949731.389,2013
