,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1956,152043666.0,Wednesday,No,2015-05-27T18:15:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,C11,First,No,ADAMS ST,Other,Other,,BUTLER ST,,2015
1964,152043438.0,Wednesday,No,2015-05-27T08:05:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,A15,Day,No,NEW CHARDON ST,Other,Unarmed,,FRIEND ST,,2015
2064,152044021.0,Wednesday,No,2015-05-27T08:30:00.000,MVAcc,"[0, 0]",Point,MVAcc,5,MVA,0,A15,Day,No,CITY SQ,Other,Unarmed,,,,2015
10140,152043722.0,Wednesday,No,2015-05-27T21:30:00.000,MVAcc,"[-71.12886, 42.363816]",Point,MVAcc,5,MVA,0,D14,First,No,N HARVARD ST,Other,Unarmed,756469.7383,,2957822.1539999996,2015
32452,152043644.0,Wednesday,No,2015-05-27T18:11:00.000,MVAcc,"[-71.087145, 42.286451]",Point,MVAcc,5,MVA,0,B3,First,No,WOODROW AV,Other,Other,767879.8579,IRMA ST,2929680.8219999997,2015
41511,152043507.0,Wednesday,No,2015-05-27T11:19:00.000,MVAcc,"[-71.092855, 42.338721]",Point,MVAcc,5,MVA,0,D4,Day,No,HUNTINGTON AV,Other,Unarmed,766243.8976,PARKER ST,2948721.441,2015
77328,152043539.0,Wednesday,No,2015-05-27T12:44:00.000,MVAcc,"[-71.04777, 42.283691]",Point,MVAcc,5,PROP,0,C11,Day,No,GALLIVAN BL,Other,Unarmed,778539.4432,,2928729.0689999997,2015
79067,152043445.0,Wednesday,No,2015-05-27T08:00:00.000,MVAcc,"[-71.071139, 42.288286]",Point,MVAcc,5,MVA,0,C11,Day,No,WASHINGTON ST,Other,Unarmed,772207.3144,WELLES AV,2930370.725,2015
142674,152043587.0,Wednesday,No,2015-05-27T15:04:00.000,MVAcc,"[-71.12384, 42.290446]",Point,MVAcc,5,MVA,0,E5,Day,No,WASHINGTON ST,Other,Unarmed,757944.3298,GRANFIELD AV,2931090.736,2015
169403,152043432.0,Wednesday,No,2015-05-27T06:53:00.000,MVAcc,"[-71.079465, 42.313576]",Point,MVAcc,5,MVA,0,B2,Last,No,BLUE HILL AV,Other,Unarmed,769909.2121,LAWRENCE AV,2939575.735,2015
215662,152043466.0,Wednesday,No,2015-05-27T08:36:00.000,MVAcc,"[-71.106239, 42.311537]",Point,MVAcc,5,MVA,0,E13,Day,No,AMORY ST,Other,Unarmed,762671.052,,2938797.9839999997,2015
227987,152043632.0,Wednesday,No,2015-05-27T17:29:00.000,MVAcc,"[-71.07864, 42.296726]",Point,MVAcc,5,MVA,0,B3,First,No,HARVARD ST,Other,Unarmed,770162.682,,2933436.435,2015
