,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
20522,152030519.0,Wednesday,No,2015-04-15T07:08:00.000,MVAcc,"[-71.083801, 42.303402]",Point,MVAcc,4,MVA,0,B3,Last,No,COLUMBIA RD,Other,Unarmed,768754.4952,,2935862.23,2015
25756,152030727.0,Wednesday,No,2015-04-15T17:13:00.000,MVAcc,"[-71.082941, 42.312007]",Point,MVAcc,4,MVA,0,B2,First,No,WARREN ST,Other,Unarmed,768971.8173,BRUNSWICK ST,2938999.222,2015
34874,152030722.0,Wednesday,No,2015-04-15T17:14:00.000,MVAcc,"[-71.14172, 42.362237]",Point,MVAcc,4,MVA,0,D14,First,No,WESTERN AV,Other,Unarmed,752996.6389,,2957231.665,2015
39424,152030520.0,Wednesday,No,2015-04-15T07:20:00.000,MVAcc,"[-71.033425, 42.381666]",Point,MVAcc,4,MVA,0,A7,Last,No,PUTNAM ST,Other,Unarmed,782225.8341,FALCON ST,2964453.703,2015
40707,152030603.0,Wednesday,No,2015-04-15T11:00:00.000,MVAcc,"[-71.15071, 42.292846]",Point,MVAcc,4,MVA,0,E5,Day,No,WELD ST,Other,Other,750670.5819,,2931934.418,2015
44142,152030704.0,Wednesday,No,2015-04-15T17:46:00.000,MVAcc,"[-71.15802, 42.260341]",Point,MVAcc,4,MVA,0,E5,First,No,WASHINGTON ST,Other,Unarmed,748740.2935,,2920081.095,2015
50737,152030813.0,Wednesday,No,2015-04-15T21:40:00.000,MVAcc,"[-71.1269, 42.357816]",Point,MVAcc,4,MVA,0,D14,First,No,CAMBRIDGE ST,Other,Unarmed,757009.0017,,2955637.94,2015
66143,152030529.0,Wednesday,No,2015-04-15T08:23:00.000,MVAcc,"[-71.065829, 42.316441]",Point,MVAcc,4,MVA,0,B2,Day,No,COLUMBIA RD,Other,Unarmed,773591.8648,,2940638.1739999996,2015
87199,152030745.0,Wednesday,No,2015-04-15T18:06:00.000,MVAcc,"[-71.105285, 42.346611]",Point,MVAcc,4,MVA,0,D4,First,No,BEACON ST,Other,Unarmed,762870.0008,PARK DR,2951580.9110000003,2015
116716,152030540.0,Wednesday,No,2015-04-15T09:15:00.000,MVAcc,"[-71.08032, 42.305561]",Point,MVAcc,4,MVA,0,B2,Day,No,COLUMBIA RD,Other,Unarmed,769692.3326,WASHINGTON ST,2936653.8030000003,2015
120421,152030752.0,Wednesday,No,2015-04-15T18:15:00.000,MVAcc,"[-71.096445, 42.349991]",Point,MVAcc,4,MVA,0,D4,First,No,BAY STATE RD,Other,Unarmed,765253.8703,,2952823.832,2015
124355,152030652.0,Wednesday,No,2015-04-15T15:03:00.000,MVAcc,"[-71.127615, 42.357546]",Point,MVAcc,4,MVA,0,D14,Day,No,CAMBRIDGE ST,Other,Unarmed,756816.1812,,2955538.702,2015
146139,152030811.0,Wednesday,No,2015-04-15T21:55:00.000,MVAcc,"[-71.122175, 42.292011]",Point,MVAcc,4,MVA,0,E5,First,No,WASHINGTON ST,Other,Unarmed,758392.2988,,2931663.038,2015
181308,152030638.0,Wednesday,No,2015-04-15T14:12:00.000,MVAcc,"[-71.04963, 42.300916]",Point,MVAcc,4,MVA,0,C11,Day,No,FREEPORT ST,Other,Unarmed,778002.9922,MORRISSEY BL,2935003.436,2015
184130,152030604.0,Wednesday,No,2015-04-15T11:30:00.000,MVAcc,"[-71.057515, 42.361421]",Point,MVAcc,4,MVA,0,A1,Day,No,CONGRESS ST,Other,Unarmed,775755.5423,HANOVER ST,2957041.329,2015
188240,152030679.0,Wednesday,No,2015-04-15T17:34:00.000,MVAcc,"[-71.08624, 42.351711]",Point,MVAcc,4,MVA,0,D4,First,No,BEACON ST,Other,Unarmed,768009.3740000001,,2953463.848,2015
226936,152030533.0,Wednesday,No,2015-04-15T08:04:00.000,MVAcc,"[-71.096413, 42.344914]",Point,MVAcc,4,MVA,0,D4,Day,No,BOYLSTON ST,Other,Unarmed,765271.056,IPSWICH ST,2950973.562,2015
250115,152030650.0,Wednesday,No,2015-04-15T06:50:00.000,MVAcc,"[-71.096625, 42.331721]",Point,MVAcc,4,MVA,0,B2,Last,No,TREMONT ST,Other,Unarmed,765236.7001,PARKER ST,2946165.671,2015
258585,152030696.0,Wednesday,No,2015-04-15T16:52:00.000,MVAcc,"[-71.089375, 42.290791]",Point,MVAcc,4,MVA,0,B3,First,No,BLUE HILL AV,Other,Unarmed,767268.8409999999,WESTVIEW ST,2931259.4669999997,2015
267768,152030767.0,Wednesday,No,2015-04-15T19:23:00.000,MVAcc,"[0, 0]",Point,MVAcc,4,MVA,0,D14,First,No,HARVARD AV,Other,Unarmed,,,,2015
