,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29967,142012666.0,Friday,No,2014-07-25T09:30:00.000,InvPer,"[-71.074855, 42.351641]",Point,InvPer,7,AB,0,D4,Day,No,NEWBURY ST,Part three,Unarmed,771086.9302,,2953453.473,2014
53529,142012768.0,Friday,No,2014-07-25T14:30:00.000,InvPer,"[-71.06939, 42.339506]",Point,InvPer,7,IVPER,0,D4,Day,No,HARRISON AV,Part three,Unarmed,772586.4767,,2949038.664,2014
56215,142012842.0,Friday,No,2014-07-25T15:02:00.000,InvPer,"[-71.093739, 42.334956]",Point,InvPer,7,IVPER,0,B2,Day,No,ANNUNCIATION RD,Part three,Unarmed,766011.2668,,2947348.014,2014
94795,142012939.0,Friday,No,2014-07-25T22:00:00.000,InvPer,"[-71.095735, 42.316136]",Point,InvPer,7,IVPER,0,E13,First,No,WESTMINSTER CT,Part three,Other,765504.2658,,2940487.3660000004,2014
117886,142012958.0,Friday,No,2014-07-25T22:37:00.000,InvPer,"[-71.11297, 42.300811]",Point,InvPer,7,FIGHT,0,E13,First,No,WASHINGTON ST,Part three,Unarmed,760868.2636,,2934881.061,2014
132188,142012655.0,Friday,No,2014-07-25T08:24:00.000,InvPer,"[-71.11177, 42.319346]",Point,InvPer,7,LARCEN,0,E13,Day,No,CENTRE ST,Part three,Unarmed,761162.1489,,2941636.998,2014
143856,142012665.0,Friday,No,2014-07-25T09:38:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,7,INVEST,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
183915,142012650.0,Friday,No,2014-07-25T08:30:00.000,InvPer,"[-71.153875, 42.264361]",Point,InvPer,7,IVPER,0,E5,Day,No,WASHINGTON ST,Part three,Unarmed,749856.3883,,2921550.565,2014
197266,142012740.0,Friday,No,2014-07-25T12:49:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,7,IVPER,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
205993,142012789.0,Friday,No,2014-07-25T08:00:00.000,InvPer,"[-71.076145, 42.338601]",Point,InvPer,7,IVPER,0,D4,Day,No,SHAWMUT AV,Part three,Unarmed,770761.8501,,2948699.7180000003,2014
210917,142014128.0,Friday,No,2014-07-25T14:00:00.000,InvPer,"[-71.091325, 42.284861]",Point,InvPer,7,IVPER,0,B3,Day,No,BLUE HILL AV,Part three,Unarmed,766751.5911,,2929095.955,2014
229268,142013138.0,Friday,No,2014-07-25T23:00:00.000,InvPer,"[-71.134215, 42.275806]",Point,InvPer,7,IVPER,0,E5,First,No,GRANDVIEW ST,Part three,Unarmed,755160.0644,,2925743.492,2014
234475,142012782.0,Friday,No,2014-07-25T14:04:00.000,InvPer,"[-71.16394, 42.288291]",Point,InvPer,7,IVPER,0,E5,Day,No,VERMONT ST,Part three,Unarmed,747097.6383,MT VERNON ST,2930260.123,2014
235506,142015934.0,Friday,No,2014-07-25T14:00:00.000,InvPer,"[-71.0804, 42.328511]",Point,InvPer,7,PROP,0,B2,Day,No,DUDLEY ST,Part three,Unarmed,769629.4938,,2945016.955,2014
238020,142012732.0,Friday,No,2014-07-25T05:00:00.000,InvPer,"[-71.10909, 42.272071]",Point,InvPer,7,IVPER,0,E18,Last,No,SEMINOLE ST,Part three,Unarmed,761965.8929999999,,2924412.567,2014
251037,142012933.0,Friday,No,2014-07-25T22:24:00.000,InvPer,"[-71.06794, 42.302381]",Point,InvPer,7,AB,0,C11,First,No,TOPLIFF ST,Part three,Unarmed,773047.0254,,2935511.682,2014
254137,142012948.0,Friday,No,2014-07-25T22:49:00.000,InvPer,"[-71.03744, 42.335841]",Point,InvPer,7,ALARM,0,C6,First,No,K ST,Part three,Unarmed,781231.6353,,2947748.3010000004,2014
