,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25108,120712357.0,Friday,No,2012-10-26T10:20:00.000,PropLost,"[-71.130364, 42.242611]",Point,PropLost,10,LSTPRP,523,E18,Day,No,HYDE PARK AV,Part Three,Other,756254.4316,,2913651.113,2012
47629,120675401.0,Friday,No,2012-10-26T14:05:00.000,PropLost,"[-71.06575, 42.325491]",Point,PropLost,10,IVPER ,186,C6,Day,No,MASSACHUSETTS AV,Part Three,Other,773596.582,,2943936.3439999996,2012
50402,120677597.0,Friday,No,2012-10-26T11:45:00.000,PropLost,"[-71.0983, 42.315791]",Point,PropLost,10,LSTPRP,304,E13,Day,No,COLUMBUS AV,Part Three,Unarmed,764811.1341,WASHINGTON ST,2940358.3639999996,2012
51677,120675728.0,Friday,No,2012-10-26T17:00:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,10,LSTPRP,186,C6,First,No,ALLSTATE RD,Part Three,Unarmed,774104.1328,,2943918.604,2012
60097,120676053.0,Friday,No,2012-10-26T04:00:00.000,PropLost,"[-71.05731, 42.360281]",Point,PropLost,10,LSTPRP,94,A1,Last,No,CONGRESS ST,Part Three,Unarmed,775813.1021,NORTH ST,2956626.1780000003,2012
83405,120682041.0,Friday,No,2012-10-26T23:00:00.000,PropLost,"[-71.095405, 42.348786]",Point,PropLost,10,LSTPRP,623,D4,First,No,COMMONWEALTH AV,Part Three,Other,765537.0788,,2952386.037,2012
104119,120684639.0,Friday,No,2012-10-26T21:00:00.000,PropLost,"[-71.0983, 42.315791]",Point,PropLost,10,INVEST,304,E13,First,No,COLUMBUS AV,Part Three,Unarmed,764811.1341,WASHINGTON ST,2940358.3639999996,2012
131234,120689375.0,Friday,No,2012-10-26T09:30:00.000,PropLost,"[-71.037544, 42.372451]",Point,PropLost,10,LSTPRP,28,A7,Day,No,PARIS ST,Part Three,Unarmed,781131.0781,,2961089.363,2012
173641,120689546.0,Friday,No,2012-10-26T22:00:00.000,PropLost,"[-71.086099, 42.344019]",Point,PropLost,10,LARCRT,620,D4,First,No,MASSACHUSETTS AV,Part Three,Unarmed,768060.9025,,2950660.6539999996,2012
176267,120686840.0,Friday,No,2012-10-26T16:00:00.000,PropLost,"[-71.06638, 42.317606]",Point,PropLost,10,LARCRT,258,B2,First,No,DUDLEY ST,Part Three,Unarmed,773440.8251,,2941062.0519999997,2012
263493,120675103.0,Friday,No,2012-10-26T02:00:00.000,PropLost,"[0, 0]",Point,PropLost,10,LSTPRP,512,E18,Last,No,FAIRMOUNT AV,Part Three,Unarmed,,,,2012
