,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
787,152037384.0,Thursday,No,2015-05-07T15:20:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,ARREST,0,C6,Day,No,ALLSTATE RD,Part One,Other,,,,2015
871,152037637.0,Thursday,No,2015-05-07T14:20:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,5,LARCEN,0,B2,Day,No,MALCOLM X BL,Part One,Unarmed,,,,2015
24531,152037422.0,Thursday,No,2015-05-07T15:30:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,5,LARCEN,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2015
38719,152037349.0,Thursday,No,2015-05-07T12:00:00.000,OTHER LARCENY,"[-71.115994, 42.275121]",Point,06xx,5,LARCEN,0,E18,Day,No,AMERICAN LEGION HY,Part One,Other,760092.1353,,2925515.338,2015
79831,152037342.0,Thursday,No,2015-05-07T12:30:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,5,LARCEN,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2015
87644,152037674.0,Thursday,No,2015-05-07T18:30:00.000,OTHER LARCENY,"[-71.061815, 42.354191]",Point,06xx,5,LARCEN,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,774606.9432,,2954400.578,2015
115123,152037931.0,Thursday,No,2015-05-07T15:30:00.000,OTHER LARCENY,"[-71.107805, 42.33605]",Point,06xx,5,LARCEN,0,B2,Day,No,FRANCIS ST,Part One,Unarmed,762206.2941,,2947728.97,2015
130486,152037514.0,Thursday,No,2015-05-07T16:30:00.000,OTHER LARCENY,"[-71.079505, 42.304556]",Point,06xx,5,IVPER,0,C11,First,No,WASHINGTON ST,Part One,Unarmed,769914.5976,,2936288.651,2015
152486,152037410.0,Thursday,No,2015-05-07T15:30:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,5,LARCEN,0,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2015
158171,152037545.0,Thursday,No,2015-05-07T21:45:00.000,OTHER LARCENY,"[-71.068872, 42.346776]",Point,06xx,5,PRIOR,0,D4,First,No,TREMONT ST,Part One,Unarmed,772713.0162,,2951688.659,2015
159826,152037502.0,Thursday,No,2015-05-07T01:00:00.000,OTHER LARCENY,"[-71.133978, 42.351961]",Point,06xx,5,BE,0,D14,Last,No,QUINT AV,Part One,Unarmed,755104.91,,2953495.785,2015
167375,152039141.0,Thursday,No,2015-05-07T10:00:00.000,OTHER LARCENY,"[-71.077, 42.339601]",Point,06xx,5,LARCEN,0,D4,Day,No,W CONCORD ST,Part One,Unarmed,770528.8857,,2949062.99,2015
168153,152037786.0,Thursday,No,2015-05-07T11:00:00.000,OTHER LARCENY,"[-71.06749, 42.306571]",Point,06xx,5,LARCEN,0,C11,Day,No,HAMILTON ST,Part One,Unarmed,773161.0159,,2937039.2,2015
187265,152037340.0,Thursday,No,2015-05-07T13:55:00.000,OTHER LARCENY,"[-71.06776, 42.285161]",Point,06xx,5,PROP,0,C11,Day,No,ASHMONT ST,Part One,Other,773127.5186,,2929236.7139999997,2015
192262,152037199.0,Thursday,No,2015-05-07T00:37:00.000,OTHER LARCENY,"[-71.075815, 42.307781]",Point,06xx,5,LARCEN,0,B2,Last,No,COLUMBIA RD,Part One,Unarmed,770906.9237,DEVON ST,2937468.834,2015
192562,152037988.0,Thursday,No,2015-05-07T20:45:00.000,OTHER LARCENY,"[-71.055765, 42.359881]",Point,06xx,5,LARCEN,0,A1,First,No,FANEUIL HALL SQ,Part One,Unarmed,776231.4261,,2956482.582,2015
192820,152037503.0,Thursday,No,2015-05-07T19:51:00.000,OTHER LARCENY,"[-71.054082, 42.357528]",Point,06xx,5,BE,0,A1,First,No,BATTERYMARCH ST,Part One,Unarmed,776690.7714,,2955627.502,2015
196481,152037500.0,Thursday,No,2015-05-07T20:13:00.000,OTHER LARCENY,"[-71.058315, 42.353881]",Point,06xx,5,LARCEN,0,A1,First,No,SUMMER ST,Part One,Unarmed,775553.5597,,2954292.488,2015
223209,152037513.0,Thursday,No,2015-05-07T21:00:00.000,OTHER LARCENY,"[-71.035559, 42.340757]",Point,06xx,5,PROP,0,C6,First,No,SUMMER ST,Part One,Unarmed,781730.2934,,2949542.483,2015
231203,152037677.0,Thursday,No,2015-05-07T20:30:00.000,OTHER LARCENY,"[-71.083115, 42.348516]",Point,06xx,5,PROP,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,768859.7706,,2952303.642,2015
253659,152037402.0,Thursday,No,2015-05-07T14:50:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,5,PROP,0,A7,Day,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2015
258293,152037472.0,Thursday,No,2015-05-07T18:53:00.000,OTHER LARCENY,"[-71.081035, 42.349986]",Point,06xx,5,ARREST,0,D4,First,No,NEWBURY ST,Part One,Other,769419.4017,,2952842.095,2015
259794,152037800.0,Thursday,No,2015-05-07T15:00:00.000,OTHER LARCENY,"[-71.13331, 42.245741]",Point,06xx,5,LARCEN,0,E18,Day,No,KNIGHT ST,Part One,Unarmed,755452.0865,,2914788.454,2015
