,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
49930,130141047.0,Saturday,No,2013-03-09T18:00:00.000,InvPer,"[-71.06769, 42.310766]",Point,InvPer,3,MSNCOM,334,C11,First,No,BELLEVUE ST,Part Three,Unarmed,773099.167,,2938567.648,2013
64654,130140788.0,Saturday,No,2013-03-09T15:39:00.000,InvPer,"[-71.03318, 42.330366]",Point,InvPer,3,PRSCRM,234,C6,Day,No,M ST,Part Three,Unarmed,782394.3423,,2945759.394,2013
71780,130141220.0,Saturday,No,2013-03-09T19:04:00.000,InvPer,"[-71.15629, 42.257926]",Point,InvPer,3,MEET  ,821,E5,First,No,GROVE ST,Part Three,Unarmed,749212.1465,,2919202.918,2013
102315,130139771.0,Saturday,No,2013-03-09T01:15:00.000,InvPer,"[-71.120811, 42.242465]",Point,InvPer,3,IVPREM,940,E18,Last,No,GARFIELD AV,Part Three,Unarmed,758841.5183,,2913609.127,2013
130014,130140586.0,Saturday,No,2013-03-09T13:40:00.000,InvPer,"[-71.118955, 42.273566]",Point,InvPer,3,INVEST,0,E18,Day,No,CLARE AV,Part Three,Unarmed,759293.5338,,2924945.284,2013
136689,130140964.0,Saturday,No,2013-03-09T10:01:00.000,InvPer,"[-71.054486, 42.32689]",Point,InvPer,3,REMOVE,190,C6,Day,No,STERLING SQ,Part Three,Unarmed,776639.7695,,2944461.602,2013
139122,130141063.0,Saturday,No,2013-03-09T18:24:00.000,InvPer,"[-71.05182, 42.337071]",Point,InvPer,3,GANG  ,214,C6,First,No,W 5TH ST,Part Three,Unarmed,777341.3199,,2948175.778,2013
155547,130141493.0,Saturday,No,2013-03-09T21:38:00.000,InvPer,"[-71.066885, 42.362496]",Point,InvPer,3,ABIP  ,64,A1,First,No,BLOSSOM ST,Part Three,Other,773221.1808,,2957420.083,2013
160599,130147379.0,Saturday,No,2013-03-09T03:09:00.000,InvPer,"[-71.139125, 42.279651]",Point,InvPer,3,LARCRT,685,E5,Last,No,BEECH ST,Part Three,Unarmed,753825.3407,,2927139.006,2013
166305,130140602.0,Saturday,No,2013-03-09T13:45:00.000,InvPer,"[-71.084747, 42.329375]",Point,InvPer,3,DISTRB,280,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768452.5418,,2945326.172,2013
175619,130141215.0,Saturday,No,2013-03-09T19:10:00.000,InvPer,"[-71.101403, 42.263859]",Point,InvPer,3,EDP2  ,485,E18,First,No,RIVER ST,Part Three,Unarmed,764060.2484,,2921429.3239999996,2013
180390,130140324.0,Saturday,No,2013-03-09T11:03:00.000,InvPer,"[-71.088545, 42.311966]",Point,InvPer,3,CD11  ,317,B2,Day,No,RUTHVEN ST,Part Three,Unarmed,767456.1914,,2938977.05,2013
187087,130139875.0,Saturday,No,2013-03-09T02:24:00.000,InvPer,"[-71.133725, 42.289341]",Point,InvPer,3,SHOTS ,661,E5,Last,No,WALTER ST,Part Three,Other,755271.4937,,2930676.417,2013
203017,130139949.0,Saturday,No,2013-03-09T03:26:00.000,InvPer,"[-71.070197, 42.290036]",Point,InvPer,3,IVPER ,397,C11,Last,No,TALBOT AV,Part Three,Unarmed,772459.06,,2931009.9110000003,2013
