,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
151782,140163467.0,Monday,No,2014-03-17T17:15:00.000,Explos,"[-71.14172, 42.362237]",Point,Explos,3,BOMB  ,806,D14,First,No,WESTERN AV,Part three,Other,752996.6389,,2957231.665,2014
