,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
39632,120419763.0,Sunday,No,2012-07-08T14:34:00.000,InvPer,"[-71.076405, 42.338031]",Point,InvPer,7,IVDRUG,170,D4,Day,No,WORCESTER ST,Part Three,Unarmed,770692.5881,,2948491.651,2012
43428,120420355.0,Sunday,No,2012-07-08T13:00:00.000,InvPer,"[-71.07609, 42.307541]",Point,InvPer,7,LARCRT,329,B2,Day,No,COLUMBIA RD,Part Three,Unarmed,770832.9737,DEVON ST,2937381.0039999997,2012
72656,120420093.0,Sunday,No,2012-07-08T17:54:00.000,InvPer,"[-71.074513, 42.314688]",Point,InvPer,7,REQP  ,327,B2,First,No,WOODLEDGE ST,Part Three,Unarmed,771246.3715,,2939987.483,2012
78438,120420411.0,Sunday,No,2012-07-08T20:49:00.000,InvPer,"[-71.07689, 42.346221]",Point,InvPer,7,CD9   ,0,D4,First,No,YARMOUTH PL,Part Three,Unarmed,770546.6563,,2951475.586,2012
106472,120419387.0,Sunday,No,2012-07-08T10:00:00.000,InvPer,"[-71.079641, 42.319008]",Point,InvPer,7,INVCHD,311,B2,Day,No,WOODBINE ST,Part Three,Unarmed,769851.8126,,2941554.837,2012
142484,120421690.0,Sunday,No,2012-07-08T22:00:00.000,InvPer,"[-71.00413, 42.385721]",Point,InvPer,7,MEET  ,6,A7,First,No,SARATOGA ST,Part Three,Unarmed,790131.9348,,2965975.807,2012
147966,120419370.0,Sunday,No,2012-07-08T09:30:00.000,InvPer,"[-71.06797, 42.359736]",Point,InvPer,7,FDPROP,103,A1,Day,No,CHAMPNEY PL,Part Three,Unarmed,772933.0440000001,,2956412.797,2012
160550,120420719.0,Sunday,No,2012-07-08T23:20:00.000,InvPer,"[-71.0626, 42.343011]",Point,InvPer,7,IVMV  ,158,D4,First,No,ALBANY ST,Part Three,Unarmed,774415.6545,BERKELEY ST,2950325.289,2012
222455,120420348.0,Sunday,No,2012-07-08T20:07:00.000,InvPer,"[-71.055307, 42.328285]",Point,InvPer,7,UNCONS,914,C6,First,No,LOGAN WY,Part Three,Unarmed,776415.2056,,2944969.124,2012
247207,120420603.0,Sunday,No,2012-07-08T21:57:00.000,InvPer,"[-71.100045, 42.322752]",Point,InvPer,7,IVPER ,912,E13,First,No,CENTRE ST,Part Three,Other,764327.298,,2942892.567,2012
