,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28023,142019038.0,Wednesday,No,2014-08-13T17:00:00.000,InvPer,"[-71.078037, 42.348524]",Point,InvPer,8,EDP,0,D4,First,No,HUNTINGTON AV,Part three,Unarmed,770232.2551,,2952313.058,2014
63522,142019111.0,Wednesday,No,2014-08-13T22:16:00.000,InvPer,"[-71.054095, 42.301466]",Point,InvPer,8,IVPER,0,C11,First,No,PARK ST,Part three,Unarmed,776794.0615,,2935197.519,2014
84411,142019273.0,Wednesday,No,2014-08-13T12:00:00.000,InvPer,"[-71.05403, 42.329236]",Point,InvPer,8,MISC,0,C6,Day,No,PREBLE ST,Part three,Unarmed,776758.7351,,2945317.437,2014
120119,142018873.0,Wednesday,No,2014-08-13T09:16:00.000,InvPer,"[-71.095034, 42.275902]",Point,InvPer,8,BE,0,B3,Day,No,TENNIS RD,Part three,Unarmed,765763.285,,2925826.202,2014
128022,142019301.0,Wednesday,No,2014-08-13T20:00:00.000,InvPer,"[-71.05253, 42.326571]",Point,InvPer,8,IVPER,0,C6,First,No,OLD COLONY AV,Part three,Unarmed,777169.4318,,2944348.39,2014
131710,142018837.0,Wednesday,No,2014-08-13T00:35:00.000,InvPer,"[-71.15231, 42.338801]",Point,InvPer,8,IVPER,0,D14,Last,No,COMMONWEALTH AV,Part three,Unarmed,750169.4245,,2948679.4689999996,2014
165390,142019069.0,Wednesday,No,2014-08-13T19:46:00.000,InvPer,"[-71.12812, 42.306252]",Point,InvPer,8,IVPREM,0,E13,First,No,DAVID RD,Part three,Unarmed,756761.0658,,2936845.666,2014
175270,142019466.0,Wednesday,No,2014-08-13T23:30:00.000,InvPer,"[-71.11171, 42.331151]",Point,InvPer,8,IVPER,0,E13,First,No,S HUNTINGTON AV,Part three,Unarmed,761158.7922,,2945939.0239999997,2014
196288,142019148.0,Wednesday,No,2014-08-13T21:30:00.000,InvPer,"[-71.100941, 42.328972]",Point,InvPer,8,BE,0,B2,First,No,CALUMET ST,Part three,Knife,764074.2861,,2945158.251,2014
256214,142020247.0,Wednesday,No,2014-08-13T09:00:00.000,InvPer,"[-71.05999, 42.366376]",Point,InvPer,8,ADMRPT,0,A1,Day,No,BEVERLY ST,Part three,Unarmed,775077.3241,,2958843.5689999997,2014
