,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4782,120785073.0,Friday,No,2012-12-14T11:45:00.000,PropLost,"[-71.06636, 42.352221]",Point,PropLost,12,LARCRT,118,A1,Day,No,BOYLSTON PL,Part Three,Unarmed,773382.1034,,2953676.394,2012
18483,120785420.0,Friday,No,2012-12-14T23:00:00.000,PropLost,"[-71.068585, 42.351241]",Point,PropLost,12,LSTPRP,120,A1,First,No,COLUMBUS AV,Part Three,Unarmed,772782.4849,,2953316.2139999997,2012
27142,120783566.0,Friday,No,2012-12-14T13:00:00.000,PropLost,"[-71.096165, 42.349011]",Point,PropLost,12,LARCRT,622,D4,Day,No,COMMONWEALTH AV,Part Three,Unarmed,765331.2485,,2952467.057,2012
56674,120790032.0,Friday,No,2012-12-14T12:00:00.000,PropLost,"[-71.11297, 42.300811]",Point,PropLost,12,LSTPRP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,760868.2636,,2934881.061,2012
64107,120798279.0,Friday,No,2012-12-14T13:00:00.000,PropLost,"[-71.061745, 42.356021]",Point,PropLost,12,LSTPRP,111,A1,Day,No,WINTER ST,Part Three,Unarmed,774622.4376,,2955067.563,2012
65796,120783894.0,Friday,No,2012-12-14T21:30:00.000,PropLost,"[-71.06432, 42.343461]",Point,PropLost,12,LSTPRP,162,D4,First,No,E BERKELEY ST,Part Three,Unarmed,773949.8274,HARRISON AV,2950486.898,2012
94099,120791482.0,Friday,No,2012-12-14T15:00:00.000,PropLost,"[-71.1061, 42.333491]",Point,PropLost,12,LSTPRP,605,B2,Day,No,WAIT ST,Part Three,Unarmed,762671.7644,HUNTINGTON AV,2946798.7169999997,2012
103316,120783444.0,Friday,No,2012-12-14T15:30:00.000,PropLost,"[-71.05657, 42.353406]",Point,PropLost,12,LSTPRP,106,A1,Day,No,HIGH ST,Part Three,Unarmed,776026.1254,,2954121.836,2012
132609,120791345.0,Friday,No,2012-12-14T19:30:00.000,PropLost,"[-71.053315, 42.363776]",Point,PropLost,12,LSTPRP,88,A1,First,No,NORTH SQ,Part Three,Unarmed,776886.1548,,2957905.454,2012
143777,120785960.0,Friday,No,2012-12-14T20:00:00.000,PropLost,"[-71.09531, 42.269846]",Point,PropLost,12,LSTPRP,476,B3,First,No,REXFORD ST,Part Three,Unarmed,765699.2422,,2923619.142,2012
149827,120782367.0,Friday,No,2012-12-14T11:25:00.000,PropLost,"[-71.038957, 42.370546]",Point,PropLost,12,LSTPRP,26,A7,Day,No,MERIDIAN ST,Part Three,Unarmed,780753.025,,2960393.236,2012
161512,120783897.0,Friday,No,2012-12-14T22:50:00.000,PropLost,"[-71.061495, 42.356911]",Point,PropLost,12,LARCIP,102,A1,First,No,TREMONT ST,Part Three,Unarmed,774688.3413,,2955392.2430000002,2012
195184,130013084.0,Friday,No,2012-12-14T16:00:00.000,PropLost,"[-71.063873, 42.325436]",Point,PropLost,12,LSTPRP,186,C6,First,No,ALLSTATE RD,Part Three,Unarmed,774104.1328,,2943918.604,2012
198573,120782996.0,Friday,No,2012-12-14T14:00:00.000,PropLost,"[-71.08051, 42.307658]",Point,PropLost,12,LARCRT,329,B2,Day,No,GENEVA AV,Part Three,Unarmed,769636.9643,,2937417.7189999996,2012
225968,120789607.0,Friday,No,2012-12-14T17:00:00.000,PropLost,"[-71.06253, 42.347961]",Point,PropLost,12,LSTPRP,123,A1,First,No,HARRISON AV,Part Three,Unarmed,774425.3267,,2952129.2569999998,2012
