,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
77231,140068800.0,Sunday,No,2014-02-02T23:04:00.000,InvPer,"[-71.102815, 42.334481]",Point,InvPer,2,SUSPER,602,B2,First,No,WIGGLESWORTH ST,Part three,Unarmed,763558.2934,,2947163.611,2014
90454,140068069.0,Sunday,No,2014-02-02T14:58:00.000,InvPer,"[-71.081299, 42.276593]",Point,InvPer,2,IVPER ,943,B3,Day,No,WOODRUFF WY,Part three,Unarmed,769479.2854,,2926096.117,2014
109464,140068214.0,Sunday,No,2014-02-02T16:00:00.000,InvPer,"[-71.106907, 42.271925]",Point,InvPer,2,MISCRP,478,E18,First,No,CUMMINS HY,Part three,Unarmed,762556.8452,,2924361.8510000003,2014
123282,140068457.0,Sunday,No,2014-02-02T18:43:00.000,InvPer,"[-71.029265, 42.337006]",Point,InvPer,2,IVPREM,224,C6,First,No,O ST,Part three,Unarmed,783439.5882,,2948184.939,2014
127406,140068708.0,Sunday,No,2014-02-02T21:57:00.000,InvPer,"[-71.067775, 42.301881]",Point,InvPer,2,IVPER ,345,C11,First,No,TOPLIFF ST,Part three,Unarmed,773092.584,,2935329.7010000004,2014
137326,140085227.0,Sunday,No,2014-02-02T06:36:00.000,InvPer,"[-71.13803, 42.348791]",Point,InvPer,2,IVPER ,795,D14,Last,No,COMMONWEALTH AV,Part three,Unarmed,754014.7399,,2952336.082,2014
158675,140067936.0,Sunday,No,2014-02-02T13:32:00.000,InvPer,"[-71.05, 42.334891]",Point,InvPer,2,IVPER ,215,C6,Day,No,W 6TH ST,Part three,Unarmed,777837.5793,F ST,2947383.937,2014
185247,140251155.0,Sunday,No,2014-02-02T09:00:00.000,InvPer,"[-71.06681, 42.378761]",Point,InvPer,2,HARPT ,54,A15,Day,No,HIGH ST,Part three,Unarmed,773211.3475,,2963347.485,2014
214209,140067107.0,Sunday,No,2014-02-02T01:16:00.000,InvPer,"[-71.03657, 42.335606]",Point,InvPer,2,FIGHT ,222,C6,Last,No,E BROADWAY,Part three,Unarmed,781467.3346,,2947663.7180000003,2014
216298,140067361.0,Sunday,No,2014-02-02T04:11:00.000,InvPer,"[-71.11095, 42.266296]",Point,InvPer,2,SHOTS ,488,E18,Last,No,WOOD AV,Part three,Unarmed,761472.0912,,2922305.777,2014
