,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4486,130245164.0,Thursday,No,2013-04-25T14:00:00.000,PropFound,"[-71.086692, 42.296038]",Point,PropFound,4,IVMV  ,444,B3,Day,No,VESTA RD,Part Three,Unarmed,767985.3842,,2933174.8060000003,2013
10154,130245719.0,Thursday,No,2013-04-25T22:00:00.000,PropFound,"[-71.06942, 42.362401]",Point,PropFound,4,LARCRT,64,A1,First,No,FRUIT ST,Part three,Unarmed,772536.2528,,2957381.922,2013
10673,130244307.0,Thursday,No,2013-04-25T10:00:00.000,PropFound,"[-71.08074, 42.349131]",Point,PropFound,4,FDPROP,143,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769500.6771,RING RD,2952530.9060000004,2013
115125,130258799.0,Thursday,No,2013-04-25T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,4,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
120785,130242521.0,Thursday,No,2013-04-25T08:00:00.000,PropFound,"[-71.056571, 42.294477]",Point,PropFound,4,FDPROP,364,C11,Day,No,ADAMS ST,Part Three,Unarmed,776137.3217,,2932647.035,2013
132414,130243306.0,Thursday,No,2013-04-25T13:45:00.000,PropFound,"[-71.15395, 42.347521]",Point,PropFound,4,FDPROP,771,D14,Day,No,CHESTNUT HILL AV,Part Three,Unarmed,749713.1391,DIGHTON ST,2951855.4069999997,2013
149765,130243575.0,Thursday,No,2013-04-25T16:14:00.000,PropFound,"[-71.0756, 42.351441]",Point,PropFound,4,IVPREM,134,D4,First,No,CLARENDON ST,Part Three,Unarmed,770885.9159,NEWBURY ST,2953379.585,2013
158237,130245093.0,Thursday,No,2013-04-25T07:00:00.000,PropFound,"[-71.058056, 42.304649]",Point,PropFound,4,FDPROP,348,C11,Last,No,KIMBALL ST,Part Three,Unarmed,775716.4016,,2936351.736,2013
238548,130242346.0,Thursday,No,2013-04-25T01:35:00.000,PropFound,"[-71.08738, 42.346641]",Point,PropFound,4,FDPROP,620,D4,Last,No,MASSACHUSETTS AV,Part Three,Unarmed,767710.1637,HAVILAND ST,2951614.749,2013
252786,130242664.0,Thursday,No,2013-04-25T07:10:00.000,PropFound,"[-71.127035, 42.285736]",Point,PropFound,4,LARCRT,560,E5,Last,No,CUMMINS HY,Part Three,Other,757087.3706,,2929370.545,2013
