,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1726,120769930.0,Saturday,No,2012-12-08T18:00:00.000,OTHER LARCENY,"[-71.093739, 42.334956]",Point,06xx,12,LARCRT,911,B2,First,No,ANNUNCIATION RD,Part One,Unarmed,766011.2668,,2947348.014,2012
6825,120768805.0,Saturday,No,2012-12-08T10:00:00.000,OTHER LARCENY,"[-71.062575, 42.352726]",Point,06xx,12,SSTOP ,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774404.2569,BOYLSTON ST,2953865.65,2012
7976,120769971.0,Saturday,No,2012-12-08T21:00:00.000,OTHER LARCENY,"[-71.066403, 42.343387]",Point,06xx,12,ROBRPT,164,D4,First,No,WASHINGTON ST,Part One,Unarmed,773386.6818,,2950456.92,2012
16715,120768975.0,Saturday,No,2012-12-08T12:15:00.000,OTHER LARCENY,"[-71.082985, 42.308821]",Point,06xx,12,SHPLFT,329,B2,Day,No,BLUE HILL AV,Part One,Unarmed,768965.6346,,2937838.262,2012
20972,120775494.0,Saturday,No,2012-12-08T01:00:00.000,OTHER LARCENY,"[-71.102965, 42.333551]",Point,06xx,12,LARCRT,602,B2,Last,No,TREMONT ST,Part One,Unarmed,763519.3148,,2946824.5130000003,2012
33150,120771177.0,Saturday,No,2012-12-08T17:00:00.000,OTHER LARCENY,"[-71.081035, 42.349986]",Point,06xx,12,LARCRT,138,D4,First,No,NEWBURY ST,Part One,Unarmed,769419.4017,,2952842.095,2012
62369,120772997.0,Saturday,No,2012-12-08T18:30:00.000,OTHER LARCENY,"[-71.08483, 42.346381]",Point,06xx,12,LARCRT,144,D4,First,No,DALTON ST,Part One,Unarmed,768399.9598,,2951523.3460000004,2012
64262,120771930.0,Saturday,No,2012-12-08T20:00:00.000,OTHER LARCENY,"[-71.101195, 42.316181]",Point,06xx,12,LARCRT,577,E13,First,No,MENDELL WY,Part One,Other,764027.4893,,2940496.813,2012
65672,120770054.0,Saturday,No,2012-12-08T17:00:00.000,OTHER LARCENY,"[-71.089912, 42.309524]",Point,06xx,12,BERPT ,318,B2,First,No,BROOKLEDGE ST,Part One,Other,767090.6075,,2938085.256,2012
72214,120785320.0,Saturday,No,2012-12-08T14:00:00.000,OTHER LARCENY,"[-71.12954, 42.351696]",Point,06xx,12,LARCRT,796,D14,Day,No,REEDSDALE ST,Part One,Unarmed,756305.1478,,2953404.5760000004,2012
73548,120768713.0,Saturday,No,2012-12-08T09:32:00.000,OTHER LARCENY,"[-71.062575, 42.352726]",Point,06xx,12,LARCIP,111,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774404.2569,,2953865.65,2012
78974,120769546.0,Saturday,No,2012-12-08T16:30:00.000,OTHER LARCENY,"[-71.08746, 42.346791]",Point,06xx,12,LARCRT,620,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,767688.2733,,2951669.308,2012
82099,120770016.0,Saturday,No,2012-12-08T22:04:00.000,OTHER LARCENY,"[-71.07705, 42.336481]",Point,06xx,12,ROBIP ,171,D4,First,No,MASSACHUSETTS AV,Part One,Unarmed,770521.0048,WASHINGTON ST,2947925.937,2012
98690,120770015.0,Saturday,No,2012-12-08T14:15:00.000,OTHER LARCENY,"[-71.05294, 42.359431]",Point,06xx,12,LARCRT,101,A1,Day,No,STATE ST,Part One,Unarmed,776995.7993,,2956322.582,2012
129753,120769201.0,Saturday,No,2012-12-08T10:35:00.000,OTHER LARCENY,"[-71.058108, 42.309016]",Point,06xx,12,LARCRT,254,C11,Day,No,DORCHESTER AV,Part One,Unarmed,775694.0122,,2937943.142,2012
131835,120769269.0,Saturday,No,2012-12-08T16:29:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,12,SHPLFT,143,D4,First,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2012
134546,120771005.0,Saturday,No,2012-12-08T22:30:00.000,OTHER LARCENY,"[-71.116355, 42.315351]",Point,06xx,12,LARCRT,642,E13,First,No,POND ST,Part One,Unarmed,759928.7101,,2940175.541,2012
155180,120770228.0,Saturday,No,2012-12-08T21:00:00.000,OTHER LARCENY,"[-71.068385, 42.351546]",Point,06xx,12,LARCRT,120,A1,First,No,COLUMBUS AV,Part One,Unarmed,772835.9841,,2953427.635,2012
161162,120785462.0,Saturday,No,2012-12-08T14:30:00.000,OTHER LARCENY,"[-71.10301, 42.343576]",Point,06xx,12,LARCRT,628,D4,Day,No,PARK DR,Part One,Unarmed,763490.1442,,2950477.753,2012
174820,120769765.0,Saturday,No,2012-12-08T19:50:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,12,ARREST,112,A1,First,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2012
176497,120769389.0,Saturday,No,2012-12-08T16:12:00.000,OTHER LARCENY,"[-71.06577, 42.302076]",Point,06xx,12,LARCIP,345,C11,First,No,RIDGEWOOD ST,Part One,Unarmed,773634.6072,,2935403.522,2012
196114,120771138.0,Saturday,No,2012-12-08T03:00:00.000,OTHER LARCENY,"[-71.05531, 42.297016]",Point,06xx,12,LARCRT,354,C11,Last,No,SACO ST,Part One,Unarmed,776473.8354,,2933574.1580000003,2012
203213,120769846.0,Saturday,No,2012-12-08T20:25:00.000,OTHER LARCENY,"[-71.04217, 42.371801]",Point,06xx,12,ABIP  ,27,A7,First,No,BORDER ST,Part One,Unarmed,779882.4333,,2960845.892,2012
204479,120772583.0,Saturday,No,2012-12-08T13:00:00.000,OTHER LARCENY,"[-71.060067, 42.365206]",Point,06xx,12,BERPT ,76,A1,Day,No,HAVERHILL ST,Part One,Other,775058.6259999999,,2958416.8389999997,2012
210143,120768308.0,Saturday,No,2012-12-08T01:50:00.000,OTHER LARCENY,"[-71.12556, 42.354951]",Point,06xx,12,FIGHT ,799,D14,Last,No,WADSWORTH ST,Part One,Unarmed,757375.7613,HARTLEY TR,2954595.462,2012
213550,120775821.0,Saturday,No,2012-12-08T23:45:00.000,OTHER LARCENY,"[-71.06102, 42.316751]",Point,06xx,12,LARCRT,918,C11,First,No,BAKERSFIELD ST,Part One,Unarmed,774892.0456,,2940757.892,2012
215215,120771450.0,Saturday,No,2012-12-08T22:30:00.000,OTHER LARCENY,"[-71.05732, 42.356026]",Point,06xx,12,LARCRT,107,A1,First,No,DEVONSHIRE PLACE,Part One,Other,775818.447,,2955075.561,2012
215695,120773074.0,Saturday,No,2012-12-08T20:30:00.000,OTHER LARCENY,"[-71.062975, 42.374211]",Point,06xx,12,LARCRT,60,A15,First,No,PLEASANT ST,Part One,Unarmed,774256.0206,,2961694.6560000004,2012
215985,120770758.0,Saturday,No,2012-12-08T19:30:00.000,OTHER LARCENY,"[-71.071885, 42.351536]",Point,06xx,12,LARCRT,134,D4,First,No,BOYLSTON ST,Part One,Unarmed,771889.9292,,2953419.2260000003,2012
