,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29781,120566858.0,Monday,No,2012-09-10T14:50:00.000,PropFound,"[-71.057413, 42.32886]",Point,PropFound,9,LARCIP,174,C6,Day,No,BOSTON ST,Part Three,Unarmed,775844.4496,,2945175.3860000004,2012
61518,120566885.0,Monday,No,2012-09-10T15:00:00.000,PropFound,"[-71.05533, 42.352716]",Point,PropFound,9,FDPROP,114,A1,Day,No,ATLANTIC AV,Part Three,Unarmed,776362.6063,,2953872.1319999998,2012
98406,120568724.0,Monday,No,2012-09-10T18:00:00.000,PropFound,"[-71.120424, 42.311967]",Point,PropFound,9,FDPROP,644,E13,First,No,ORCHARD ST,Part Three,Unarmed,758833.5863,,2938937.251,2012
108353,130059193.0,Monday,No,2012-09-10T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
123537,120567012.0,Monday,No,2012-09-10T12:00:00.000,PropFound,"[-71.074385, 42.335516]",Point,PropFound,9,FDPROP,171,D4,Day,No,HARRISON AV,Part Three,Unarmed,771243.2964,,2947577.858,2012
196704,130002988.0,Monday,No,2012-09-10T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
213670,120719426.0,Monday,No,2012-09-10T08:00:00.000,PropFound,"[-71.090956, 42.333723]",Point,PropFound,9,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
234590,120567232.0,Monday,No,2012-09-10T18:15:00.000,PropFound,"[-71.059987, 42.361648]",Point,PropFound,9,FDPROP,72,A1,First,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2012
251025,120567028.0,Monday,No,2012-09-10T16:00:00.000,PropFound,"[-71.054711, 42.341305]",Point,PropFound,9,FDPROP,200,C6,First,No,BROADWAY,Part Three,Unarmed,776551.5679,,2949714.607,2012
262892,120567451.0,Monday,No,2012-09-10T16:00:00.000,PropFound,"[0, 0]",Point,PropFound,9,FDPROP,794,D14,First,No,PARK VALE AV,Part Three,Unarmed,,,,2012
