,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5569,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.060877, 42.380482]",Point,06xx,6,,55,A15,,No,SCHOOL ST,Part One,None,774811.0,,2960000.0,2015
8694,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.086718, 42.310529]",Point,06xx,6,,317,B2,,No,ELM HILL AVE,Part One,None,767953.0,,2940000.0,2015
16597,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.106707, 42.33857]",Point,06xx,6,,593,B2,,No,LONGWOOD AVE,Part One,None,762499.0,,2950000.0,2015
24683,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.070293, 42.310136]",Point,06MV,6,BE,333,C11,,No,MOUNT EVERETT ST,Part One,None,772396.0,,2940000.0,2015
27866,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.062061, 42.361097]",Point,06xx,6,,72,A1,,No,CAMBRIDGE ST,Part One,None,774527.0,,2960000.0,2015
31872,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.053071, 42.302475]",Point,06xx,6,PROP,253,C11,,No,PARK ST,Part One,None,777069.0,,2940000.0,2015
34430,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.160362, 42.257598]",Point,06MV,6,PROP,821,E5,,No,MESHAKA ST,Part One,None,748110.0,,2920000.0,2015
47339,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.06047, 42.299197]",Point,06xx,6,,356,C11,,No,DORCHESTER AVE,Part One,None,775074.0,,2930000.0,2015
48530,,Wednesday,No,2015-06-24T18:05:00.000,Larceny,"[0, 0]",Point,06xx,6,I00040,171,D4,,No, ALBANY ST ,Part One,None,, MASSACHUSETTS AVE ,,2015
56860,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.06996, 42.343119]",Point,06MV,6,BE,160,D4,,No,RINGGOLD ST,Part One,None,772426.0,,2950000.0,2015
75496,,Wednesday,No,2015-06-24T20:44:00.000,Larceny,"[0, 0]",Point,06xx,6,IVPER,200,C6,,No,DORCHESTER AVE,Part One,None,,,,2015
77718,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.084508, 42.348152]",Point,06xx,6,,142,D4,,No,BOYLSTON ST,Part One,None,768484.0,,2950000.0,2015
79588,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.08454, 42.329748]",Point,06MV,6,BE,288,B2,,No,WASHINGTON ST,Part One,None,768508.0,,2950000.0,2015
82835,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.086888, 42.336868]",Point,06xx,6,PROP,285,D4,,No,COLUMBUS AVE,Part One,None,767860.0,,2950000.0,2015
90030,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.061227, 42.31825]",Point,06xx,6,,243,C11,,No,WILLIS ST,Part One,None,774833.0,,2940000.0,2015
94854,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.07803, 42.317094]",Point,06xx,6,,324,B2,,No,BLUE HILL AVE,Part One,None,770291.0,,2940000.0,2015
103220,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.119655, 42.275936]",Point,06xx,6,,498,E18,,No,HYDE PARK AVE,Part One,None,759100.0,,2930000.0,2015
109631,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.030161, 42.332385]",Point,06MV,6,BE,231,C6,,No,E SEVENTH ST,Part One,None,783207.0,,2950000.0,2015
125180,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.107998, 42.3053]",Point,06xx,6,,570,E13,,No,ROSSMORE RD,Part One,None,762206.0,,2940000.0,2015
131323,,Wednesday,No,2015-06-24T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
132983,,Wednesday,No,2015-06-24T00:00:00.000,Larceny From Motor Vehicle,"[-71.06724, 42.293256]",Point,06MV,6,IVPER,362,C11,,No,ALLSTON ST,Part One,None,773253.0,,2930000.0,2015
