,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9157,142029389.0,Sunday,No,2014-09-14T14:16:00.000,OTHER LARCENY,"[-71.08037, 42.349236]",Point,06xx,9,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769600.5057,,2952569.662,2014
9651,142032833.0,Sunday,No,2014-09-14T11:00:00.000,OTHER LARCENY,"[-71.121695, 42.351931]",Point,06xx,9,LARCEN,0,D14,Day,No,COMMONWEALTH AV,Part One,Unarmed,758425.3223,,2953499.523,2014
18257,142029489.0,Sunday,No,2014-09-14T23:32:00.000,OTHER LARCENY,"[-71.0672, 42.350816]",Point,06xx,9,DISTRB,0,A1,First,No,STUART ST,Part One,Unarmed,773157.6465,,2953163.233,2014
32417,142029414.0,Sunday,No,2014-09-14T16:40:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,9,ARREST,0,C6,First,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2014
35643,142029430.0,Sunday,No,2014-09-14T18:35:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,9,LARCEN,0,D4,First,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2014
40599,142029744.0,Sunday,No,2014-09-14T00:00:00.000,OTHER LARCENY,"[-71.13227, 42.353751]",Point,06xx,9,LARCEN,0,D14,Last,No,HARVARD AV,Part One,Unarmed,755563.9839,,2954150.267,2014
44522,142029468.0,Sunday,No,2014-09-14T18:00:00.000,OTHER LARCENY,"[-71.079987, 42.339076]",Point,06xx,9,LARCEN,0,D4,First,No,MASSACHUSETTS AV,Part One,Other,769722.0129999999,,2948867.455,2014
50995,142029313.0,Sunday,No,2014-09-14T10:50:00.000,OTHER LARCENY,"[-71.05899, 42.356791]",Point,06xx,9,LARCEN,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,775365.6264,,2955352.003,2014
59669,142029403.0,Sunday,No,2014-09-14T17:40:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,9,ARREST,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
75242,142029392.0,Sunday,No,2014-09-14T16:26:00.000,OTHER LARCENY,"[-71.115994, 42.275121]",Point,06xx,9,LARCEN,0,E18,First,No,AMERICAN LEGION HY,Part One,Unarmed,760092.1353,,2925515.338,2014
80505,142029387.0,Sunday,No,2014-09-14T14:23:00.000,OTHER LARCENY,"[-71.063375, 42.357661]",Point,06xx,9,LARCEN,0,A1,Day,No,BEACON ST,Part One,Unarmed,774178.8102,PARK ST,2955662.95,2014
107702,142029271.0,Sunday,No,2014-09-14T00:56:00.000,OTHER LARCENY,"[-71.062575, 42.352726]",Point,06xx,9,IVPREM,0,A1,Last,No,WASHINGTON ST,Part One,Unarmed,774404.2569,,2953865.65,2014
112613,142029553.0,Sunday,No,2014-09-14T13:16:00.000,OTHER LARCENY,"[-71.03981, 42.376191]",Point,06xx,9,LARCEN,0,A7,Day,No,BORDER ST,Part One,Unarmed,780511.5193,,2962449.128,2014
123738,142029380.0,Sunday,No,2014-09-14T14:15:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,9,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2014
133418,142029595.0,Sunday,No,2014-09-14T15:00:00.000,OTHER LARCENY,"[-71.089645, 42.348856]",Point,06xx,9,LARCEN,0,D4,Day,No,COMMONWEALTH AV,Part One,Unarmed,767093.9894,,2952418.985,2014
154188,142029393.0,Sunday,No,2014-09-14T16:00:00.000,OTHER LARCENY,"[-71.069859, 42.272316]",Point,06xx,9,LARCEN,0,C11,First,No,RIVER ST,Part One,Unarmed,772582.9656,,2924552.8260000004,2014
167050,142029615.0,Sunday,No,2014-09-14T19:30:00.000,OTHER LARCENY,"[-71.095405, 42.348786]",Point,06xx,9,LARCEN,0,D4,First,No,COMMONWEALTH AV,Part One,Unarmed,765537.0788,,2952386.037,2014
180534,142032670.0,Sunday,No,2014-09-14T08:00:00.000,OTHER LARCENY,"[-71.0712, 42.286816]",Point,06xx,9,LARCEN,0,C11,Day,No,WASHINGTON ST,Part One,Unarmed,772193.6576,,2929835.119,2014
187994,142029363.0,Sunday,No,2014-09-14T13:17:00.000,OTHER LARCENY,"[-71.060845, 42.355056]",Point,06xx,9,ARREST,0,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774867.5053,,2954717.1489999997,2014
188573,142030397.0,Sunday,No,2014-09-14T19:09:00.000,OTHER LARCENY,"[-71.070213, 42.319216]",Point,06xx,9,LARCEN,0,B2,First,No,DUDLEY ST,Part One,Unarmed,772401.1225,,2941643.2810000004,2014
191864,142030365.0,Sunday,No,2014-09-14T13:45:00.000,OTHER LARCENY,"[-71.126256, 42.241229]",Point,06xx,9,LARCEN,0,E18,Day,No,TRUMAN PY,Part One,Unarmed,757369.1604,,2913152.458,2014
206974,142029341.0,Sunday,No,2014-09-14T11:43:00.000,OTHER LARCENY,"[-71.103995, 42.333881]",Point,06xx,9,LARCEN,0,B2,Day,No,TREMONT ST,Part One,Unarmed,763240.2622,,2946943.477,2014
232325,142029717.0,Sunday,No,2014-09-14T01:45:00.000,OTHER LARCENY,"[-71.051876, 42.35661]",Point,06xx,9,PROP,0,A1,Last,No,HIGH ST,Part One,Unarmed,777288.6819,,2955295.825,2014
236715,142048962.0,Sunday,No,2014-09-14T08:00:00.000,OTHER LARCENY,"[-71.06115, 42.364581]",Point,06xx,9,LARCEN,0,A1,Day,No,FRIEND ST,Part One,Unarmed,774767.2102,,2958187.8210000005,2014
