,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
124220,142036425.0,Friday,No,2014-10-03T19:00:00.000,BENoProp,"[-71.035175, 42.377081]",Point,BENoProp,10,BE,0,A7,First,No,SARATOGA ST,Part One,Unarmed,781762.128,,2962780.255,2014
155097,142036292.0,Friday,No,2014-10-03T12:30:00.000,BENoProp,"[-71.10526, 42.323331]",Point,BENoProp,10,BE,0,E13,Day,No,GAY HEAD ST,Part One,Unarmed,762916.0207,,2943097.2819999997,2014
