,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34042,142053070.0,Saturday,No,2014-11-29T09:30:00.000,MVAcc,"[-71.067481, 42.331569]",Point,MVAcc,11,MVA,0,C6,Day,No,SOUTHAMPTON ST,Other,Unarmed,773117.2696,,2946148.6539999996,2014
44988,142053173.0,Saturday,No,2014-11-29T17:29:00.000,MVAcc,"[-71.064935, 42.380086]",Point,MVAcc,11,MVA,0,A15,First,No,BUNKER HILL ST,Other,Unarmed,773715.4909,,2963832.921,2014
66905,142053064.0,Saturday,No,2014-11-29T09:25:00.000,MVAcc,"[-71.06799, 42.331671]",Point,MVAcc,11,MVA,0,C6,Day,No,SOUTHAMPTON ST,Other,Unarmed,772979.4383,TOPEKA ST,2946185.365,2014
96241,142053084.0,Saturday,No,2014-11-29T09:00:00.000,MVAcc,"[-71.02245, 42.384247]",Point,MVAcc,11,DISTRB,0,A7,Day,No,CHELSEA ST,Other,Unarmed,785185.7448,,2965410.5810000002,2014
98784,142053078.0,Saturday,No,2014-11-29T09:48:00.000,MVAcc,"[-71.054864, 42.296187]",Point,MVAcc,11,MVA,0,C11,Day,No,NEPONSET AV,Other,Unarmed,776596.0681,,2933272.605,2014
119816,142053017.0,Saturday,No,2014-11-29T02:19:00.000,MVAcc,"[-71.148671, 42.347225]",Point,MVAcc,11,MVA,0,D14,Last,No,WASHINGTON ST,Other,Unarmed,751140.4668,,2951753.235,2014
121464,142053044.0,Saturday,No,2014-11-29T07:00:00.000,MVAcc,"[-71.12061, 42.270291]",Point,MVAcc,11,MVA,0,E18,Last,No,HYDE PARK AV,Other,Unarmed,758850.9333,METROPOLITAN AV,2923749.832,2014
136884,142053074.0,Saturday,No,2014-11-29T09:36:00.000,MVAcc,"[-71.11822, 42.351311]",Point,MVAcc,11,MVA,0,D14,Day,No,COMMONWEALTH AV,Other,Unarmed,759365.6442,PLEASANT ST,2953277.767,2014
173132,142053151.0,Saturday,No,2014-11-29T15:17:00.000,MVAcc,"[-71.15508, 42.263116]",Point,MVAcc,11,MVA,0,E5,Day,No,WASHINGTON ST,Other,Unarmed,749532.0534,DESOTO RD,2921095.548,2014
173435,142053300.0,Saturday,No,2014-11-29T23:51:00.000,MVAcc,"[-71.09385, 42.267631]",Point,MVAcc,11,MVA,0,B3,Last,No,RIVER ST,Other,Unarmed,766098.2462,BLUE HILL AV,2922813.8439999996,2014
192555,142053028.0,Saturday,No,2014-11-29T03:00:00.000,MVAcc,"[-71.07003, 42.311261]",Point,MVAcc,11,MVA,0,C11,Last,No,QUINCY ST,Other,Unarmed,772465.3334,COLUMBIA RD,2938744.836,2014
213824,142053236.0,Saturday,No,2014-11-29T22:31:00.000,MVAcc,"[-71.06803, 42.272181]",Point,MVAcc,11,MVA,0,C11,First,No,DORCHESTER AV,Other,Unarmed,773078.4134,ADAMS ST,2924506.2569999998,2014
231678,142053021.0,Saturday,No,2014-11-29T03:20:00.000,MVAcc,"[-71.0983, 42.315791]",Point,MVAcc,11,MVA,0,E13,Last,No,WASHINGTON ST,Other,Unarmed,764811.1341,COLUMBUS AV,2940358.3639999996,2014
