,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
61811,130085876.0,Sunday,No,2013-02-10T21:56:00.000,InvPer,"[-71.063985, 42.320466]",Point,InvPer,2,THREAT,237,B2,First,No,ELDER ST,Part Three,Unarmed,774083.2277,,2942107.585,2013
64620,130085022.0,Sunday,No,2013-02-10T13:35:00.000,InvPer,"[-71.047314, 42.294874]",Point,InvPer,2,DISTRB,370,C11,Day,No,MORRISSEY BL,Part Three,Unarmed,778641.0768,,2932804.8460000004,2013
70636,130084826.0,Sunday,No,2013-02-10T11:35:00.000,InvPer,"[-71.08873, 42.316866]",Point,InvPer,2,VIORDR,312,B2,Day,No,HARRISHOF ST,Part Three,Unarmed,767397.5413,,2940762.4489999996,2013
102858,130086008.0,Sunday,No,2013-02-10T22:34:00.000,InvPer,"[-71.09636, 42.343971]",Point,InvPer,2,IVPER ,624,D4,First,No,PETERBOROUGH ST,Part Three,Unarmed,765287.2269,,2950630.137,2013
112365,130084930.0,Sunday,No,2013-02-10T10:00:00.000,InvPer,"[-71.064325, 42.312501]",Point,InvPer,2,IVPER ,257,C11,Day,No,HANCOCK ST,Part Three,Unarmed,774006.1041,,2939204.54,2013
149361,130084683.0,Sunday,No,2013-02-10T10:00:00.000,InvPer,"[-71.102195, 42.323541]",Point,InvPer,2,THREAT,916,E13,Day,No,BICKFORD ST,Part Three,Unarmed,763744.522,,2943177.66,2013
193969,130085931.0,Sunday,No,2013-02-10T22:36:00.000,InvPer,"[-71.08681, 42.281016]",Point,InvPer,2,CURFEW,428,B3,First,No,FLINT ST,Part Three,Unarmed,767980.0991,,2927700.6689999998,2013
207874,130085625.0,Sunday,No,2013-02-10T18:54:00.000,InvPer,"[-71.10301, 42.343576]",Point,InvPer,2,CRIP  ,628,D4,First,No,PARK DR,Part Three,Unarmed,763490.1442,,2950477.753,2013
209209,130085018.0,Sunday,No,2013-02-10T13:35:00.000,InvPer,"[-71.057602, 42.320338]",Point,InvPer,2,SHOTS ,236,C11,Day,No,COLUMBIA RD,Part Three,Unarmed,775809.4591,,2942069.76,2013
254453,130085445.0,Sunday,No,2013-02-10T17:15:00.000,InvPer,"[-71.084747, 42.329375]",Point,InvPer,2,THREAT,280,B2,First,No,WASHINGTON ST,Part Three,Unarmed,768452.5418,,2945326.172,2013
255192,130084871.0,Sunday,No,2013-02-10T12:00:00.000,InvPer,"[-71.069362, 42.37829]",Point,InvPer,2,INVCHD,53,A15,Day,No,TIBBETTS TOWN WY,Part Three,Unarmed,772522.6176,,2963172.204,2013
