,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25660,120550726.0,Saturday,No,2012-09-01T20:00:00.000,PropLost,"[-71.093783, 42.346092]",Point,PropLost,9,LSTPRP,624,D4,First,No,BOYLSTON ST,Part Three,Unarmed,765979.9657,,2951406.105,2012
44102,120775710.0,Saturday,No,2012-09-01T08:00:00.000,PropLost,"[-71.073885, 42.355071]",Point,PropLost,9,LSTPRP,131,D4,Day,No,BEACON ST,Part Three,Unarmed,771342.8818,,2954704.7389999996,2012
50636,120548535.0,Saturday,No,2012-09-01T22:00:00.000,PropLost,"[-71.07991, 42.350301]",Point,PropLost,9,LSTPRP,138,D4,First,No,NEWBURY ST,Part Three,Unarmed,769722.9399,EXETER ST,2952958.38,2012
59169,120559731.0,Saturday,No,2012-09-01T11:00:00.000,PropLost,"[-71.05468, 42.358122]",Point,PropLost,9,LSTPRP,100,A1,Day,No,WATER ST,Part Three,Unarmed,776527.9154,,2955842.918,2012
61944,120545832.0,Saturday,No,2012-09-01T09:48:00.000,PropLost,"[-71.084807, 42.328824]",Point,PropLost,9,INVEST,280,B2,Day,No,DUDLEY ST,Part Three,Unarmed,768437.1156,,2945125.001,2012
71312,120551981.0,Saturday,No,2012-09-01T12:00:00.000,PropLost,"[-71.08284, 42.309116]",Point,PropLost,9,LSTPRP,329,B2,Day,No,BLUE HILL AV,Part Three,Unarmed,769004.3297,,2937945.957,2012
79201,120554531.0,Saturday,No,2012-09-01T14:00:00.000,PropLost,"[-71.074855, 42.350756]",Point,PropLost,9,LARCRT,134,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,771088.5381,,2953130.961,2012
80862,120560277.0,Saturday,No,2012-09-01T14:30:00.000,PropLost,"[-71.14184, 42.353926]",Point,PropLost,9,LSTPRP,778,D14,Day,No,SAUNDERS ST,Part Three,Unarmed,752976.9671,,2954203.034,2012
81021,120553316.0,Saturday,No,2012-09-01T13:30:00.000,PropLost,"[-71.055245, 42.379091]",Point,PropLost,9,LSTPRP,900,A15,Day,No,MEDFORD ST,Part Three,Unarmed,776335.4643,,2963483.825,2012
92927,120550567.0,Saturday,No,2012-09-01T21:00:00.000,PropLost,"[-71.094124, 42.347355]",Point,PropLost,9,FDPROP,624,D4,First,No,IPSWICH ST,Part Three,Unarmed,765885.7661,,2951866.0330000003,2012
95996,120547905.0,Saturday,No,2012-09-01T13:15:00.000,PropLost,"[-71.07019, 42.330796]",Point,PropLost,9,LARCRT,177,C6,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,772386.1855,,2945863.495,2012
128597,120605840.0,Saturday,No,2012-09-01T09:00:00.000,PropLost,"[-71.0255, 42.334931]",Point,PropLost,9,INVEST,228,C6,Day,No,E 4TH ST,Part Three,Unarmed,784461.7286,,2947434.414,2012
144576,120546921.0,Saturday,No,2012-09-01T20:30:00.000,PropLost,"[-71.088178, 42.328158]",Point,PropLost,9,LSTPRP,292,B2,First,No,BARTLETT ST,Part Three,Unarmed,767526.8064,,2944878.187,2012
145772,120570837.0,Saturday,No,2012-09-01T10:00:00.000,PropLost,"[-71.16974, 42.270316]",Point,PropLost,9,LSTPRP,724,E5,Day,No,LAURIE AV,Part Three,Unarmed,745553.6486,,2923703.627,2012
154048,120567431.0,Saturday,No,2012-09-01T17:00:00.000,PropLost,"[-71.056345, 42.358871]",Point,PropLost,9,LSTPRP,93,A1,First,No,STATE ST,Part Three,Unarmed,776076.5836,,2956113.703,2012
166919,120553419.0,Saturday,No,2012-09-01T22:30:00.000,PropLost,"[-71.083115, 42.348516]",Point,PropLost,9,LSTPRP,138,D4,First,No,BOYLSTON ST,Part Three,Unarmed,768859.7706,,2952303.642,2012
178951,120553018.0,Saturday,No,2012-09-01T08:00:00.000,PropLost,"[-71.088916, 42.342401]",Point,PropLost,9,LSTPRP,619,D4,Day,No,GAINSBOROUGH ST,Part Three,Unarmed,767302.2579999999,,2950067.662,2012
191167,120573690.0,Saturday,No,2012-09-01T09:00:00.000,PropLost,"[-71.090956, 42.333723]",Point,PropLost,9,LSTPRP,289,B2,Day,No,TREMONT ST,Part Three,Unarmed,766765.8102,,2946902.542,2012
214417,120633567.0,Saturday,No,2012-09-01T12:00:00.000,PropLost,"[-71.07091, 42.343446]",Point,PropLost,9,LSTPRP,159,D4,Day,No,WALTHAM ST,Part Three,Unarmed,772168.3119,,2950472.401,2012
226116,120546123.0,Saturday,No,2012-09-01T13:00:00.000,PropLost,"[-71.064315, 42.299161]",Point,PropLost,9,LSTPRP,358,C11,Day,No,GENEVA AV,Part Three,Unarmed,774033.6405,,2934343.255,2012
227399,120548188.0,Saturday,No,2012-09-01T23:15:00.000,PropLost,"[-71.059987, 42.361648]",Point,PropLost,9,LSTPRP,72,A1,First,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2012
248100,120552366.0,Saturday,No,2012-09-01T10:11:00.000,PropLost,"[-71.084525, 42.329741]",Point,PropLost,9,LARCRT,288,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768511.9472,,2945459.828,2012
263123,120550560.0,Saturday,No,2012-09-01T23:30:00.000,PropLost,"[0, 0]",Point,PropLost,9,INVEST,118,A1,First,No,BOYLSTON PL,Part Three,Unarmed,,,,2012
